1000 0.1
-2.84999 0.15001 -2.46209
-2.05235 0.15001 -2.22256
-2.83808 0.15001 -1.79092
-2.46499 0.15001 -1.91479
-2.49548 0.15001 -1.05852
-2.07879 0.15001 -1.09871
-2.84115 0.15001 -0.219467
-2.70993 0.15001 1.033
-2.25628 0.15001 1.24064
-2.394 0.15001 2.82784
-2.5148 0.15001 -2.63996
-2.39975 0.15001 -2.49653
-2.59366 0.15001 -1.73688
-2.81452 0.15001 -1.27934
-2.8242 0.15001 -0.423497
-2.7987 0.15001 1.53072
-2.81479 0.15001 0.825677
-2.83806 0.15001 1.79189
-2.8416 0.15001 2.8112
-2.47776 0.15001 2.34289
-2.79044 0.15001 -2.84643
-2.76754 0.15001 -2.14016
-1.95803 0.15001 -1.91082
-1.75893 0.15001 -1.45636
-2.19327 0.15001 -0.640217
-2.82419 0.15001 -1.0985
-2.29411 0.15001 0.708033
-1.87906 0.15001 0.305982
-2.13955 0.15001 -0.154367
-2.61811 0.15001 2.8425
-1.6903 0.15001 -2.32928
-1.24167 0.15001 -1.7596
-2.84999 0.15001 -0.916782
-2.71918 0.15001 -0.786999
-2.80321 0.15001 -0.617179
-2.63881 0.15001 -0.290129
-2.84999 0.15001 1.23064
-2.56881 0.15001 1.7875
-2.79663 0.15001 2.23402
-2.19233 0.15001 2.66839
-2.19079 0.15001 -2.33354
-2.72285 0.15001 -2.32725
-2.60315 0.15001 -2.04407
-2.75502 0.15001 -1.6313
-1.8272 0.15001 -0.402038
-1.91811 0.15001 -0.18192
-2.71798 0.15001 0.189474
-1.79075 0.281076 0.220376
-1.86796 0.281823 0.464865
-2.20073 0.15001 1.46291
-2.21704 0.15001 -2.50861
-1.88154 0.15001 -2.28564
-2.59926 0.15001 -1.54645
-2.83015 0.15001 -1.46083
-2.52077 0.15001 -0.84536
-2.55908 0.15001 -0.0795382
-2.83962 0.15001 0.367938
-2.79818 0.15001 0.0177109
-2.4192 0.15001 1.50986
-2.01673 0.15001 2.84816
-2.32321 0.15001 -2.65453
-2.84999 0.15001 -1.9728
-1.92253 0.15001 -1.54578
-2.48082 0.15001 -1.25468
-2.6443 0.15001 -0.474104
-2.64702 0.15001 -1.1744
-2.21094 0.15001 0.0640629
-2.45249 0.15001 -0.386999
-2.62338 0.15001 1.42894
-2.6498 0.15001 2.12518
-2.04381 0.15001 -2.44301
-2.28367 0.15001 -1.98199
-2.36932 0.15001 -2.30242
-2.43945 0.15001 -1.63979
-1.44209 0.15001 -1.36932
-2.28632 0.15001 -0.469119
-2.6402 0.15001 0.406278
-2.47293 0.15001 0.297132
-2.58646 0.15001 0.76623
-2.84537 0.15001 2.49498
-2.84999 0.15001 -2.64969
-2.32399 0.15001 -1.78831
-2.39518 0.15001 -0.62323
-2.63973 0.15001 -1.36326
-2.31772 0.15001 -0.785592
-2.57839 0.15001 -0.659476
-2.29902 0.15001 0.912718
-2.34759 0.15001 -0.196617
-2.82505 0.15001 0.603762
-2.65091 0.15001 1.21528
-2.54047 0.15001 -2.39232
-1.74352 0.15001 -2.15384
-1.77714 0.15001 -1.82661
-2.42552 0.15001 -2.10927
-2.45702 0.15001 -1.43753
-2.6702 0.15001 -0.971235
-1.9712 0.15001 0.946966
-2.40904 0.15001 0.037156
-2.43722 0.15001 0.571818
-2.49574 0.15001 1.03359
-1.86735 0.15001 -2.48201
-1.53045 0.15001 -0.868404
-1.69219 0.15001 -0.720102
-1.48939 0.15001 -0.545857
-1.74036 0.15001 -0.236027
-1.99832 0.15001 -0.918947
-2.0959 0.15001 0.229011
-1.58267 0.15001 0.530415
-1.63821 0.15001 1.13587
-1.93459 0.15001 1.95273
-2.59352 0.15001 -2.84999
-1.66281 0.15001 -0.999904
-1.79959 0.15001 -0.867325
-1.83031 0.15001 -0.589367
-1.61612 0.15001 -0.38223
-2.28259 0.15001 0.451665
-1.67367 0.15001 0.287262
-1.75028 0.15001 0.454362
-1.85111 0.15001 0.617558
-1.72359 0.15001 1.38639
-2.23786 0.15001 -2.83659
-1.34757 0.15001 -0.859982
-1.52191 0.221036 -0.70538
-1.50769 0.285376 -0.44117
-1.54387 0.15001 -0.217838
-1.565 0.15001 -0.0198144
-2.00332 0.15001 -0.679244
-1.52006 0.15001 0.17134
-1.49253 0.15001 0.701326
-1.58495 0.15001 0.863385
-1.77318 0.15001 -2.66732
-1.47757 0.15001 -1.04155
-1.6581 0.275384 -0.851015
-1.66095 0.198791 -0.547515
-1.73636 0.294073 -0.332905
-1.77202 0.15001 -0.0532115
-1.70299 0.15001 0.113256
-1.61994 0.266885 0.404931
-1.67551 0.15001 0.690947
-1.58009 0.15001 2.82155
-2.04985 0.15001 -2.83966
-1.59771 0.15001 -1.18227
-1.64258 0.348668 -0.665805
-1.65921 0.375329 -0.47081
-1.55906 0.328471 -0.27401
-1.49214 0.281967 -0.10742
-1.47324 0.288397 0.0695015
-1.43959 0.290246 0.262295
-1.48593 0.282068 0.574523
-1.71766 0.286492 0.795684
-1.00937 0.15001 -1.45809
-1.38503 0.302376 -0.961168
-2.68642 0.15001 -1.89029
-2.10978 0.15001 -1.66941
-1.67609 0.28333 -0.142234
-1.65353 0.298704 0.0334817
-1.61007 0.302865 0.213375
-1.49844 0.390415 0.417324
-1.69456 0.290036 0.577864
-1.79415 0.15001 2.84161
-1.30203 0.15001 -1.50964
-1.67453 0.15001 -1.97674
-1.50605 0.382699 -0.821228
-1.54228 0.47831 -0.564069
-1.54475 0.499755 -0.359833
-1.5191 0.443828 -0.0442484
-1.49305 0.438764 0.147003
-1.42578 0.522586 0.317226
-1.52726 0.331582 0.747086
-2.40526 0.15001 2.01489
-1.95495 0.15001 -2.65747
-1.53346 0.15001 -1.5233
-2.14915 0.15001 -1.85659
-2.27222 0.15001 -1.56683
-1.468 0.555012 -0.18505
-1.66905 0.476801 0.0653408
-1.60977 0.485825 0.276444
-1.73581 0.398993 0.383829
-1.57358 0.442948 0.58556
-1.46569 0.297506 0.919526
-2.41955 0.15001 -2.80385
-2.24267 0.15001 -2.16222
-2.57841 0.15001 -2.21805
-1.48798 0.650845 -0.616247
-2.2595 0.15001 -1.18974
-2.10019 0.15001 -0.370762
-1.50645 0.615608 0.123178
-2.04825 0.15001 1.2574
-2.08023 0.15001 1.81879
-1.92414 0.15001 2.24909
-1.56114 0.15001 -2.11109
-2.68292 0.15001 -2.69878
-2.10133 0.15001 -2.03604
-1.92677 0.15001 -1.72448
-2.27495 0.15001 -1.37681
-2.23316 0.15001 -0.979272
-2.04994 0.15001 0.673792
-1.99927 0.15001 1.62615
-2.12479 0.15001 1.07743
-2.40458 0.15001 2.60403
-1.40856 0.15001 -1.67119
-1.18014 0.15001 -1.19036
-1.29852 0.15001 -1.03588
-1.29965 0.15001 -0.510387
-1.25809 0.15001 -0.268913
-1.17515 0.15001 -0.100942
-1.34044 0.15001 0.234287
-1.50021 0.15001 0.35448
-1.37288 0.15001 0.863563
-1.59169 0.15001 1.61388
-1.86518 0.15001 -2.82852
-1.36588 0.15001 -1.20858
-1.36418 0.15001 -0.677381
-1.41635 0.15001 -0.375379
-1.38141 0.15001 -0.13091
-1.38532 0.15001 0.047923
-1.91906 0.15001 0.100835
-1.35148 0.15001 0.567048
-1.47985 0.15001 1.02557
-1.57434 0.15001 2.53704
-2.13944 0.15001 -2.67753
-1.14788 0.237332 -1.03253
-1.19586 0.162605 -0.714713
-1.37688 0.291098 -0.568279
-1.27237 0.271869 -0.385568
-1.29834 0.26733 -0.0491147
-1.29094 0.280173 0.12722
-1.24777 0.15001 0.39294
-1.21606 0.15001 0.689664
-1.31479 0.229606 1.02923
-0.900404 0.15001 -1.64862
-0.728631 0.15001 -1.7529
-1.35676 0.300908 -0.76257
-1.39614 0.398513 -0.362345
-1.39015 0.263167 -0.252931
-1.34116 0.419573 0.0300279
-1.25 0.290063 0.300763
-1.38184 0.249257 0.430908
-1.35532 0.255951 0.713189
-1.06114 0.17951 1.12144
-1.59113 0.15001 -1.73055
-1.29394 0.298773 -1.14153
-1.21944 0.317995 -0.879998
-1.20053 0.345332 -0.684993
-1.20872 0.424304 -0.303053
-1.18115 0.393509 -0.0622767
-1.32683 0.418075 0.216991
-1.31806 0.411114 0.41852
-1.18957 0.311175 0.64616
-1.86438 0.15001 1.16603
-1.21954 0.15001 -1.36386
-1.12488 0.391684 -1.11794
-1.37901 0.447329 -0.650041
-1.27119 0.41736 -0.490474
-1.36159 0.404172 -0.158423
-1.16235 0.525011 0.0474165
-1.1777 0.459297 0.320454
-1.34827 0.393149 0.594393
-1.3318 0.397211 0.828721
-1.32818 0.15001 2.46546
-1.45381 0.15001 -1.91033
-1.48194 0.289096 -1.20389
-1.24434 0.478946 -0.791148
-1.17339 0.516194 -0.605453
-1.32689 0.553831 -0.307918
-1.24618 0.536363 -0.143941
-1.28936 0.577619 0.175678
-1.24151 0.566207 0.45654
-1.17987 0.490309 0.628782
-1.49997 0.15001 1.94477
-1.49971 0.15001 -2.28852
-1.21872 0.481798 -0.975858
-1.31225 0.617386 -0.684212
-1.38014 0.561427 -0.488139
-1.3377 0.701195 -0.147836
-1.36176 0.592009 -0.000269878
-1.20128 0.700041 0.331861
-1.43209 0.552359 0.505116
-1.35834 0.538036 0.707193
-1.15113 0.331422 0.999829
-1.04259 0.15001 -1.78154
-1.39887 0.538392 -0.872736
-0.404231 0.15001 -2.44042
-1.22542 0.688999 -0.52455
-1.33358 0.723075 -0.36905
