6000000 0.05
-2.70494 0.150259 -2.27313
-2.7596 0.15001 -2.47033
-2.81779 0.150202 -1.6362
-2.73817 0.15028 -2.74825
-2.6435 0.15001 -2.45945
-2.79633 0.150215 -1.61708
-2.64372 0.15001 -2.45911
-2.79633 0.150215 -1.61708
-2.34022 0.15001 -1.44163
-2.78422 0.150281 -1.6265
-2.78942 0.150199 -1.64008
-2.80869 0.15025 -1.64835
-2.82277 0.150336 -0.468399
-2.80868 0.15025 -1.64835
-2.82277 0.150336 -0.468399
-2.80308 0.150199 -1.64477
-2.77925 0.150335 1.01181
-2.85162 0.150335 -0.093338
-2.85127 0.150335 -0.207592
-2.81782 0.150336 0.467977
-2.85127 0.150335 -0.208594
-2.81782 0.150336 0.467977
-2.85319 0.150311 -0.776255
-2.77544 0.150299 0.964201
-2.795 0.150335 0.885327
-2.85034 0.150298 0.760724
-2.777 0.150335 0.983855
-2.85034 0.150298 0.759587
-2.777 0.150335 0.983856
-2.82098 0.150336 -0.486411
-2.67363 0.149947 2.48756
-2.80931 0.150335 1.17373
-2.79974 0.150335 1.12901
-2.79362 0.150335 1.1117
-2.79965 0.150335 1.12868
-2.79362 0.150335 1.1117
-2.81916 0.150336 0.422256
-2.67797 0.150086 2.72584
-2.80103 0.157494 1.37147
-2.81751 0.150335 1.22269
-2.78329 0.183525 2.26945
-2.81763 0.150335 1.22169
-2.78329 0.183525 2.26945
-2.78791 0.187042 2.25802
-2.75598 0.170332 2.33666
-2.79089 0.194628 2.24663
-2.7897 0.18936 2.25218
-2.73496 0.168096 2.36368
-2.78963 0.189939 2.25265
-2.73496 0.168096 2.36368
-2.78559 0.155657 2.02867
-2.72495 0.165845 2.37589
-2.69712 0.150066 2.43086
-2.68503 0.149992 2.45977
-2.65345 0.14991 2.60713
-2.68492 0.149992 2.46006
-2.65345 0.14991 2.60713
-2.6533 0.149919 2.65944
-2.65902 0.149959 2.68355
-2.65539 0.149919 2.56746
-2.66326 0.150114 2.52272
-2.67702 0.15008 2.72429
-2.66325 0.150114 2.5228
-2.67702 0.15008 2.72429
-2.68341 0.150178 2.74813
-2.66892 0.150032 2.71201
-2.67514 0.150068 2.7204
-2.68014 0.150104 2.7336
-2.6552 0.149919 2.56884
-2.68014 0.150104 2.7336
-2.70391 0.150259 -2.81292
-2.7114 0.15001 -2.25591
-2.8158 0.150274 -2.16012
-2.63724 0.150263 -2.82903
-2.73817 0.15028 -2.74825
-2.80714 0.150198 -1.64386
-2.6983 0.150274 -2.84912
-2.80714 0.150198 -1.64386
-2.80696 0.150198 -1.64311
-2.7992 0.150277 -1.62481
-2.79609 0.150248 -1.64158
-2.78942 0.150199 -1.64008
-2.83503 0.150336 -0.386461
-2.78879 0.150249 -1.64304
-2.83503 0.150336 -0.386461
-2.83989 0.15022 -1.63088
-2.8011 0.150335 1.13472
-2.82915 0.150336 0.358055
-2.85162 0.150335 -0.093338
-2.85049 0.150293 0.709109
-2.8167 0.150335 0.201901
-2.85049 0.150293 0.709109
-2.85136 0.150335 -0.19714
-2.7892 0.149616 1.96987
-2.78517 0.150335 1.06397
-2.795 0.150335 0.885327
-2.78314 0.150335 1.04753
-2.78078 0.150335 1.02763
-2.78314 0.150335 1.04753
-2.81852 0.150336 0.480515
-2.66359 0.149992 2.69752
-2.80788 0.195163 1.47077
-2.80931 0.150335 1.17373
-2.80356 0.150335 1.31046
-2.81413 0.150335 1.24531
-2.80356 0.150335 1.31046
-2.77548 0.1503 0.965744
-2.68342 0.150178 2.74813
-2.79425 0.196208 2.22464
-2.80103 0.157494 1.37147
-2.79403 0.195615 2.22617
-2.78863 0.149629 1.97744
-2.79403 0.195615 2.22617
-2.67374 0.149948 2.48657
-2.68342 0.150178 2.74813
-2.79378 0.195517 2.22851
-2.79089 0.194628 2.24663
-2.79118 0.194804 2.2453
-2.78821 0.191411 2.2559
-2.79118 0.194804 2.2453
-2.65847 0.150073 2.54566
-2.66322 0.150114 2.52289
-2.76259 0.176564 2.32225
-2.69712 0.150066 2.43086
-2.6725 0.149944 2.49059
-2.73177 0.167936 2.36677
-2.6725 0.149944 2.49059
-2.65299 0.149917 2.65726
-2.6752 0.150069 2.72064
-2.67388 0.150061 2.71849
-2.65539 0.149919 2.56746
-2.68342 0.150178 2.74813
-2.65756 0.149949 2.67897
-2.68342 0.150178 2.74813
-2.68342 0.150178 2.74813
-2.65935 0.149961 2.68473
-2.66329 0.149989 2.69569
-2.67514 0.150068 2.7204
-2.68342 0.150178 2.74813
-2.66591 0.150008 2.70254
-2.73737 0.150259 -2.73669
-2.79037 0.15001 -2.22016
-2.75166 0.150259 -2.22566
-2.7282 0.150274 -2.7607
-2.63724 0.150263 -2.82903
-2.80733 0.150198 -1.64509
-2.6473 0.150262 -2.82803
-2.80733 0.150198 -1.64509
-2.78384 0.150281 -1.62811
-2.80677 0.150248 -1.64599
-2.79068 0.15029 -1.64873
-2.79609 0.150248 -1.64158
-2.82852 0.150336 -0.423886
-2.79914 0.150277 -1.62467
-2.82852 0.150336 -0.423899
-2.84056 0.150281 -1.74854
-2.7786 0.150335 0.998003
-2.82465 0.150335 0.0741522
-2.82915 0.150336 0.358055
-2.81485 0.150335 0.8449
-2.83118 0.150336 0.3469
-2.81485 0.150335 0.8449
-2.80726 0.150335 0.160842
-2.65556 0.14992 2.56622
-2.77861 0.150335 0.998432
-2.78517 0.150335 1.06397
-2.78504 0.150335 1.06306
-2.78557 0.150335 1.06663
-2.78504 0.150335 1.06306
-2.85034 0.150294 0.753911
-2.67296 0.150055 2.71677
-2.81764 0.150335 1.21536
-2.80788 0.195163 1.47077
-2.78989 0.149608 1.96141
-2.8046 0.195115 1.44817
-2.78989 0.149608 1.96141
-2.80493 0.150335 1.15411
-2.66738 0.150021 2.70799
-2.79268 0.149627 1.92622
-2.79425 0.196208 2.22464
-2.68309 0.149982 2.46481
-2.75369 0.170596 2.34045
-2.68309 0.149982 2.46481
-2.65951 0.150092 2.53995
-2.6815 0.150116 2.74078
-2.7835 0.183606 2.26869
-2.79378 0.195517 2.22851
-2.78903 0.14962 1.97223
-2.78828 0.191478 2.25562
-2.78903 0.14962 1.97223
-2.65242 0.149907 2.61392
-2.65338 0.149919 2.65996
-2.72686 0.166538 2.3731
-2.76259 0.176564 2.32225
-2.66165 0.150115 2.52937
-2.78173 0.181842 2.27495
-2.66165 0.150115 2.52937
-2.67875 0.150092 2.7283
-2.67272 0.150053 2.7165
-2.66293 0.149986 2.69462
-2.67388 0.150061 2.71849
-2.68157 0.150117 2.74167
-2.67531 0.15007 2.72124
-2.68157 0.150117 2.74167
-2.68153 0.150117 2.74149
-2.65347 0.14992 2.66055
-2.6745 0.150063 2.71881
-2.66329 0.149989 2.69569
-2.68342 0.150178 2.74813
-2.66723 0.15002 2.70762
-2.67224 0.150263 -2.2687
-2.79111 0.15001 -2.4582
-2.74542 0.15023 -2.21608
-2.74157 0.15022 -2.70923
-2.7282 0.150274 -2.7607
-2.79681 0.150199 -1.64329
-2.74886 0.150249 -2.73132
-2.79681 0.150199 -1.64329
-2.84932 0.150248 -1.63098
-2.79027 0.150277 -1.62459
-2.84739 0.150279 -1.64192
-2.79068 0.15029 -1.64873
-2.85083 0.150336 -0.254296
-2.80752 0.15025 -1.64746
-2.85083 0.150336 -0.254296
-2.80174 0.150199 -1.64389
-2.79577 0.150335 1.11805
-2.85166 0.150335 -0.138013
-2.82465 0.150335 0.0741522
-2.83494 0.150335 0.560525
-2.85166 0.150335 -0.118763
-2.83494 0.150335 0.560525
-2.80791 0.150335 0.136728
-2.77863 0.150335 0.999175
-2.79988 0.150335 0.874908
-2.77861 0.150335 0.998432
-2.78166 0.150335 1.03446
-2.78982 0.150335 0.896475
-2.78166 0.150335 1.03446
-2.84318 0.150336 -0.30186
-2.65298 0.14991 2.59937
-2.81292 0.150335 1.19028
-2.81764 0.150335 1.21536
-2.80146 0.154256 1.339
-2.81088 0.150335 1.18178
-2.80146 0.154256 1.339
-2.7776 0.150335 0.987915
-2.67506 0.150067 2.72004
-2.81816 0.150339 1.68612
-2.79268 0.149627 1.92622
-2.78603 0.149946 2.01117
-2.80216 0.149699 1.8335
-2.78603 0.149946 2.01117
-2.70789 0.154534 2.40747
-2.69285 0.150038 2.44067
-2.76781 0.179131 2.31146
-2.7835 0.183606 2.26869
-2.75717 0.168358 2.33604
-2.79592 0.196185 2.20574
-2.75717 0.168358 2.33604
-2.6662 0.150098 2.51427
-2.68472 0.149991 2.46057
-2.69769 0.15007 2.42954
-2.72686 0.166538 2.3731
-2.67247 0.149944 2.49001
-2.73236 0.167674 2.36656
-2.67247 0.149944 2.49001
-2.66082 0.149973 2.68983
-2.66698 0.150018 2.707
-2.66689 0.150093 2.51168
-2.66293 0.149986 2.69462
-2.68342 0.150178 2.74813
-2.65257 0.149912 2.58752
-2.68342 0.150178 2.74813
-2.68342 0.150178 2.74813
-2.66439 0.149998 2.69975
-2.6615 0.149978 2.69203
-2.6745 0.150063 2.71881
