1000 0.1
-1.58299 0.15001 -2.20036
-1.95567 0.15001 -2.56573
-1.50827 0.15001 -2.02948
-1.22055 0.15001 -2.10403
-1.92911 0.15001 -1.73432
-1.05802 0.15001 1.64677
-2.83958 0.15001 -0.996438
-2.45428 0.15001 -0.454907
-2.16094 0.15001 -1.08201
-2.30811 0.15001 0.44448
-1.66788 0.15001 -2.70605
-2.4878 0.15001 -2.65806
-2.53939 0.15001 -2.46888
-1.96266 0.15001 -2.23148
-2.84999 0.15001 -2.07789
-2.69228 0.15001 -1.46802
-2.34604 0.15001 -1.08799
-2.63741 0.15001 -1.09612
-2.58891 0.15001 1.4903
-2.41754 0.15001 2.32472
-1.85502 0.15001 -2.72582
-2.79908 0.15001 -2.75853
-2.04637 0.15001 -2.40172
-1.78492 0.15001 -1.07899
-2.77799 0.15001 -2.24689
-1.95986 0.15001 -1.40545
-1.73524 0.15001 -0.130284
-1.50538 0.15001 -0.187153
-2.70419 0.15001 2.14575
-2.79251 0.15001 1.57966
-1.76762 0.15001 -2.55096
-2.29079 0.15001 -2.69514
-2.22968 0.15001 -2.40225
-2.75723 0.15001 -1.73567
-2.84999 0.15001 -1.3703
-2.75602 0.15001 -1.92097
-2.80825 0.15001 -1.18592
-2.82373 0.15001 -0.630891
-2.79202 0.15001 0.440814
-2.22934 0.15001 1.11201
-1.07099 0.15001 -2.20316
-1.43132 0.15001 -0.845684
-1.64452 0.15001 -0.757028
-1.39382 0.15001 -1.59374
-1.43107 0.15001 -1.81124
-0.795373 0.458012 1.92955
-2.63719 0.15001 -1.28594
-2.6728 0.15001 -0.910104
-2.30617 0.15001 -0.568487
-2.84952 0.15001 2.73108
-2.41975 0.15001 -2.83407
-1.07879 0.15001 -1.69937
-1.77359 0.15001 -2.21716
-2.67408 0.15001 -2.61343
-2.56766 0.15001 -1.94114
-2.41478 0.15001 -1.60225
-2.60213 0.15001 -1.62982
-2.68048 0.15001 0.271777
-2.44403 0.15001 1.65734
-2.67603 0.15001 2.43542
