6000000 0.05
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.732238 0.150335 -2.18615
-0.725627 0.150335 -2.13451
-0.732238 0.150335 -2.18615
-0.725627 0.150335 -2.13451
-0.73027 0.150335 -2.19255
-0.733688 0.150335 -2.18284
-0.733886 0.150335 -2.18301
-0.722146 0.150335 -2.2172
-0.733886 0.150335 -2.18301
-0.722146 0.150335 -2.2172
-0.733667 0.150335 -2.18319
-0.768334 0.150335 -2.39398
-0.749039 0.150335 -2.16443
-0.748417 0.150335 -2.16656
-0.75016 0.150335 -2.15726
-0.748424 0.150335 -2.16654
-0.75016 0.150335 -2.15726
-1.90271 0.150335 -1.71764
-1.06156 0.150335 -2.44337
-0.982709 0.150335 -2.40016
-0.787024 0.150335 -2.35131
-1.04633 0.150335 -2.42758
-0.782118 0.150335 -2.34447
-1.04633 0.150335 -2.42758
-1.9027 0.150335 -1.71963
-1.44355 0.150335 -2.46667
-1.05531 0.150335 -2.43673
-1.03189 0.150335 -2.42372
-1.03564 0.150335 -2.41768
-1.03321 0.150335 -2.42456
-1.03564 0.150335 -2.41768
-0.82656 0.150335 -1.94791
-1.75722 0.150335 -2.26691
-0.957955 0.150335 -2.30723
-1.0373 0.150335 -2.30773
-1.31127 0.150335 -2.34643
-1.03791 0.150335 -2.30773
-1.31129 0.150335 -2.34645
-0.975004 0.150335 -2.39783
-1.50843 0.150335 -2.43589
-1.55206 0.150335 -2.50459
-1.54845 0.150335 -2.50419
-1.59 0.150335 -2.50968
-1.54841 0.150335 -2.50419
-1.59 0.150335 -2.50968
-1.46247 0.150335 -2.48228
-1.52242 0.150335 -2.00162
-1.76767 0.150335 -2.35218
-1.76506 0.150335 -2.37312
-2.49407 0.150335 -2.56897
-1.76504 0.150335 -2.37316
-2.49407 0.150335 -2.56897
-1.75344 0.150335 -2.38159
-2.6442 0.150335 -1.363
-2.64902 0.150335 -1.35913
-2.64511 0.150335 -1.36249
-2.6438 0.150335 -1.36319
-2.64514 0.150335 -1.36247
-2.6438 0.150335 -1.36319
-1.73246 0.150335 -2.23565
-2.64582 0.150335 -1.36208
-2.72277 0.150335 -2.15533
-2.66196 0.150335 -2.16848
-2.64689 0.150335 -1.36145
-2.66196 0.150335 -2.16848
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.852732 0.150335 -1.85738
-0.733869 0.150335 -2.18275
-0.733688 0.150335 -2.18284
-0.724826 0.150335 -2.20906
-0.734033 0.150335 -2.18234
-0.724826 0.150335 -2.20906
-0.73202 0.150335 -2.18659
-0.972596 0.150335 -2.30498
-0.74917 0.150335 -2.1633
-0.749039 0.150335 -2.16443
-0.706245 0.150335 -2.28575
-0.749801 0.150335 -2.16143
-0.706245 0.150335 -2.28575
-0.730499 0.150335 -2.19178
-1.01758 0.150335 -2.3091
-0.972741 0.150335 -2.39744
-0.982709 0.150335 -2.40016
-1.01239 0.150335 -2.41284
-0.985054 0.150335 -2.40097
-1.01239 0.150335 -2.41284
-0.741146 0.150335 -2.17495
-1.62678 0.150335 -2.49424
-0.974604 0.150335 -2.39779
-1.05531 0.150335 -2.43673
-1.04378 0.150335 -2.42515
-0.975625 0.150335 -2.39791
-1.04378 0.150335 -2.42515
-0.761165 0.150335 -2.39109
-1.89243 0.150335 -2.30864
-1.5294 0.150335 -2.50262
-0.957955 0.150335 -2.30723
-1.57166 0.150335 -2.50724
-1.01224 0.150335 -2.16608
-1.57166 0.150335 -2.50724
-1.56594 0.150335 -2.47965
-1.76478 0.150335 -2.28265
-1.56269 0.150335 -2.50599
-1.55206 0.150335 -2.50459
-1.59111 0.150335 -2.50982
-1.55953 0.150335 -2.50553
-1.59111 0.150335 -2.50982
-1.61374 0.150335 -2.50339
-2.57881 0.150299 -2.19091
-1.76459 0.150335 -2.28201
-1.76767 0.150335 -2.35218
-2.69111 0.150335 -2.18004
-1.76316 0.150335 -2.31027
-2.69111 0.150335 -2.18004
-1.59267 0.150335 -2.39777
-2.64987 0.150335 -1.35971
-2.64972 0.150335 -1.35891
-2.64902 0.150335 -1.35913
-2.64693 0.150335 -1.36141
-2.65209 0.150335 -1.35807
-2.64693 0.150335 -1.36141
-1.43836 0.150299 -1.901
-2.70857 0.150335 -2.18565
-2.65072 0.150335 -1.35852
-2.72277 0.150335 -2.15533
-2.64713 0.150335 -1.36129
-2.65073 0.150335 -1.35852
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725628 0.150335 -2.13449
-0.725627 0.150335 -2.13451
-0.725628 0.150335 -2.13449
-0.771425 0.150335 -2.0383
-0.725634 0.150335 -2.13446
-0.734029 0.150335 -2.18236
-0.733869 0.150335 -2.18275
-0.72438 0.150335 -2.21019
-0.734027 0.150335 -2.18236
-0.72438 0.150335 -2.21019
-0.732111 0.150335 -2.18634
-1.0049 0.150335 -2.40938
-0.751204 0.150335 -2.15705
-0.74917 0.150335 -2.1633
-0.793345 0.150335 -2.03277
-0.749876 0.150335 -2.16107
-0.793345 0.150335 -2.03277
-0.746728 0.150335 -2.17172
-1.03153 0.150335 -2.3096
-0.96207 0.150335 -2.39781
-0.972741 0.150335 -2.39744
-0.976342 0.150335 -2.39835
-0.985856 0.150335 -2.40117
-0.976342 0.150335 -2.39835
-0.742119 0.150335 -2.19597
-1.51724 0.150335 -2.42419
-0.976284 0.150335 -2.39834
-0.974604 0.150335 -2.39779
-0.91117 0.150335 -2.30852
-0.975401 0.150335 -2.39787
-0.91117 0.150335 -2.30852
-0.774336 0.150335 -2.39647
-1.69253 0.150335 -2.38336
-1.00274 0.150335 -2.17374
-1.5294 0.150335 -2.50262
-1.52756 0.150335 -2.42518
-1.54777 0.150335 -2.50412
-1.52757 0.150335 -2.42518
-1.58201 0.150335 -2.5087
-2.64428 0.150335 -1.36295
-1.56767 0.150335 -2.50669
-1.56269 0.150335 -2.50599
-1.6033 0.150335 -2.51019
-1.5679 0.150335 -2.50673
-1.6033 0.150335 -2.51019
-1.56321 0.150335 -2.41961
-2.64189 0.150335 -1.36409
-1.76492 0.150335 -2.37416
-1.76459 0.150335 -2.28201
-2.64239 0.150335 -1.36402
-1.76588 0.150335 -2.29261
-2.64239 0.150335 -1.36402
-1.76072 0.150335 -2.27568
-2.64484 0.150335 -1.36264
-2.6483 0.150335 -1.35937
-2.64972 0.150335 -1.35891
-2.64612 0.150335 -1.36189
-2.6483 0.150335 -1.35937
-2.64612 0.150335 -1.36189
-1.61788 0.150335 -2.10149
-2.57371 0.150335 -2.15159
-2.65074 0.150335 -1.35851
-2.65072 0.150335 -1.35852
-2.64912 0.150335 -1.36015
-2.65075 0.150335 -1.35851
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.795854 0.150335 -1.87107
-0.725627 0.150335 -2.13451
-0.795854 0.150335 -1.87107
-0.725627 0.150335 -2.13451
-0.763907 0.150335 -2.01263
-0.733155 0.150335 -2.18415
-0.734029 0.150335 -2.18236
-0.716915 0.150335 -2.231
-0.733576 0.150335 -2.18347
-0.716915 0.150335 -2.231
-0.732548 0.150335 -2.18511
-0.99176 0.150335 -2.4047
-0.748415 0.150335 -2.16656
-0.751204 0.150335 -2.15705
-0.699469 0.150335 -2.32579
-0.745501 0.150335 -2.17196
-0.699469 0.150335 -2.32579
-0.729368 0.150335 -2.19721
-0.872394 0.150335 -2.30469
-0.986504 0.150335 -2.40257
-0.96207 0.150335 -2.39781
-1.05678 0.150335 -2.44053
-1.00107 0.150335 -2.40795
-1.0568 0.150335 -2.44054
-0.699225 0.150335 -2.32101
-1.52455 0.150335 -2.50231
-0.998325 0.150335 -2.40699
-0.976284 0.150335 -2.39834
-1.02944 0.150335 -2.4119
-0.992546 0.150335 -2.40501
-1.02944 0.150335 -2.4119
-0.744033 0.150335 -2.38121
-1.59152 0.150335 -2.11788
-0.977386 0.150335 -2.30508
-1.00274 0.150335 -2.17374
-1.47314 0.150335 -2.48869
-1.00984 0.150335 -2.30763
-1.47314 0.150335 -2.48869
-1.22116 0.150302 -2.2947
-1.6417 0.150335 -2.38068
-1.52877 0.150335 -2.50259
-1.56767 0.150335 -2.50669
-1.5699 0.150335 -2.50699
-1.55107 0.150335 -2.50448
-1.5699 0.150335 -2.50699
-1.14727 0.150335 -2.21551
-2.55652 0.150335 -2.50013
-1.56568 0.150335 -2.41857
-1.76492 0.150335 -2.37416
-2.68498 0.150335 -2.29506
-1.58595 0.150302 -2.40286
-2.68498 0.150335 -2.29506
-1.60834 0.150335 -2.38731
-2.64432 0.150335 -1.36293
-2.64479 0.150335 -1.36268
-2.6483 0.150335 -1.35937
-2.64476 0.150335 -1.36271
-2.65213 0.150335 -1.35805
-2.64476 0.150335 -1.36271
-2.64613 0.150335 -2.41993
-2.72056 0.150335 -2.18536
-2.65076 0.150335 -1.35851
-2.65074 0.150335 -1.35851
-2.6507 0.150335 -1.35853
-2.65084 0.150335 -1.35847
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
0.160961 0.150266 0.881369
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.732202 0.150335 -2.18615
-0.725627 0.150335 -2.13451
-0.732202 0.150335 -2.18615
-0.725655 0.150335 -2.13438
-0.740062 0.150335 -2.184
-0.732469 0.150335 -2.1855
-0.733155 0.150335 -2.18415
-0.706047 0.150335 -2.26072
-0.732507 0.150335 -2.18532
-0.706045 0.150335 -2.26073
-0.733494 0.150335 -2.18371
-0.978548 0.150335 -2.39878
-0.749326 0.150335 -2.15974
-0.748415 0.150335 -2.16656
-0.769603 0.150335 -2.35551
-0.751527 0.150335 -2.15519
-0.769603 0.150335 -2.35551
-0.70577 0.150335 -2.26336
-0.829898 0.150335 -2.28964
-0.991267 0.150335 -2.40451
-0.986504 0.150335 -2.40257
-0.973724 0.150335 -2.39776
-0.97501 0.150335 -2.39783
-0.973724 0.150335 -2.39776
-0.75782 0.150335 -2.15892
-1.47705 0.150335 -2.49099
-1.03437 0.150335 -2.4257
-0.998325 0.150335 -2.40699
-0.936881 0.150335 -2.34147
-0.982599 0.150335 -2.40013
-0.936881 0.150335 -2.34147
-0.773408 0.150335 -2.39631
-1.6036 0.150335 -2.39184
-1.02667 0.150335 -2.032
-0.977386 0.150335 -2.30508
-1.31785 0.150335 -2.3513
-1.0665 0.150335 -2.22672
-1.31784 0.150335 -2.35129
-1.02051 0.150335 -2.13257
-1.50766 0.150335 -2.43431
-1.54395 0.150335 -2.50373
-1.52877 0.150335 -2.50259
-1.58296 0.150335 -2.50882
-1.53445 0.150335 -2.50292
-1.58296 0.150335 -2.50882
-1.5504 0.150335 -2.42186
-1.76318 0.150335 -2.31728
-1.58151 0.150303 -2.40615
-1.56568 0.150335 -2.41857
-2.03907 0.150335 -2.44721
-1.57439 0.150335 -2.41271
-2.0391 0.150335 -2.44723
-1.71918 0.150335 -2.38274
-2.64535 0.150335 -1.36239
-2.65202 0.150335 -1.35809
-2.64479 0.150335 -1.36268
-2.7343 0.150335 -2.12863
-2.6514 0.150335 -1.35865
-2.7343 0.150335 -2.12863
-2.579 0.150303 -2.17311
-2.65718 0.150335 -2.16682
-2.64437 0.150335 -1.36289
-2.65076 0.150335 -1.35851
-2.69057 0.150335 -2.17983
-2.65054 0.150335 -1.35859
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-1.90269 0.150335 -1.71758
-0.725627 0.150335 -2.13451
-0.725627 0.150335 -2.13451
-0.758073 0.150335 -2.06707
-0.725627 0.150335 -2.13451
-0.758073 0.150335 -2.06707
-0.725627 0.150335 -2.13451
-0.705017 0.150335 -2.26502
-0.733682 0.150335 -2.18286
-0.732469 0.150335 -2.1855
-0.706903 0.150335 -2.25764
-0.733416 0.150335 -2.18378
-0.706903 0.150335 -2.25764
-0.730829 0.150335 -2.19043
-0.977335 0.150335 -2.39855
-0.742546 0.150335 -2.17917
-0.749326 0.150335 -2.15974
-0.969864 0.150335 -2.39729
-0.750461 0.150335 -2.15835
-0.969864 0.150335 -2.39729
-0.782629 0.150335 -2.37478
-0.919778 0.150335 -2.3087
-0.961912 0.150335 -2.39783
-0.991267 0.150335 -2.40451
-1.0083 0.150335 -2.41071
-0.988169 0.150335 -2.4031
-1.00831 0.150335 -2.41071
-1.00752 0.150335 -2.39537
-1.52045 0.150335 -2.50211
-0.99573 0.150335 -2.40609
-1.03437 0.150335 -2.4257
-1.0223 0.150335 -2.30985
-1.01487 0.150335 -2.39952
-1.0223 0.150335 -2.30985
-1.02214 0.150335 -2.12921
-1.73343 0.150335 -2.3822
-1.0019 0.150335 -2.17247
-1.02667 0.150335 -2.032
