1000 0.1
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.729373 0.150335 -1.90717
-0.734965 0.150335 -1.85805
-0.729373 0.150335 -1.90717
-0.734965 0.150335 -1.85805
-0.726024 0.150335 -1.91266
-0.731559 0.150335 -1.90443
-0.731717 0.150335 -1.90463
-0.713074 0.150335 -1.93448
-0.731717 0.150335 -1.90463
-0.713074 0.150335 -1.93448
-0.73146 0.150335 -1.90475
-0.736781 0.150335 -2.10894
-0.751096 0.150335 -1.89076
-0.749943 0.150335 -1.89258
-0.753924 0.150299 -1.8844
-0.749954 0.150335 -1.89257
-0.753924 0.150299 -1.8844
-1.99809 0.150335 -1.64168
-1.02803 0.150335 -2.23677
-0.952348 0.150335 -2.17277
-0.761506 0.150335 -2.07437
-1.01407 0.150335 -2.21833
-0.757333 0.150335 -2.06697
-1.01407 0.150335 -2.21833
-1.99773 0.150335 -1.64368
-1.40215 0.150335 -2.2358
-1.02249 0.150335 -2.22894
-0.999811 0.150335 -2.21084
-1.00453 0.150335 -2.20623
-1.00109 0.150335 -2.21199
-1.00453 0.150335 -2.20623
-0.903155 0.150335 -1.72556
-1.76526 0.150335 -2.14335
-0.935396 0.150335 -2.077
-1.0158 0.150335 -2.1002
-1.29675 0.150335 -2.11167
-1.01642 0.150335 -2.10035
-1.29677 0.150335 -2.11168
-0.944795 0.150335 -2.1679
-1.47428 0.150335 -2.23264
-1.50586 0.150335 -2.30916
-1.50214 0.150335 -2.30759
-1.54508 0.150302 -2.32527
-1.5021 0.150335 -2.30757
-1.54508 0.150302 -2.32527
-1.41793 0.150335 -2.25714
-1.58453 0.150335 -1.86683
-1.75712 0.150335 -2.22432
-1.75075 0.150335 -2.2443
-2.45862 0.150335 -2.61009
-1.75073 0.150335 -2.24433
-2.45862 0.150335 -2.61009
-1.73737 0.150335 -2.24965
-2.69041 0.150335 -1.34818
-2.69368 0.150335 -1.34331
-2.69106 0.150335 -1.34749
-2.69011 0.150335 -1.34846
-2.69109 0.150335 -1.34746
-2.69011 0.150335 -1.34846
-1.74845 0.150335 -2.10886
-2.69157 0.150335 -1.34694
-2.75585 0.150302 -2.3102
-2.69142 0.150335 -2.28879
-2.69235 0.150335 -1.34605
-2.69142 0.150335 -2.28879
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.964294 0.150335 -1.65681
-0.73176 0.150335 -1.90439
-0.731559 0.150335 -1.90443
-0.717253 0.150335 -1.9269
-0.732014 0.150335 -1.90405
-0.717253 0.150335 -1.9269
-0.72906 0.150335 -1.90753
-0.950468 0.150335 -2.0796
-0.751496 0.150335 -1.88975
-0.751096 0.150335 -1.89076
-0.688889 0.150335 -1.99755
-0.752576 0.150335 -1.88815
-0.688889 0.150335 -1.99755
-0.726419 0.150335 -1.91199
-0.995742 0.150335 -2.09657
-0.942519 0.150335 -2.16677
-0.952348 0.150335 -2.17277
-0.981154 0.150335 -2.19448
-0.954629 0.150335 -2.17432
-0.981154 0.150335 -2.19448
-0.740779 0.150335 -1.89878
-1.58492 0.150335 -2.32111
-0.944393 0.150335 -2.16773
-1.02249 0.150335 -2.22894
-1.01169 0.150335 -2.21546
-0.945415 0.150335 -2.16819
-1.01169 0.150335 -2.21546
-0.729975 0.150335 -2.10488
-1.89207 0.150335 -2.21569
-1.48245 0.150335 -2.29961
-0.935396 0.150335 -2.077
-1.5259 0.150335 -2.31781
-1.01627 0.150335 -1.964
-1.5259 0.150335 -2.31781
-1.52501 0.150335 -2.29097
-1.76895 0.150335 -2.15969
-1.5168 0.150335 -2.31391
-1.50586 0.150335 -2.30916
-1.54617 0.150302 -2.32577
-1.51356 0.150335 -2.31247
-1.54617 0.150302 -2.32577
-1.57034 0.150302 -2.32602
-2.60199 0.150335 -2.26471
-1.76891 0.150335 -2.15904
-1.75712 0.150335 -2.22432
-2.72842 0.150335 -2.32261
-1.76074 0.150335 -2.18456
-2.72842 0.150335 -2.32261
-1.56879 0.150335 -2.22335
-2.69446 0.150335 -1.34367
-2.69419 0.150335 -1.34294
-2.69368 0.150335 -1.34331
-2.69238 0.150335 -1.34601
-2.69595 0.150335 -1.34158
-2.69238 0.150335 -1.34601
-1.5086 0.150335 -1.78323
-2.74872 0.150336 -2.33843
-2.69493 0.150335 -1.34233
-2.75585 0.150302 -2.3102
-2.69252 0.150335 -1.34584
-2.69494 0.150335 -1.34233
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734969 0.150335 -1.85803
-0.734965 0.150335 -1.85805
-0.734969 0.150335 -1.85803
-0.811122 0.150335 -1.78311
-0.734983 0.150335 -1.85801
-0.732006 0.150335 -1.90406
-0.73176 0.150335 -1.90439
-0.716597 0.150335 -1.92786
-0.732003 0.150335 -1.90407
-0.716597 0.150335 -1.92786
-0.729206 0.150335 -1.90731
-0.973898 0.150335 -2.18883
-0.755032 0.150298 -1.88445
-0.751496 0.150335 -1.88975
-0.835446 0.150335 -1.78498
-0.752734 0.150335 -1.88783
-0.835446 0.150335 -1.78498
-0.747042 0.150335 -1.89701
-1.00983 0.150335 -2.10055
-0.93161 0.150335 -2.16357
-0.942519 0.150335 -2.16677
-0.946094 0.150335 -2.16884
-0.955421 0.150335 -2.17478
-0.946094 0.150335 -2.16884
-0.736903 0.150335 -1.91843
-1.48598 0.150335 -2.22558
-0.946035 0.150335 -2.16881
-0.944393 0.150335 -2.16773
-0.888157 0.150335 -2.06339
-0.945194 0.150335 -2.16807
-0.888157 0.150335 -2.06339
-0.742444 0.150335 -2.11246
-1.67529 0.150335 -2.23577
-1.00438 0.150335 -1.96728
-1.48245 0.150335 -2.29961
-1.49615 0.150335 -2.2301
-1.50144 0.150335 -2.3073
-1.49616 0.150335 -2.2301
-1.5366 0.150335 -2.32197
-2.69047 0.150335 -1.34812
-1.5219 0.150335 -2.31613
-1.5168 0.150335 -2.31391
-1.55824 0.150304 -2.32978
-1.52214 0.150335 -2.31624
-1.55824 0.150304 -2.32978
-1.53369 0.150335 -2.23594
-2.6887 0.150335 -1.34976
-1.75042 0.150335 -2.24516
-1.76891 0.150335 -2.15904
-2.68911 0.150335 -1.34959
-1.76768 0.150335 -2.16907
-2.68911 0.150335 -1.34959
-1.76655 0.150335 -2.15224
-2.69088 0.150335 -1.3477
-2.69313 0.150335 -1.34371
-2.69419 0.150335 -1.34294
-2.69179 0.150335 -1.34668
-2.69313 0.150335 -1.34371
-2.69179 0.150335 -1.34668
-1.66377 0.150335 -1.96202
-2.58238 0.150335 -2.21064
-2.69495 0.150335 -1.34232
-2.69493 0.150335 -1.34233
-2.69394 0.150335 -1.34428
-2.69495 0.150335 -1.34232
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.903149 0.150335 -1.65268
-0.734965 0.150335 -1.85805
-0.903149 0.150335 -1.65268
-0.734965 0.150335 -1.85805
-0.813617 0.150335 -1.75888
-0.730737 0.150335 -1.90552
-0.732006 0.150335 -1.90406
-0.705461 0.150335 -1.94599
-0.731304 0.150335 -1.90499
-0.705461 0.150335 -1.94599
-0.729919 0.150335 -1.90627
-0.961015 0.150335 -2.18007
-0.749939 0.150335 -1.89259
-0.755032 0.150298 -1.88445
-0.677008 0.150335 -2.03423
-0.745775 0.150335 -1.89696
-0.677008 0.150335 -2.03423
-0.724145 0.150335 -1.91681
-0.850708 0.150335 -2.04806
-0.95591 0.150335 -2.17632
-0.93161 0.150335 -2.16357
-1.02348 0.150335 -2.23293
-0.970139 0.150335 -2.18623
-1.02351 0.150335 -2.23295
-0.677481 0.150335 -2.02955
-1.47746 0.150335 -2.29762
-0.967453 0.150335 -2.18443
-0.946035 0.150335 -2.16881
-0.999166 0.150335 -2.199
-0.961781 0.150335 -2.18062
-0.999166 0.150335 -2.199
-0.71402 0.150335 -2.09275
-1.63509 0.150335 -1.97151
-0.955245 0.150335 -2.0811
-1.00438 0.150335 -1.96728
-1.42743 0.150335 -2.26752
-0.987588 0.150335 -2.09283
-1.42743 0.150335 -2.26752
-1.20815 0.150302 -2.09423
-1.62311 0.150335 -2.219
-1.4818 0.150335 -2.29935
-1.5219 0.150335 -2.31613
-1.52415 0.150335 -2.31707
-1.50484 0.150335 -2.30873
-1.52415 0.150335 -2.31707
-1.14868 0.150335 -2.04632
-2.53422 0.150335 -2.57252
-1.53645 0.150335 -2.23566
-1.75042 0.150335 -2.24516
-2.72833 0.150336 -2.44147
-1.56039 0.150335 -2.2265
-2.72833 0.150336 -2.44147
-1.58693 0.150302 -2.21726
-2.69049 0.150335 -1.34809
-2.69084 0.150335 -1.34774
-2.69313 0.150335 -1.34371
-2.69081 0.150335 -1.34777
-2.69598 0.150335 -1.34155
-2.69081 0.150335 -1.34777
-2.6463 0.150335 -2.53176
-2.7618 0.150336 -2.34293
-2.69496 0.150335 -1.34231
-2.69495 0.150335 -1.34232
-2.69492 0.150335 -1.34235
-2.69502 0.150335 -1.34226
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
0.0114783 0.150282 1.01308
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.729337 0.150335 -1.90716
-0.734965 0.150335 -1.85805
-0.729337 0.150335 -1.90716
-0.735026 0.150335 -1.85793
-0.737557 0.150335 -1.9069
-0.729749 0.150335 -1.90662
-0.730737 0.150335 -1.90552
-0.691598 0.150335 -1.97164
-0.72983 0.150335 -1.90646
-0.691595 0.150335 -1.97165
-0.731167 0.150335 -1.9052
-0.948277 0.150335 -2.17003
-0.752505 0.150335 -1.88649
-0.749939 0.150335 -1.89259
-0.743373 0.150335 -2.07442
-0.755738 0.150303 -1.88279
-0.743373 0.150335 -2.07442
-0.691101 0.150335 -1.97405
-0.809514 0.150335 -2.02608
-0.960533 0.150335 -2.17973
-0.95591 0.150335 -2.17632
-0.943495 0.150335 -2.1674
-0.944801 0.150335 -2.16791
-0.943495 0.150335 -2.1674
-0.761127 0.150335 -1.88755
-1.43105 0.150335 -2.27113
-1.0022 0.150335 -2.21332
-0.967453 0.150335 -2.18443
-0.91138 0.150335 -2.10247
-0.95224 0.150335 -2.1727
-0.91138 0.150335 -2.10247
-0.741562 0.150335 -2.11209
-1.58122 0.150301 -2.22043
-1.0778 0.150335 -1.86012
-0.955245 0.150335 -2.0811
-1.30251 0.150335 -2.11485
-1.05817 0.150335 -2.03371
-1.3025 0.150335 -2.11484
-1.03498 0.150335 -1.93895
-1.47388 0.150335 -2.23095
-1.4975 0.150335 -2.30565
-1.4818 0.150335 -2.29935
-1.53769 0.150335 -2.32237
-1.48768 0.150335 -2.30165
-1.53769 0.150335 -2.32237
-1.52009 0.150335 -2.23432
-1.75981 0.150335 -2.19129
-1.55511 0.150335 -2.22846
-1.53645 0.150335 -2.23566
-2.01004 0.150335 -2.38837
-1.5473 0.150335 -2.23285
-2.01007 0.150335 -2.3884
-1.70243 0.150335 -2.2424
-2.69125 0.150335 -1.34733
-2.6959 0.150335 -1.34162
-2.69084 0.150335 -1.34774
-2.75971 0.150295 -2.2846
-2.6955 0.150335 -1.3423
-2.75971 0.150295 -2.2846
-2.59397 0.150335 -2.24182
-2.68501 0.150335 -2.28309
-2.69053 0.150335 -1.34805
-2.69496 0.150335 -1.34231
-2.72776 0.150335 -2.32205
-2.6948 0.150335 -1.34245
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-1.99808 0.150335 -1.64161
-0.734965 0.150335 -1.85805
-0.734965 0.150335 -1.85805
-0.787362 0.150335 -1.80489
-0.734965 0.150335 -1.85805
-0.787362 0.150335 -1.80489
-0.734965 0.150335 -1.85805
-0.690188 0.150335 -1.9754
-0.73155 0.150335 -1.90444
-0.729749 0.150335 -1.90662
-0.69264 0.150335 -1.96896
-0.731073 0.150335 -1.90524
-0.69264 0.150335 -1.96896
-0.727036 0.150335 -1.91082
-0.947075 0.150335 -2.16937
-0.741175 0.150335 -1.90297
-0.752505 0.150335 -1.88649
-0.9396 0.150335 -2.16571
-0.753984 0.150335 -1.88545
-0.9396 0.150335 -2.16571
-0.754026 0.150335 -2.09481
-0.896797 0.150335 -2.06614
-0.931446 0.150335 -2.16353
-0.960533 0.150335 -2.17973
-0.97722 0.150335 -2.19117
-0.957541 0.150335 -2.17737
-0.977228 0.150335 -2.19117
-0.978259 0.150335 -2.17649
-1.47321 0.150335 -2.29598
-0.964907 0.150335 -2.18272
-1.0022 0.150335 -2.21332
-1.00044 0.150335 -2.09853
-0.985337 0.150335 -2.18274
-1.00044 0.150335 -2.09853
-1.03782 0.150335 -1.93688
-1.71699 0.150335 -2.24553
-1.00389 0.150335 -1.966
-1.0778 0.150335 -1.86012
-1.46672 0.150335 -2.29345
