6000000 0.05
-2.67496 0.150187 -1.75009
-2.67815 0.150152 -1.76475
-2.84762 0.15008 -1.83094
-2.67733 0.150156 -1.76251
-2.6795 0.150149 -1.76852
-2.68055 0.15145 -1.76375
-2.67914 0.150149 -1.76766
-2.68055 0.15145 -1.76375
-2.84642 0.150085 -1.82683
-2.67885 0.154113 -1.76176
-2.67882 0.154137 -1.76032
-2.678 0.153133 -1.7639
-2.687 0.150214 -1.73786
-2.67841 0.150476 -1.7648
-2.687 0.150214 -1.73786
-2.66471 0.843327 -0.327854
-2.79558 0.177666 2.09145
-2.83891 0.193133 0.548918
-2.76427 0.151239 1.62216
-2.77544 0.170995 2.02843
-2.76058 0.150878 1.57584
-2.77544 0.170995 2.02843
-2.84557 1.09139 -0.295399
-2.74967 0.322197 0.663392
-2.74403 0.17172 1.75507
-2.76239 0.151383 1.59043
-2.75084 0.149145 1.50831
-2.76276 0.151515 1.6003
-2.75084 0.149145 1.50831
-2.72666 0.148886 0.246648
-2.75374 0.149563 1.51029
-2.7836 0.169218 2.03404
-2.76859 0.191931 1.9105
-2.77199 0.184454 2.12548
-2.76917 0.192393 1.90763
-2.77199 0.184454 2.12548
-2.76726 0.191298 1.91924
-2.7696 0.199549 1.88278
-2.76496 0.189947 1.93487
-2.76471 0.189789 1.93904
-2.76806 0.191901 1.87419
-2.76192 0.187669 1.94999
-2.76806 0.191901 1.87419
-2.77759 0.185793 2.58684
-2.59597 0.494501 1.88888
-2.35061 0.415819 1.90734
-2.31722 0.471541 1.8471
-2.77743 0.177824 2.61655
-2.31772 0.471206 1.84727
-2.77743 0.177824 2.61655
-2.31849 0.481519 1.85309
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77756 0.179108 2.61029
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77434 0.16806 2.64963
-2.77816 0.182134 2.60312
-2.77481 0.19337 2.53488
-2.56502 0.287401 2.17747
-2.77653 0.189978 2.55381
-2.58613 0.276513 2.18525
-2.67721 0.150157 -1.76192
-2.67567 0.150178 -1.75408
-2.84714 0.150099 -1.82095
-2.67947 0.150149 -1.76846
-2.67733 0.150156 -1.76251
-2.6894 0.150146 -1.77805
-2.67614 0.150199 -1.74506
-2.6894 0.150146 -1.77805
-2.67854 0.154059 -1.76041
-2.67768 0.150153 -1.764
-2.67904 0.151422 -1.76041
-2.67882 0.154137 -1.76032
-2.67835 0.153996 -1.76178
-2.67887 0.154142 -1.76135
-2.67835 0.153996 -1.76178
-2.69777 0.150217 -1.73863
-2.76711 0.177344 2.00785
-2.67566 0.150181 -1.75309
-2.83891 0.193133 0.548918
-2.7753 0.183915 2.12272
-2.69524 0.150216 -1.73825
-2.7753 0.183915 2.12272
-2.72474 0.335185 0.67303
-2.79524 0.160503 2.04995
-2.70819 0.343038 0.681217
-2.74403 0.17172 1.75507
-2.76278 0.197195 1.84394
-2.79622 0.226787 0.963265
