1000 0.1
-2.26939 0.15001 -2.53648
-2.84999 0.15001 -1.79285
-2.82075 0.15001 -0.551559
-2.84999 0.15001 -2.25321
-2.07269 0.15001 -1.05107
-2.26526 0.15001 0.191135
-1.62481 0.15001 0.615058
-1.78118 0.15001 1.20392
-2.84999 0.15001 2.3933
-2.30063 0.15001 2.4337
-2.84999 0.15001 -2.5528
-2.20636 0.15001 -2.03169
-2.42423 0.15001 -2.4616
-2.83512 0.15001 0.305576
-2.84996 0.15001 1.8932
-2.84999 0.15001 2.17303
-2.64713 0.15001 1.78037
-2.61305 0.15001 1.06232
-1.44952 0.151044 1.0738
-2.19657 0.15001 2.8159
-2.1762 0.15001 -2.84999
-1.96699 0.15001 0.733052
-2.84999 0.15001 -1.47671
-1.12246 0.183626 0.38581
-2.84693 0.15001 -1.15291
-2.34172 0.15001 -1.71859
-2.84999 0.15001 1.65324
-2.84785 0.15001 2.84999
-1.34288 0.34629 2.32254
-2.6842 0.15001 2.66458
-2.84999 0.15001 -2.10306
-1.85823 0.15001 -1.56599
-2.04276 0.15001 -1.86371
-1.11327 0.289847 -2.54941
-2.4017 0.15001 -0.0857944
-1.10115 0.15001 -1.84907
-1.78786 0.15001 -0.219864
-2.84999 0.15001 -0.742975
-1.34162 0.15001 -0.327835
-2.2558 0.15001 1.74483
-1.837 0.15001 -2.12921
-2.46933 0.15001 -1.95084
-0.933828 0.222048 0.0741758
-1.27652 0.198853 0.459724
-0.664569 0.417633 0.750925
-2.38676 0.15001 -0.456257
-2.055 0.223469 -1.28414
-0.901021 0.306553 1.38125
0.107933 0.784668 2.73392
-1.99798 0.15001 2.84965
-1.88521 0.15001 -2.2852
-0.835584 0.15001 -2.68338
-2.84599 0.15001 -1.95018
-2.15931 0.15001 -1.73285
-1.09784 0.292522 0.760527
-0.698506 0.15001 -1.28041
-2.68862 0.15001 1.47517
-1.01677 0.285161 1.58655
-2.39555 0.209752 2.14619
-1.94429 0.238183 1.16415
-2.5327 0.15001 -2.57766
-1.86957 0.15001 -0.387753
-1.90267 0.15001 -1.94818
-2.39282 0.15001 -2.11042
-2.84312 0.15001 1.38786
-1.28562 0.425131 -2.73559
-0.94054 0.422774 1.50876
-2.47298 0.15001 -1.17989
-2.49926 0.15001 0.500335
-2.62299 0.15001 2.84935
-1.22387 0.15001 -2.43947
-2.10544 0.15001 -0.222527
-2.67524 0.15847 -1.81061
-2.66276 0.223852 -1.9604
-1.38305 0.15001 0.571459
-2.09146 0.15001 1.8085
-2.27767 0.176711 1.30063
-1.27954 0.15001 2.47488
-0.994866 0.15001 -0.675893
-1.81482 0.15001 0.882742
-2.61962 0.15001 -2.09655
-1.73015 0.15001 -0.0367872
-2.83355 0.30781 1.52868
-2.84352 0.15001 -0.0737725
-2.30314 0.627911 -2.53224
-1.07613 0.15001 0.0404987
-2.07636 0.15001 1.38813
-0.890725 0.175583 -1.40226
-2.84999 0.15001 2.58492
-1.53855 0.15001 1.60446
-1.22142 0.15001 -2.24505
-2.5713 0.15001 -0.444712
-2.68515 0.15001 -0.183308
-2.06389 0.316245 -2.46588
-2.76794 0.315126 -1.12073
-1.90013 0.15001 1.5249
-2.70308 0.15001 -1.04355
-2.64252 0.15001 -1.54714
