1000 0.1
-2.42063 0.15001 -2.73536
-2.31394 0.15001 -1.64644
-2.65113 0.15001 -0.76541
-2.60427 0.15001 -2.52687
-2.49203 0.15001 -0.582172
-2.13044 0.15001 1.49085
-1.86107 0.15001 -0.351706
-2.25215 0.15001 2.36523
-2.72923 0.15001 2.39445
-2.67521 0.15001 2.84999
-2.60209 0.15001 -2.69469
-1.88608 0.15001 -2.37822
-0.878648 0.189748 -0.850057
-2.84999 0.15001 -0.387721
-2.84999 0.15001 0.259425
-2.8112 0.15001 1.45568
-1.28312 0.15001 -1.01611
-2.84999 0.15001 2.84999
-2.65554 0.15001 1.6164
-1.90762 0.15001 2.84999
-1.68314 0.15001 -2.07352
-1.72177 0.277429 0.377955
-2.77758 0.15001 -1.44598
-2.12433 0.15001 -1.75589
-2.32859 0.15001 -1.06509
-2.47345 0.15001 -1.79096
-2.84999 0.15001 -0.952949
-2.77759 0.284719 2.11224
-0.290754 0.166672 0.83349
-2.33347 0.15001 2.7379
-1.42229 0.15001 -2.30713
-0.746458 0.15001 -0.317084
-1.11924 0.15001 -1.49604
-2.84999 0.15001 -0.547563
-2.84847 0.15001 -0.168162
-2.74059 0.15001 1.99075
-0.179716 0.15001 0.941355
-1.20868 0.15001 -1.16079
-2.83628 0.15001 1.83975
-1.63321 0.15001 2.10334
-2.84999 0.15001 -2.4841
-2.09045 0.307957 0.327281
-2.25554 0.15001 -1.22308
-1.29233 0.15001 -1.39239
0.611395 0.299582 0.409693
-2.84999 0.15001 1.65517
0.534693 0.296549 -2.48863
0.0802201 0.15001 1.018
-2.77725 0.15001 0.683125
-1.38791 0.15001 2.25587
-0.944937 0.15001 -2.66916
-1.59238 0.15001 -2.52799
-2.4873 0.15001 -0.41398
0.129609 0.37924 -1.82695
0.054284 0.15001 1.56955
-2.8031 0.15001 0.0962359
-1.40391 0.15001 -0.401017
-2.2026 0.15001 0.0387985
-2.77503 0.15001 1.28265
-2.83373 0.150221 2.6521
-2.6951 0.15001 -2.21417
-2.82127 0.15001 -1.96629
-1.13572 0.15001 -1.32721
-1.47244 0.15001 -1.63669
-2.08029 0.15001 -1.2426
-2.44734 0.15001 -0.890825
0.287257 0.304882 1.24041
-0.114429 0.21677 1.09637
