1000 0.1
-0.180003 0.150168 -2.07012
-2.40494 0.150338 1.82879
-1.57947 0.150336 -2.43669
-1.28014 0.150335 -0.464257
-0.177005 0.150175 -2.06379
-2.44693 0.150336 -2.13136
-0.170848 0.150239 -1.96529
-2.44693 0.150336 -2.13136
-1.95359 0.150335 -2.78945
-1.52611 0.149637 -1.17361
-2.07258 0.150302 -2.28432
-2.13282 0.150335 -2.47859
-1.72758 0.150335 -0.358927
-2.07508 0.150326 -2.24867
-1.69989 0.150336 -0.354227
-1.88835 0.150335 -2.77735
-1.61119 0.150384 -1.57804
-2.33878 0.150335 0.70526
-2.48569 0.150336 -1.96793
-0.466532 0.150363 -2.25856
-2.38171 0.150335 -2.41306
-0.466532 0.150363 -2.25856
-1.58186 0.150299 0.583968
-1.84675 0.150301 0.161331
-1.23234 0.15032 -1.30064
-2.50688 0.150335 -2.35504
-2.27126 0.150335 -2.59267
-2.40881 0.150297 -2.46902
-2.27124 0.150335 -2.59269
-0.875566 0.168587 -1.61796
-1.54965 0.150365 -1.56
-1.93268 0.150335 -2.34318
-1.03252 0.150285 -1.80788
-0.270461 0.150041 -2.08233
-1.23054 0.15032 -1.3004
-0.270461 0.150041 -2.08233
-2.68477 0.150337 -1.10237
-2.59731 0.150313 1.87918
-1.7205 0.150376 -1.54975
-1.35754 0.150287 -0.339048
-1.69058 0.150336 -2.18326
-1.35141 0.150286 -0.345216
-1.69058 0.150336 -2.18326
-1.65802 0.150338 1.07957
-1.60934 0.150336 1.00028
-1.70758 0.150336 -0.773601
-2.78771 0.150339 -0.554326
-1.97324 0.150336 1.76694
-2.08577 0.150336 -0.6787
-1.94939 0.1503 1.77396
-1.6094 0.150336 1.00012
-1.52446 0.150246 -1.49224
-0.475713 0.150356 -2.27382
-0.941182 0.150336 -2.68575
-2.16953 0.150362 -1.06106
-1.11729 0.150335 -2.60881
-2.17098 0.150362 -1.0628
-1.60982 0.150336 1.00038
-2.59981 0.150337 1.70015
-1.95383 0.150336 0.633158
-2.83333 0.150336 0.0431895
-2.79645 0.150305 -0.42806
-2.83634 0.150335 0.0300159
-2.79645 0.150305 -0.42806
-2.79645 0.150305 -0.42806
-2.79645 0.150305 -0.42806
-2.79645 0.150305 -0.42806
-2.79645 0.150305 -0.42806
-2.79645 0.150305 -0.42806
-2.79645 0.150305 -0.42806
-0.956882 0.150307 -1.61968
-0.635596 0.150332 1.61286
-1.57945 0.150336 -2.43669
-1.57946 0.150336 -2.43669
-1.28014 0.150335 -0.464257
-1.64308 0.150336 -2.4601
-1.57945 0.150336 -2.43669
-1.64308 0.150336 -2.4601
-2.37776 0.150336 -2.21093
-2.35756 0.150336 -2.19193
-1.14976 0.150336 1.5014
-2.07258 0.150302 -2.28432
1.17494 0.150885 1.38065
-1.69701 0.150336 -2.15353
1.17497 0.150883 1.38071
-2.38281 0.150336 -2.18917
-0.190999 0.150313 -1.86878
