1000 0.1
-2.84472 0.15001 0.718266
-0.698509 0.15001 -0.360776
-2.84999 0.15001 1.53448
-2.67905 0.15001 0.706574
-2.5 0.15001 2.17881
-2.4523 0.15001 2.32915
-2.63871 0.15001 2.16756
-2.72964 0.15001 1.9491
-2.41674 0.15001 2.47297
-2.84999 0.15001 2.84976
-0.378648 0.15001 -1.73572
-2.73358 0.15001 0.931482
-1.88911 0.15001 -0.423896
-2.84999 0.15001 2.00736
-2.84999 0.15001 2.36181
-2.80501 0.328994 2.20548
-2.84999 0.231291 2.48884
-2.7027 0.15001 2.42695
-2.84999 0.15001 2.63428
-2.49754 0.15001 2.84999
-2.42584 0.15001 0.0169158
-2.3302 0.208477 0.512176
-2.64346 0.301568 1.75716
-2.84999 0.15001 0.547258
-2.74855 0.15001 1.42634
-2.74206 0.15001 1.59948
-2.03738 0.388197 1.84038
-2.58214 0.290066 1.55654
-2.28589 0.15001 2.52747
-2.714 0.726451 2.84811
-1.62626 0.254355 0.166124
-2.84794 0.15001 0.368807
-2.84999 0.372788 1.93375
-2.84999 0.15001 1.85858
-2.84999 0.15001 2.19712
-2.75622 0.15001 2.097
-2.60026 0.15001 2.02511
-2.73928 0.15001 2.27038
-2.63606 0.15001 2.58302
-2.71327 0.305267 2.84375
-0.436609 0.434488 -1.11621
-2.75632 0.165302 0.12893
-2.29595 0.15001 1.23431
-1.95473 0.194899 1.48166
-2.84016 0.15001 1.71228
-1.82093 0.15001 2.20216
-2.49229 0.167523 1.89751
-2.5989 0.342344 2.41299
-2.70053 0.28233 2.52495
-2.69594 0.15001 2.71368
-2.2116 0.15001 -0.0160554
-2.5547 0.162201 0.973277
-2.37149 0.327615 1.52558
-2.84999 0.15001 1.30804
-2.69985 0.15001 1.08193
-2.12669 0.386176 1.43454
-2.78975 0.319407 2.05589
-2.49649 0.511163 2.08307
-2.74625 0.15001 2.84999
-2.35037 0.513578 2.84999
-1.89617 0.172343 0.410456
-2.15457 0.156431 0.470445
-2.69318 0.228465 1.26153
-1.08468 0.203026 1.80988
-2.62901 0.15001 1.85361
-2.1731 0.198428 1.50763
-2.3887 0.295247 2.52513
-1.34986 0.462981 2.1111
-2.46682 0.307182 2.84264
-2.76924 0.342598 2.67524
-1.69515 0.169841 -0.765333
-2.23503 0.15001 0.18439
-1.70445 0.153542 0.797768
-2.0983 0.15001 1.05977
-1.96069 0.15001 1.82014
-1.19021 0.256616 2.05058
-2.41256 0.15001 2.05482
-1.8165 0.442144 1.73417
-1.66199 0.15001 2.67819
-2.84999 0.337467 2.84906
-1.74347 0.202031 -0.335961
-1.99527 0.151384 0.576416
-1.52388 0.65111 1.09488
-2.47138 0.168735 1.51996
-1.32932 0.259909 1.53222
-2.64583 0.354393 2.16439
-1.75474 0.184549 1.73319
-1.89968 0.261751 2.47437
-2.23723 0.168038 2.1255
-1.46226 0.569378 2.27834
-1.01065 0.33441 0.832173
-1.44545 0.151855 0.986823
-1.95867 0.17952 0.95879
-1.1729 0.397043 1.37867
-2.09065 0.292524 0.877457
-1.29895 0.323584 1.77621
-1.61349 0.183943 2.10573
-1.35139 0.284454 2.57415
-0.949967 0.19361 2.58649
-0.684658 0.726878 2.69854
-1.90835 0.15001 -0.184794
-0.503996 0.15001 -1.1366
-1.89589 0.15001 1.14047
-2.16566 0.15001 0.852726
-1.49168 0.15001 1.81179
-1.44364 0.15001 2.0466
-1.65281 0.15001 1.86667
-2.16623 0.15001 2.69464
-1.83524 0.15001 2.84878
-2.38897 0.15001 2.66383
