1000 0.1
-1.52426 0.150336 -2.6815
-1.39314 0.150333 -1.99529
-1.66565 0.150332 -2.77435
-1.66337 0.150332 -2.77318
-1.5192 0.150336 -2.67912
-2.77211 0.16885 -2.65592
-1.55443 0.150335 -2.70914
-2.77211 0.16885 -2.65592
-2.51718 0.160976 -2.82625
-1.83182 0.18392 -2.13547
-2.61056 0.167072 -2.77893
-2.70687 0.189283 -2.54111
-1.9545 0.167898 -2.32803
-2.59734 0.171154 -2.80576
-1.955 0.168644 -2.32728
-2.76054 0.17591 -2.77407
-2.83603 0.150307 -1.02431
-1.69701 0.150337 -2.09317
-2.34093 0.153229 -2.30601
-2.32544 0.152643 -2.3903
-2.36537 0.153621 -2.29065
-2.32544 0.152643 -2.3903
-1.96078 0.173963 -2.19404
-2.48156 0.163513 -2.05572
-2.2789 0.151652 -2.29725
-2.35994 0.153489 -2.29959
-2.35767 0.160603 -2.29619
-2.35923 0.153479 -2.2998
-2.35766 0.160619 -2.29619
-2.37021 0.174596 -2.14762
-2.84519 0.155366 -0.997504
-2.73596 0.150296 -1.33146
-2.292 0.151762 -2.28027
-2.25726 0.15135 -2.33581
-2.28272 0.151637 -2.29268
-2.25726 0.15135 -2.33581
-2.32074 0.150333 0.613978
-2.6834 0.152135 1.42754
-2.79411 0.164616 -1.07494
-2.32273 0.151987 -2.24663
-2.75322 0.150335 -1.3697
-2.32176 0.151978 -2.24738
-2.75322 0.150335 -1.3697
-2.56131 0.15025 2.05982
-2.6656 0.150399 2.26575
-2.66155 0.1504 2.25986
-2.7467 0.150352 2.26166
-2.58466 0.150262 2.07012
-2.74761 0.150351 2.26373
-2.58466 0.150262 2.07011
-2.6459 0.150398 2.25018
-2.84436 0.1503 -1.01322
-2.45153 0.160404 -2.13189
-2.2981 0.151834 -2.27271
-2.76407 0.150157 -0.140067
-2.30411 0.151897 -2.26712
-2.76415 0.150156 -0.139927
-2.64575 0.150398 2.25008
-2.57723 0.150191 1.97958
-2.67443 0.15039 2.27208
-2.70499 0.150419 2.2885
-2.68084 0.150413 2.28308
-2.70496 0.150419 2.28848
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-1.63843 0.150333 -2.76081
-1.49319 0.150335 -2.04589
-1.66564 0.150332 -2.77434
-1.66565 0.150332 -2.77435
-1.66337 0.150332 -2.77318
-1.62459 0.150334 -2.75475
-1.66564 0.150332 -2.77434
-1.62459 0.150334 -2.75475
-2.76769 0.173194 -2.66152
-2.7664 0.17249 -2.66298
-2.76289 0.255774 -2.34004
-2.61056 0.167072 -2.77893
-1.35751 0.150336 -1.96651
-2.77686 0.224309 -2.41343
-1.35753 0.150336 -1.96651
-2.70204 0.184118 -2.60152
-2.26239 0.151565 -2.38661
-2.7115 0.201253 -2.67374
-1.69701 0.150337 -2.09317
-2.36454 0.153602 -2.29066
-2.00534 0.166188 -1.73801
-2.36454 0.153602 -2.29066
-2.23963 0.201214 -2.2778
-2.84527 0.155443 -0.996278
-2.39961 0.152448 -2.18552
-2.2789 0.151652 -2.29725
-2.36261 0.152294 -2.21351
-2.53807 0.169138 -2.08528
-2.36261 0.152294 -2.21351
-2.3623 0.153522 -2.29621
-2.69814 0.150422 2.28362
-2.78408 0.150336 -1.40321
-2.73596 0.150296 -1.33146
-2.77998 0.150267 0.0147044
-2.76873 0.161711 -1.16449
-2.77998 0.150267 0.0147044
-2.7955 0.1621 -1.07002
-2.70637 0.150419 2.28933
-2.64457 0.150398 2.24947
-2.79411 0.164616 -1.07494
-2.70212 0.150421 2.28639
-2.65598 0.150399 2.25695
-2.70212 0.150421 2.28639
-2.70655 0.150421 2.28738
-2.57638 0.150222 2.05033
-2.69141 0.150437 2.15307
-2.66155 0.1504 2.25986
-2.37064 0.173727 -2.14798
-2.57562 0.150212 2.00369
-2.37065 0.173669 -2.14803
-2.65629 0.150399 2.2576
-2.4688 0.150343 1.03763
-2.7591 0.150203 -0.203891
-2.45153 0.160404 -2.13189
-2.55994 0.150248 2.06193
-2.77747 0.155592 -0.8072
-2.55994 0.150248 2.06194
-2.65625 0.150396 2.26065
-2.67568 0.150409 2.2794
-2.68084 0.150413 2.28308
-2.67443 0.15039 2.27208
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.5478 0.152669 1.82214
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-1.38967 0.150334 -2.21359
-1.38753 0.150334 -2.21212
-1.62862 0.150334 -2.7565
-1.40229 0.150334 -2.21352
-1.66565 0.150332 -2.77435
-1.62873 0.150334 -2.75654
-1.60569 0.150336 -2.33526
-1.62873 0.150334 -2.75654
-1.86608 0.194354 -2.81323
-2.77269 0.258856 -2.34347
-2.7786 0.255821 -2.33068
-2.76289 0.255774 -2.34004
-2.66532 0.197533 -2.68052
-2.77595 0.161174 -2.65585
-2.66532 0.197533 -2.68052
-1.6656 0.150332 -2.77433
-1.56623 0.194443 -2.02136
-2.27737 0.154392 -2.53391
-2.7115 0.201253 -2.67374
-2.35358 0.18449 -2.28147
-1.90054 0.203622 -2.78942
-2.35358 0.18449 -2.28147
-2.33421 0.150365 -2.58057
-2.80015 0.150333 0.201267
-2.51865 0.209327 -2.40875
-2.39961 0.152448 -2.18552
-2.43948 0.158808 -2.14895
-2.35934 0.153481 -2.29999
-2.43948 0.15881 -2.14895
-1.9931 0.20903 -2.30181
-2.70686 0.150416 2.29142
-2.35417 0.153404 -2.29712
-2.78408 0.150336 -1.40321
-2.32629 0.152013 -2.2431
-2.47083 0.164729 -2.0811
-2.32629 0.152013 -2.2431
-2.72313 0.152304 1.44783
-2.69802 0.150423 2.28176
-2.7825 0.153935 -1.97199
-2.64457 0.150398 2.24947
-2.39419 0.15117 0.857143
-2.82225 0.150314 -1.03593
-2.39424 0.151172 0.857237
-2.74608 0.150353 2.25991
-2.65837 0.150397 2.26218
-2.57188 0.150241 2.065
-2.69141 0.150437 2.15307
-2.76427 0.157111 -1.19379
-2.66271 0.150401 2.2605
-2.76427 0.157111 -1.19379
-2.644 0.150398 2.24902
-2.57527 0.150201 2.03885
-2.54961 0.169447 -2.103
-2.7591 0.150203 -0.203891
-2.70267 0.150427 2.27649
-2.81039 0.150482 -0.875683
-2.70267 0.150427 2.27649
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-2.68084 0.150413 2.28308
-1.66673 0.150332 -2.77468
-1.66683 0.150332 -2.7747
-1.62421 0.150334 -2.75463
-1.62853 0.150334 -2.75646
-1.40229 0.150334 -2.21352
-1.68843 0.189681 -2.7568
-1.66565 0.150332 -2.77435
-1.68843 0.189681 -2.7568
-1.70767 0.202166 -2.78189
-2.49357 0.159923 -2.82543
-2.75538 0.18629 -2.73018
-2.7786 0.255821 -2.33068
-2.00656 0.153361 -1.73591
-1.9193 0.159517 -2.74393
-2.00656 0.153361 -1.73591
-1.86706 0.199084 -2.78361
-2.32297 0.152995 -2.32387
-1.95988 0.191235 -2.32648
-2.27737 0.154392 -2.53391
-2.42173 0.177174 -2.29538
-1.91027 0.16889 -2.16394
-2.42173 0.177174 -2.29538
-2.75855 0.157122 -2.65769
-2.3308 0.15202 -2.23844
-2.35916 0.153478 -2.30009
-2.51994 0.209369 -2.40968
-2.48512 0.163385 -2.04129
-2.35608 0.164206 -2.29495
-2.48512 0.163385 -2.0413
-2.3644 0.1536 -2.29052
-2.78329 0.169257 -1.10204
-2.84445 0.150298 -1.01163
-2.35417 0.153404 -2.29712
-2.83486 0.150308 -1.02493
