1000 0.1
-0.984811 0.15029 -2.80096
-1.93804 0.149473 -2.81502
-2.70163 0.454187 -0.028801
-2.76437 0.18548 -1.6833
-2.7932 0.213583 -1.27478
-2.82845 0.15033 -0.429215
-2.79552 0.211333 -1.28025
-2.82845 0.15033 -0.429215
-2.24016 0.14411 -2.82505
-2.82451 0.153086 -0.457174
-2.82473 0.150068 0.0586287
-2.79899 0.99122 -0.923224
-2.78891 1.13429 -0.865591
-2.80349 0.979682 -0.924284
-2.78892 1.13438 -0.86562
-2.7888 0.150319 -1.80181
-2.82602 0.150146 0.0226662
-2.81834 0.175864 0.576695
-2.82188 0.190389 0.665399
-2.80456 0.486367 0.946526
-2.82167 0.190034 0.663451
-2.80456 0.486367 0.946526
-2.81913 0.158523 -0.489557
-2.79627 0.198996 1.00462
-2.79627 0.199561 1.0021
-2.79759 0.212362 0.992114
-2.79673 0.199163 1.00158
-2.79761 0.212549 0.99194
-2.79673 0.199161 1.00158
-2.80012 0.262187 0.958713
-2.62988 1.78513 2.74618
-2.64432 1.78632 2.73308
-2.80961 0.194001 1.10861
-2.79629 0.198695 1.00431
-2.80881 0.19395 1.10418
-2.79629 0.198695 1.00431
-2.79647 0.19644 1.00737
-2.72508 1.80798 2.64279
-2.63945 0.306653 1.94413
-2.79886 0.186315 1.02512
-2.65122 0.29345 1.94841
-2.79886 0.18639 1.02494
-2.65122 0.29345 1.94841
-2.70709 0.252864 1.92976
-2.67088 1.8033 2.70456
-2.69793 1.79942 2.68183
-2.74229 1.06068 1.95337
-2.63883 1.80203 2.73389
-2.74558 1.06442 1.95109
-2.63883 1.80203 2.73389
-2.60072 0.344058 1.93274
-2.65034 1.7955 2.72655
-2.63016 1.78585 2.74579
-2.6298 1.78494 2.74629
-2.81462 1.18997 2.69095
-2.6298 1.78494 2.74629
-2.81462 1.18997 2.69095
-2.78767 1.19906 2.67509
-2.72846 1.78182 2.6482
-2.63013 1.78578 2.74583
-2.63014 1.78579 2.74582
-2.77652 1.16579 2.46461
-2.63014 1.78579 2.74582
-2.77652 1.16579 2.46461
-2.85268 0.934469 2.21971
-2.75122 0.97287 1.96168
-2.6752 1.78202 2.70578
-2.62979 1.78493 2.74629
-2.77605 1.16788 2.46792
-2.62979 1.78493 2.74629
-0.975675 0.150279 -2.83566
-0.988416 0.150276 -2.84204
-2.62125 0.323133 -0.104371
-1.63447 0.150331 -2.89537
-2.76437 0.18548 -1.6833
-2.82229 0.155999 -0.469977
-2.77075 0.150336 -1.74732
-2.82229 0.155999 -0.469977
-2.80628 0.150306 -1.82134
-2.78109 0.226523 -0.631481
-2.83278 0.150335 -0.369413
-2.82473 0.150068 0.0586287
-2.82202 0.15021 0.273692
-2.8206 0.160724 0.441784
-2.82202 0.15021 0.273692
-2.80421 0.150303 -2.19989
-2.8217 0.15475 0.371486
-2.83308 0.15035 -0.290458
-2.81834 0.175864 0.576695
-2.82303 0.590123 0.948792
-2.81972 0.150024 0.159489
-2.82303 0.590123 0.948792
-2.83063 0.30042 0.895668
-2.80137 0.18642 1.04686
-2.79631 0.193835 1.01134
-2.79627 0.199561 1.0021
-2.79727 0.191688 1.01479
-2.79645 0.192082 1.01349
-2.79727 0.19169 1.01479
-2.79401 0.206083 1.0009
-2.77704 1.16287 2.45974
-2.63699 1.79714 2.73664
-2.64432 1.78632 2.73308
-2.65547 1.7788 2.72633
-2.64548 1.78865 2.73128
-2.65547 1.7788 2.72633
-2.79885 0.186432 1.02492
-2.68614 1.77073 2.70093
-2.80211 0.941204 1.98649
-2.63945 0.306653 1.94413
-2.69402 0.990311 1.90806
-2.81959 0.563058 1.62624
-2.69422 0.990345 1.90835
-2.81419 0.21371 1.58829
-2.69321 1.79821 2.68534
-2.66044 1.78476 2.71957
-2.69793 1.79942 2.68183
-2.62981 1.78495 2.74627
-2.67541 1.78253 2.70536
-2.62981 1.78495 2.74627
-2.73231 1.0628 1.93909
-2.67807 1.78988 2.70265
-2.63115 1.78833 2.74441
-2.63016 1.78585 2.74579
-2.6469 1.78671 2.73231
-2.62982 1.785 2.74625
-2.6469 1.78671 2.73231
-2.69114 1.79734 2.68755
-2.7687 1.20417 2.58439
-2.76806 1.2076 2.59863
-2.63013 1.78578 2.74583
-2.78224 1.14507 2.42722
-2.79179 1.19707 2.67954
-2.78221 1.14515 2.42735
-2.77709 1.16269 2.45943
-2.65161 1.79909 2.72449
-2.77337 1.18018 2.49741
-2.6752 1.78202 2.70578
-2.77454 1.17491 2.48664
-2.76807 1.20754 2.59833
0.699754 0.15034 -2.84404
-0.972789 0.15028 -2.83424
-2.78551 0.150315 -1.77674
-0.986656 0.150276 -2.84171
-1.63447 0.150331 -2.89537
-2.64142 0.427645 -0.0172447
0.697604 0.15034 -2.8439
-2.64142 0.427645 -0.0172447
-2.79434 0.929373 -0.943313
-2.7357 0.298779 -0.628277
-2.74219 0.290329 -0.638909
-2.83278 0.150335 -0.369413
-2.8182 0.173255 0.561602
-2.81253 0.166501 -0.524196
-2.8182 0.173254 0.5616
-2.80718 0.150336 -2.09231
-2.81971 0.163745 0.47326
-2.8266 0.150289 -0.0320612
-2.83308 0.15035 -0.290458
-2.81614 0.219617 0.871937
-2.80577 0.174832 -0.558901
-2.81614 0.219617 0.871937
-2.83293 0.284808 0.891671
-2.76828 1.20869 2.61714
-2.79684 0.216955 0.986853
-2.79631 0.193835 1.01134
-2.72613 1.80204 2.64786
-2.79624 0.198471 1.00209
-2.72613 1.80204 2.64786
-2.79462 0.203714 1.00266
-2.77969 1.15206 2.44171
-2.64547 1.78863 2.73128
-2.63699 1.79714 2.73664
-2.69099 1.00216 1.87032
-2.63103 1.788 2.74461
-2.69099 1.00216 1.87032
-2.79879 0.18589 1.02695
-2.63097 1.78786 2.74469
-2.72928 0.928335 1.90141
-2.80211 0.941204 1.98649
-2.71089 1.76707 2.67671
-2.84469 1.22225 2.68886
-2.71089 1.76707 2.67671
-2.64276 0.304232 1.94435
-2.82188 1.18737 2.69221
-2.67533 1.78233 2.70552
-2.66044 1.78476 2.71957
-2.6298 1.78495 2.74628
-2.66599 1.76899 2.71842
-2.6298 1.78495 2.74628
-2.72659 1.02285 1.94104
-2.69461 1.80023 2.68275
-2.63247 1.79169 2.74254
-2.63115 1.78833 2.74441
-2.69579 1.79932 2.68171
-2.66087 1.78686 2.71925
-2.69579 1.79932 2.68171
-2.65219 1.79549 2.72552
-2.78262 1.14411 2.42564
-2.82599 1.18742 2.69168
-2.76806 1.2076 2.59863
-2.85349 0.915891 2.20237
-2.76807 1.20754 2.59836
