1000 0.1
-2.07149 0.15001 0.199395
-1.89062 0.15001 0.250937
-2.38541 0.15001 1.27019
-2.56598 0.15001 1.77054
-1.97648 0.15001 1.54426
-1.5394 0.15001 1.64791
-1.90811 0.15001 2.53959
-2.36967 0.15001 2.5299
-1.69939 0.15001 2.4679
-2.06614 0.15001 2.69234
-1.4346 0.15001 -0.0658678
-1.89598 0.15001 0.831051
-2.48772 0.15001 1.55741
-2.38653 0.15001 1.87573
-2.48234 0.15001 2.18153
-2.5841 0.15001 2.34534
-2.66882 0.15001 2.52441
-2.5643 0.15001 2.6655
-2.73032 0.15001 2.83031
-1.96468 0.15001 2.84999
-0.99079 0.15001 -0.343399
-2.27146 0.15001 1.11364
-1.93918 0.15001 1.34234
-1.16688 0.15001 1.65275
-2.12466 0.15001 1.68205
-0.574723 0.289723 1.69281
-0.734831 0.15001 2.18434
-1.11641 0.15001 2.13744
-2.15931 0.15001 2.53026
-2.46604 0.15001 2.84999
-1.49902 0.15001 0.259452
-2.37477 0.151967 0.749342
-2.66177 0.15001 1.60608
-2.6405 0.150759 2.02454
-2.15818 0.15001 1.90977
-2.19288 0.15001 2.20423
-2.27455 0.15001 2.37281
-2.4398 0.244104 2.39019
-2.34943 0.15001 2.72147
-2.19397 0.15001 2.84999
-0.810066 0.15001 -0.263254
-0.795213 0.15001 -0.0685493
-1.8136 0.15001 1.14579
-2.24166 0.15001 1.48174
-0.674887 0.15001 1.61739
-1.94322 0.15001 1.74648
-2.05522 0.15001 2.0758
-0.940052 0.15001 2.59785
-1.11565 0.15001 2.46823
-0.694256 0.15001 2.63322
-1.18886 0.15001 -0.127071
-1.66528 0.15001 0.425588
-1.95146 0.24973 1.17936
-1.78172 0.264484 1.46545
-2.30555 0.18058 2.05205
-1.92112 0.15001 1.94409
-1.91583 0.15001 2.22563
-2.05353 0.159426 2.35319
-2.02222 0.277153 2.52348
-1.36555 0.309452 2.84945
-0.800188 0.15001 0.155216
-1.86921 0.165373 0.444232
-1.54906 0.15001 1.15469
-1.62025 0.161177 1.46673
-1.77491 0.15001 1.62864
-1.67314 0.281204 1.69081
-1.78165 0.15001 2.09644
-1.72795 0.15001 2.2702
-1.67894 0.298 2.5662
-1.56393 0.15001 2.64291
-1.45219 0.159109 0.43598
-1.50043 0.15001 0.961452
-1.6585 0.253116 1.24141
-1.06727 0.15001 1.35112
-1.22248 0.15001 1.92653
-1.56614 0.15001 1.98508
-1.54698 0.168552 2.17332
-1.84501 0.220601 2.38758
-2.21962 0.263243 2.67028
-1.76159 0.15001 2.84999
-0.959124 0.172006 0.216729
-1.15596 0.151912 1.13526
-1.50416 0.211924 1.32475
-1.2172 0.153111 1.43045
-1.38619 0.15001 1.85196
-1.75299 0.257723 1.963
-1.14023 0.23999 2.29682
-1.63064 0.306268 2.28807
-1.80195 0.157301 2.67405
-1.58462 0.227607 2.80516
-1.19286 0.17446 0.716226
-0.786024 0.250881 0.689025
-1.14529 0.179231 0.897218
-0.972288 0.214694 1.62625
-1.39807 0.266979 1.69138
-1.50008 0.304349 1.89224
-1.36177 0.162908 2.25447
-0.88419 0.22877 2.45402
-1.2502 0.285875 2.57192
-1.10002 0.284494 2.84999
-0.666687 0.15001 -0.665454
-0.372665 0.15001 1.0208
-0.467739 0.15001 1.17139
-0.44453 0.15001 1.34045
