1000 0.1
-0.644226 1.19308 -0.533415
-0.620366 0.984401 -0.414272
-0.966683 0.733561 0.0320293
-0.917232 0.69483 0.207903
-0.549395 0.794155 0.409246
-0.415146 0.626203 0.618685
-0.796639 0.629726 0.599577
-0.261844 0.715098 0.741755
-0.426615 0.622887 1.37803
-0.788781 0.388974 1.38119
-0.774504 0.867741 -0.680835
-1.14075 0.715586 -0.0906742
-1.71543 0.953081 -0.0207309
-0.766118 0.958881 0.0280255
-1.10139 0.678775 0.172485
-0.617053 0.799241 0.562058
-0.757095 0.878047 0.681388
-0.656781 0.542871 1.17122
-0.761004 0.571113 0.904226
-0.197295 0.406342 1.56916
-0.874703 0.784254 -0.167455
-2.04309 0.575295 0.473148
-0.606834 0.691261 0.309508
-0.462488 1.11752 0.442744
-0.988646 0.588348 0.54908
-0.437704 0.948329 0.657765
-0.338219 0.934306 0.803238
-1.04344 0.503819 0.867467
-1.15282 0.482981 1.04513
-0.950214 0.471637 1.24357
-0.320507 0.952424 -0.80189
-1.05246 0.740734 -0.300426
-0.545778 0.758451 -0.0436311
-0.666845 0.808791 0.0508343
-0.659929 0.709025 0.167872
-0.453063 0.82715 0.543839
-0.587823 0.702691 0.80718
-0.58831 0.570247 0.879267
-2.20035 0.361199 1.47383
-0.529299 0.39077 1.88197
-0.8355 0.8468 -0.425358
-0.524833 0.85413 -0.510249
-0.591364 0.824351 -0.356804
-1.83361 0.623955 0.473821
-1.56488 1.02714 0.909674
-0.500042 0.67431 0.511458
-0.74383 0.757886 0.844083
-0.870615 0.718825 0.713134
-0.489577 0.677235 0.935618
-0.607117 0.651682 1.3437
-0.461517 0.986618 -0.58812
-0.927668 0.88875 -0.287426
-0.516088 0.729601 0.103519
-0.402225 0.822131 0.116303
-0.457871 0.671879 0.370962
-0.319506 0.595331 0.715894
-0.630792 0.636319 0.4574
-0.424348 0.57249 0.855296
-0.876107 0.638659 1.02106
-0.775954 0.518919 1.28615
-0.687417 0.846848 -0.505361
-0.757876 0.953495 -0.316222
-0.710165 0.769354 -0.0916744
-0.767129 0.679956 0.2788
-1.49924 0.625334 0.22473
-0.713391 0.896418 0.341335
-0.798892 0.645615 0.436108
-0.507043 0.59523 0.73373
-0.69477 0.582417 0.75034
-0.991132 0.427788 1.44234
-0.385501 1.18275 -0.374867
-1.06236 0.810642 -0.476132
-0.807959 0.731425 0.0733028
-0.223993 0.706666 0.227517
-0.360459 1.00824 0.522546
-0.152083 0.744778 0.634939
-0.860701 0.583121 0.785163
-1.16848 0.608037 0.625612
-0.995071 1.02894 2.82682
-0.804374 0.515186 1.10609
-0.367028 1.11411 -0.634221
-0.632876 1.08772 -0.0470909
-2.03288 0.795331 0.694067
-1.69155 0.410061 1.13654
-1.35828 0.624576 0.301807
-1.05164 0.663394 0.372211
-0.706159 0.769272 0.423938
-1.22923 0.503191 0.900762
-0.450775 1.05006 0.843086
-0.951591 0.388354 2.29597
-0.727394 0.803453 -0.276728
-0.138227 0.798115 -0.206632
-0.195919 1.11313 -0.11063
-0.422535 1.15312 -0.0346186
-0.543667 1.13229 0.10586
-0.355211 0.653413 0.469826
-1.33696 1.53736 1.24959
-0.283235 1.02486 1.05812
-0.435709 0.908084 1.13016
-1.20947 0.321418 1.81443
-0.370444 1.09154 -0.190265
-0.583636 0.798909 -0.190909
-0.622211 0.964319 0.089039
-0.285444 1.00057 0.274055
-0.21217 1.07471 0.559164
-0.152478 0.874281 0.544703
-0.702565 0.722166 0.671723
-0.157315 0.68529 0.95489
-0.269169 0.578236 1.4043
-0.656341 0.390105 1.51633
-0.297637 0.993865 -0.519553
-0.44235 0.967364 -0.414097
-0.603641 0.940143 -0.240356
-2.72605 0.47094 0.82469
-0.473458 1.07329 0.27784
-0.513198 0.734723 0.667396
-0.605696 0.800897 0.943681
-0.543019 0.635388 1.09081
-0.746981 0.324536 1.69875
-0.567145 0.306931 1.66352
-0.706856 0.918545 -0.98586
-0.615134 0.907067 -0.0678703
-0.284238 0.736909 0.0991454
-0.0993901 0.720773 0.177868
-0.386009 0.782382 0.401993
-0.0922421 0.892782 0.693826
-0.29615 0.772787 0.897835
-0.312582 0.769066 1.17946
-0.530297 0.486424 1.43362
-0.676448 0.294764 1.86663
-0.134995 1.0847 -0.545581
-0.91514 0.809506 -0.582338
-0.167874 0.884345 -0.089149
-0.334208 0.825119 0.258371
-0.825345 0.777623 0.544678
-0.595923 0.864206 0.759385
-0.421207 0.784974 1.02662
-0.510904 0.579107 1.23803
-0.183348 0.445995 1.39455
-0.786912 0.160013 2.77624
-0.203357 0.94821 -0.915467
-0.759454 0.908898 -0.149134
-0.436196 0.824625 -0.353602
-0.342889 1.01282 -0.0421543
-0.595283 0.852121 0.194137
-0.326828 0.74801 0.591556
-0.701502 0.684796 1.02796
-1.12123 0.385465 2.5966
-0.496656 0.15001 2.84727
-0.225818 0.150218 2.61782
-0.379535 0.908006 -0.951467
-0.350374 0.880975 -0.658347
-0.156264 0.807209 0.0700697
-0.222012 0.756926 -0.0342474
-0.438172 0.938928 0.205502
-0.0526341 0.600064 0.721404
-1.60548 0.489181 2.183
-0.300744 0.53951 0.981989
-0.0886453 0.589007 1.42658
-0.85493 0.32232 1.9993
-0.600776 0.913464 -0.841897
-0.360928 0.858522 -0.493228
-0.42068 0.795269 -0.205268
-0.302876 0.868951 -0.0159663
-0.881307 0.77625 0.364817
-0.602022 0.616657 0.610167
-1.86901 0.398781 1.15462
-1.84502 0.329698 2.42473
-0.462824 0.40673 1.56055
-1.42296 0.15001 2.79279
-0.194625 0.88383 -0.599193
-0.282595 0.824359 -0.317851
-0.444094 0.86511 -0.0953279
-0.476934 0.939693 0.0392819
-0.54255 0.928933 0.327646
-0.378163 0.815714 0.712244
-0.260416 0.62959 0.574742
-0.602956 0.464919 1.27832
-0.592714 0.152634 2.69565
-0.39077 0.250507 2.76542
-0.0890949 1.04043 -0.804895
-0.518865 1.10499 -0.475505
-0.880754 0.859876 -0.0193001
-1.44064 0.725139 -0.0192386
-0.391534 0.7608 -0.0129602
-0.158123 0.548698 0.965971
-0.648729 0.541639 1.01641
-0.37148 0.640566 1.05199
-1.03764 0.332294 1.76879
-0.662089 0.162372 2.30732
-1.64274 0.96933 -1.49012
-0.230748 1.01807 -0.669551
-0.0998803 0.827474 -0.365386
-0.125383 1.17136 0.454249
-0.660722 1.00609 0.240386
0.289087 1.28847 0.224857
-0.31576 1.17103 0.245579
-0.104745 0.942929 1.09926
-0.317584 1.07351 0.693819
-0.231551 0.317679 1.79265
-0.174268 0.929995 -0.282721
-0.287118 0.791705 -0.165309
0.0274529 1.01695 0.0240945
-0.129775 0.684549 0.339765
-0.291622 0.676182 0.344593
0.219907 0.817022 0.449242
-0.411965 0.69155 0.78794
1.00688 1.69834 1.68905
-0.163226 0.527307 1.25174
-0.0462549 0.472113 1.30312
-0.0801614 1.16319 -0.68231
-0.101145 1.12353 -0.252496
-0.0505823 0.929463 -0.179006
-0.0934101 1.15167 0.0505982
-0.292628 1.13608 0.407859
-0.141391 0.897821 0.941064
-0.252717 0.919481 1.19127
0.104726 0.517235 1.06887
-0.307249 0.741347 1.38122
-0.211316 0.732788 2.41226
0.166091 0.907804 -0.717405
0.0590135 0.844211 -0.427009
-0.29702 0.946237 0.11265
0.0228639 0.678941 0.346271
-0.220345 0.721715 0.469855
-0.0634615 0.875209 0.423173
-0.190468 0.836692 0.799978
-0.0186748 0.540664 1.00603
-0.296425 0.624699 0.881343
-0.0467943 0.15001 2.76174
-0.0715724 0.966745 -0.632696
-0.0228921 0.953374 -0.342335
-0.26568 0.966015 -0.172476
-0.198212 0.857972 0.201715
-0.385462 0.932328 0.37351
-0.528746 0.960472 0.48967
-0.00135812 0.626818 0.588692
-0.006228 0.728035 0.706063
-0.0605284 0.506771 1.14019
-0.129789 0.332693 1.93907
-0.0714091 0.867633 -0.514506
-0.503898 1.06306 -0.291236
0.0835979 1.17566 -0.0511017
-0.777376 0.836554 0.195764
-0.208921 0.819429 0.35574
-0.11662 0.950994 0.287491
-0.330498 0.90955 0.964401
-0.183388 0.579482 0.812968
-0.60311 0.801148 1.11473
-0.293842 0.486033 1.25137
0.015893 1.21852 -0.197117
-0.0936826 0.767106 -0.055582
0.210537 0.773397 -0.0730444
-0.0206387 0.87342 -0.00488055
-0.365489 0.694538 0.214967
0.0803669 0.653126 0.474425
-0.171378 0.615056 0.673354
