7000 0.05
-0.728721 0.806846 -0.271987
-0.68938 0.782762 -0.122718
-0.757794 0.776824 -0.106749
-0.786349 0.780389 -0.13652
-0.724444 0.822855 -0.358565
-0.970749 0.714466 0.0122562
-0.760648 0.775449 -0.109777
-0.970749 0.714466 0.0122562
-1.00363 0.697167 0.0899826
-1.21434 0.630453 0.299469
-1.11854 0.666831 0.173651
-1.14942 0.702186 0.0626287
-1.03174 0.666583 0.24772
-1.18541 0.645289 0.24835
-1.03174 0.666583 0.24772
-0.975727 0.680187 0.236665
-1.0374 0.629158 0.386385
-1.07421 0.64221 0.344141
-1.07718 0.655304 0.261821
-0.947241 0.634824 0.387208
-1.0239 0.640816 0.359136
-0.947241 0.634824 0.387208
-0.551994 0.708187 0.372606
-0.80841 0.667766 0.283447
-1.0206 0.643083 0.353968
-0.374221 0.617331 0.509534
-0.933445 0.618693 0.464052
-0.71159 0.653879 0.328618
-0.933445 0.618693 0.464052
-0.953951 0.626678 0.41696
-1.07598 0.578997 0.662087
-0.94065 0.601133 0.579939
-0.837713 0.591921 0.606418
-0.70471 0.563059 0.795262
-0.91287 0.609083 0.613295
-0.70471 0.563059 0.795262
-0.403395 0.507071 0.898295
-0.749646 0.547338 0.855208
-0.54122 0.514886 0.989857
-0.735636 0.548528 0.846227
-0.506464 0.484506 1.11639
-0.559637 0.523627 0.974581
-0.506464 0.484506 1.11639
-0.644318 0.454672 1.31568
-0.958929 0.555482 0.874005
-0.818964 0.558946 0.866308
-0.838611 0.55772 0.878906
-0.639587 0.483226 1.21431
-0.740231 0.513493 1.01143
-0.639587 0.483226 1.21431
-0.486496 0.456483 1.20228
-0.843988 0.385268 1.46711
-0.599259 0.456526 1.30422
-0.682993 0.402657 1.4559
-0.635606 0.406702 1.46802
-0.726505 0.42497 1.38323
-0.635606 0.406702 1.46802
-0.700187 0.330102 1.6313
-0.815268 0.345339 1.54552
-0.714958 0.348847 1.5718
-0.895402 0.361633 1.55888
-0.918503 0.384326 1.47658
-0.71415 0.35843 1.53611
-0.918503 0.384326 1.47658
-0.799095 0.349793 1.58236
-1.07217 0.355184 1.74677
-0.844378 0.352805 1.57978
-0.963673 0.316792 1.86874
-0.91826 0.30903 1.8277
-0.940491 0.356169 1.63507
-0.566937 0.862448 -0.564631
-0.501823 0.804938 -0.287059
-0.855439 0.79668 -0.193679
-0.694676 0.807328 -0.29578
-0.78635 0.78039 -0.136522
-0.916466 0.761777 -0.0967494
-0.697078 0.794743 -0.250387
-0.916466 0.761777 -0.0967494
-0.90537 0.733478 -0.0511194
-1.224 0.647063 0.222396
-1.01615 0.71298 0.0332291
-1.11854 0.666831 0.173651
-0.963485 0.695975 0.113604
-1.02159 0.708282 0.0502044
-0.963485 0.695975 0.113604
-0.928964 0.689932 0.150208
-1.03913 0.666635 0.232409
-1.0819 0.654883 0.257462
-1.07421 0.642211 0.344139
-1.06917 0.642029 0.347527
-1.04306 0.662729 0.265004
-1.06917 0.642029 0.347528
-1.03961 0.623999 0.411447
-1.04769 0.656345 0.30287
-1.03206 0.653239 0.32631
-1.0206 0.643082 0.353972
-1.08742 0.623538 0.414928
-1.09073 0.629715 0.388257
-1.08742 0.623538 0.414928
-0.94206 0.613511 0.48316
-1.46829 0.589917 0.674012
-0.942139 0.614044 0.479991
-0.940645 0.601134 0.57994
-0.840215 0.58346 0.70496
-0.922359 0.608737 0.546293
-0.840215 0.58346 0.70496
-0.358302 0.508779 0.933698
-0.904437 0.579229 0.735128
-0.736431 0.564451 0.780001
-0.541221 0.514886 0.989857
-0.656905 0.530939 1.02777
-0.568594 0.52364 0.992348
-0.656905 0.530939 1.02777
-0.69978 0.52299 0.994418
-1.27154 0.542746 0.805126
-1.20016 0.532393 0.837018
-0.818968 0.558948 0.866305
-0.750257 0.519875 0.969823
-1.16565 0.538246 0.795085
-0.750257 0.519875 0.969823
-0.452582 0.435157 1.27332
-0.831924 0.4845 1.23357
-0.746344 0.508374 1.06759
-0.599259 0.456526 1.30422
-0.692347 0.417746 1.3738
-0.618935 0.459399 1.2795
-0.692347 0.417746 1.3738
-0.781465 0.345845 1.57115
-0.828409 0.371956 1.49718
-0.699843 0.390305 1.47243
-0.714959 0.348846 1.5718
-0.812261 0.349648 1.5705
-0.722078 0.38771 1.46809
-0.812261 0.349648 1.5705
-0.829556 0.318878 1.72181
-0.940218 0.365774 1.54616
-0.873775 0.330617 1.6773
-0.844378 0.352805 1.57978
-0.952464 0.318023 1.85814
-0.849526 0.341262 1.62934
-0.744853 0.964706 -0.626211
-0.626678 0.813348 -0.302265
-0.951584 0.80122 -0.286461
-0.912753 0.814526 -0.31401
-0.694677 0.807328 -0.295779
-0.972156 0.764399 -0.103745
-0.859546 0.814462 -0.284043
-0.972156 0.764399 -0.103745
-0.990804 0.716312 0.0196227
-1.92138 0.657386 0.31072
-1.24969 0.698687 0.074005
-1.01614 0.71298 0.0332284
-1.43019 0.646583 0.337667
-1.17904 0.705892 0.0651739
-1.4302 0.646584 0.337666
-0.941899 0.693251 0.130564
-2.05901 0.65581 0.39865
-1.15356 0.642839 0.269602
-1.08189 0.654884 0.257459
-1.09193 0.640218 0.340223
-1.15625 0.642986 0.269577
-1.09193 0.640218 0.340223
-1.05491 0.630985 0.388579
-1.07574 0.655228 0.263522
-0.973042 0.628802 0.413276
-1.03206 0.653239 0.326309
-1.00212 0.627911 0.397653
-1.06834 0.631777 0.388089
-1.00212 0.627911 0.397653
-0.900205 0.61228 0.52592
-1.05167 0.606141 0.502286
-0.866901 0.60651 0.553283
-0.942138 0.614044 0.479992
-0.806554 0.594427 0.650003
-0.92364 0.617806 0.485021
-0.806554 0.594427 0.650003
-0.360001 0.522563 0.737755
-0.876161 0.597808 0.681026
-0.518965 0.54086 0.870842
-0.736431 0.564451 0.780001
-0.795911 0.563167 0.813565
-0.605459 0.541753 0.863541
-0.795911 0.563167 0.813565
-0.75197 0.537814 0.900914
-1.34465 0.559126 0.759197
-0.925441 0.571982 0.777868
-1.20016 0.532393 0.837018
-1.31662 0.515996 0.910387
-1.0646 0.567474 0.733979
-1.31662 0.515996 0.910387
-0.583574 0.459342 1.27164
-1.22678 0.42061 1.26628
-0.964901 0.551694 0.904179
-0.746343 0.508373 1.0676
-0.923773 0.493465 1.11639
-1.13973 0.451953 1.12037
-0.923773 0.493465 1.11639
