1000 0.1
-1.11185 0.15001 -0.501658
-2.45451 0.15001 1.02742
-2.59397 0.15001 1.36937
-2.66626 0.15001 1.5541
-2.46979 0.15001 1.67421
-1.73351 0.15001 1.69916
-1.13181 0.15001 2.03574
-2.13423 0.15001 2.27601
-2.71367 0.15001 2.20583
-2.83863 0.15001 2.52056
-1.07055 0.15001 -0.68743
-2.07107 0.15001 0.54839
-1.81736 0.15001 0.765828
-2.84999 0.15001 1.43275
-2.66471 0.15001 1.75578
-2.84999 0.15001 1.78021
-2.83265 0.15001 1.95291
-1.27498 0.15001 2.33952
-2.56866 0.15001 2.70086
-2.74958 0.15001 2.84999
-1.87951 0.15001 0.0916568
-2.61441 0.15001 1.15367
-2.80434 0.15001 1.23515
-0.794229 0.15001 1.79492
-2.6816 0.15001 1.99295
-2.3467 0.15001 1.86486
-2.35691 0.15001 2.06905
-2.84925 0.15001 2.12348
-2.84999 0.15001 2.31148
-2.84999 0.15001 2.71089
-0.911762 0.15001 -0.587375
-2.62999 0.15001 0.95795
-2.2638 0.15001 0.906268
-1.60269 0.15001 1.12773
-1.93758 0.15001 1.61721
-0.65693 0.214021 1.95118
-0.524583 0.294492 2.16819
-0.477762 0.199423 2.41211
-2.52381 0.15001 2.45346
-2.49653 0.15001 2.84999
-1.6926 0.15001 0.0823679
-2.22461 0.15001 0.703253
-1.05336 0.15001 1.31325
-2.14961 0.15001 1.43094
-2.13484 0.15001 1.63996
-1.8894 0.15001 2.02879
-2.55653 0.15001 2.13807
-2.39809 0.15001 2.29291
-2.66271 0.164052 2.5303
-2.70233 0.15001 2.37499
-1.15401 0.15001 -0.315907
-1.77578 0.15001 0.251463
-0.303742 0.432606 1.33308
-0.473916 0.392357 1.54845
-1.05563 0.15001 1.85508
-0.241962 0.452697 1.9639
-1.93046 0.15001 2.2179
-0.536942 0.388716 2.47794
-1.95598 0.15001 2.64012
-2.37282 0.15001 2.57763
-1.58991 0.15001 0.248196
-2.02056 0.15001 0.772005
-1.80279 0.15001 0.955456
-0.693544 0.21143 1.53147
-1.92508 0.150608 1.82877
-1.65436 0.15001 1.94158
-1.01778 0.15001 2.33006
-1.81875 0.15001 2.37127
-1.65178 0.15001 2.47161
-2.71622 0.15001 2.67345
-1.14558 0.15001 -0.083664
-0.788574 0.15001 0.628574
-1.9565 0.15001 1.33615
-0.906422 0.15001 1.10295
-1.20455 0.15001 1.56335
-0.557448 0.312289 1.83992
-1.73276 0.160261 2.13103
-1.62984 0.15001 2.28754
-1.23618 0.178586 2.67067
-1.70289 0.15001 2.68371
-1.89618 0.15001 0.606722
-1.37504 0.15001 0.724778
-2.3034 0.15001 1.13085
-1.73549 0.15001 1.32363
-1.47649 0.152936 1.78897
-2.12581 0.15001 1.85123
-2.09819 0.159694 2.06247
-2.25846 0.15001 2.42855
-2.14976 0.15152 2.59457
-2.33067 0.189385 2.76424
-1.71639 0.151586 0.449352
-0.59672 0.15001 0.835724
-1.23326 0.158293 1.09858
-0.843003 0.246586 1.24774
-1.01555 0.15001 1.50678
-1.28041 0.150686 1.90195
-1.29078 0.20833 2.10812
-1.47202 0.185603 2.39333
-1.12263 0.2842 2.8485
-1.79331 0.203666 2.83148
-0.786942 0.15001 -0.429016
-1.18148 0.15001 0.572833
-0.494478 0.15001 1.3398
-0.412617 0.15001 1.71313
-0.514762 0.15001 1.99776
-0.675455 0.15001 2.1398
-0.511286 0.15001 2.24387
-0.698379 0.15003 2.51736
-1.04836 0.15001 2.67085
-1.45072 0.15001 2.68561
-0.770215 0.15001 -1.25464
-1.33198 0.15001 -0.0759258
-0.657524 0.15001 1.05729
-0.694061 0.15001 1.32218
-0.545092 0.15001 1.8213
-0.878156 0.15001 2.15806
-0.648564 0.15001 2.34317
-0.348249 0.15001 2.54535
-0.504457 0.15001 2.62155
-0.722654 0.15001 2.84999
-0.799289 0.15001 -0.97238
-2.46004 0.15001 0.83768
