7000 0.05
-1.55464 0.15001 -0.889205
-1.55442 0.15001 -1.27414
-2.29257 0.150259 -0.0259046
-1.61544 0.15001 -0.752989
-1.54574 0.15001 -0.462956
-2.69942 0.15001 0.508891
-1.54404 0.15001 -0.482307
-2.69942 0.15001 0.508891
-2.86354 0.150271 0.99299
-2.85367 0.150277 1.64786
-2.85576 0.150289 1.1282
-2.85008 0.150289 1.22896
-2.84732 0.15029 1.27854
-2.85003 0.150289 1.2314
-2.84732 0.15029 1.27854
-2.85543 0.150229 1.05594
-2.85307 0.150276 1.66418
-2.84999 0.150289 1.38367
-2.84913 0.150289 1.37433
-2.85555 0.15028 1.57652
-2.84925 0.150289 1.37574
-2.85555 0.15028 1.57652
-2.85494 0.150284 1.49707
-2.85274 0.150275 1.67292
-2.85083 0.150272 1.73189
-2.84611 0.15027 1.78386
-2.84577 0.150269 1.80363
-2.84653 0.15027 1.77458
-2.84577 0.150269 1.80363
-2.8557 0.150282 1.55341
-2.85567 0.150281 1.56267
-2.84594 0.150265 1.91191
-2.84638 0.15027 1.77653
-2.85321 0.150276 1.66014
-2.84687 0.15027 1.76965
-2.85321 0.150276 1.66014
-2.78973 0.150265 1.81317
-2.85562 0.150281 1.56969
-2.85397 0.150277 1.6392
-2.85218 0.150275 1.68842
-2.85274 0.150275 1.6729
-2.85215 0.150275 1.68939
-2.85274 0.150275 1.6729
-2.84581 0.150268 1.81101
-2.84832 0.150265 1.94794
-2.85219 0.150275 1.6883
-2.85361 0.150277 1.64939
-2.8547 0.150279 1.61668
-2.85358 0.150277 1.65034
-2.8547 0.150279 1.61668
-2.84871 0.150265 1.96772
-2.84539 0.150266 1.86745
-2.85128 0.150273 1.71589
-2.85189 0.150274 1.69686
-2.84835 0.150271 1.75225
-2.85196 0.150274 1.69488
-2.84835 0.150271 1.75225
-2.84871 0.150265 1.96758
-2.84589 0.150268 1.8168
-2.84923 0.150264 2.00348
-2.84608 0.150265 1.91691
-2.84547 0.152289 2.41455
-2.84594 0.150265 1.91194
-2.84547 0.152289 2.41455
-2.84566 0.153079 2.50772
-2.84618 0.150342 2.31499
-2.84538 0.153015 2.51624
-2.84538 0.153015 2.51623
-2.84467 0.152872 2.53064
-2.84522 0.152988 2.52005
-1.16444 0.15001 -1.19022
-1.10451 0.15001 -1.53758
-1.6822 0.15001 -0.31291
-1.60987 0.15001 -0.981479
-1.61544 0.15001 -0.752989
-1.72205 0.15001 -0.298102
-1.60708 0.15001 -1.02922
-1.72205 0.15001 -0.298102
-2.80995 0.15001 0.566876
-2.85494 0.150288 1.13962
-2.83482 0.15001 0.581025
-2.85576 0.150289 1.1282
-2.85234 0.150288 1.18712
-2.84085 0.15001 0.619162
-2.85234 0.150288 1.18712
-2.86389 0.150269 0.858723
-2.85551 0.150283 1.52547
-2.84697 0.15029 1.28696
-2.84999 0.150289 1.38367
-2.85266 0.150287 1.42864
-2.84741 0.15029 1.3508
-2.85266 0.150287 1.42864
-2.85502 0.150279 1.60489
-2.85207 0.150274 1.69176
-2.85368 0.150277 1.64746
-2.85083 0.150272 1.73189
-2.85198 0.150274 1.69414
-2.85414 0.150278 1.63428
-2.85198 0.150274 1.69414
-2.84725 0.150271 1.76349
-2.85558 0.150281 1.5741
-2.8556 0.150281 1.57221
-2.84594 0.150265 1.91191
-2.84691 0.15027 1.76911
-2.85533 0.150283 1.51488
-2.84691 0.15027 1.76911
-2.85251 0.150275 1.67924
-2.85088 0.150289 1.39163
-2.85552 0.15028 1.57855
-2.85397 0.150277 1.6392
-2.85128 0.150273 1.71598
-2.85556 0.150281 1.57552
-2.85128 0.150273 1.71598
-2.85151 0.150274 1.70838
-2.84879 0.150272 1.74844
-2.84654 0.150265 1.92283
-2.85219 0.150275 1.6883
-2.8535 0.150277 1.65255
-2.8472 0.150271 1.7641
-2.8535 0.150277 1.65255
-2.84971 0.150263 2.02669
-2.84583 0.150267 1.83094
-2.84595 0.150269 1.78625
-2.85128 0.150273 1.71589
-2.84633 0.150265 1.92054
-2.84587 0.150268 1.81538
-2.84633 0.150265 1.92054
-2.8502 0.150264 2.12203
-2.85019 0.150264 2.11999
-2.84477 0.151514 2.38751
-2.84923 0.150264 2.00348
-2.83951 0.150561 2.65825
-2.84579 0.150366 2.32508
-2.83951 0.150561 2.65825
-2.83993 0.150455 2.61194
-2.84366 0.152751 2.54662
-2.83996 0.15052 2.58343
-2.84538 0.153015 2.51624
-2.83947 0.1504 2.69375
-2.84098 0.150695 2.57594
-1.41921 0.15001 -0.88152
-1.20021 0.15001 -1.1782
-1.71233 0.15001 -0.289006
-1.53785 0.15001 -0.516836
-1.60987 0.15001 -0.981479
-2.30772 0.150259 -0.013035
-1.62615 0.15001 -0.716362
-2.30772 0.150259 -0.013035
-2.85624 0.150248 0.781019
-2.84951 0.150289 1.3786
-2.85204 0.150289 1.19531
-2.83482 0.15001 0.581025
-2.8499 0.150289 1.3827
-2.85855 0.150248 1.03007
-2.8499 0.150289 1.3827
-2.86372 0.150272 0.991604
-2.85096 0.150273 1.72704
-2.85457 0.150278 1.62112
-2.84697 0.15029 1.28696
-2.855 0.150279 1.60576
-2.85218 0.150288 1.41517
-2.855 0.150279 1.60576
-2.85548 0.15028 1.58153
-2.85197 0.150274 1.69467
-2.84627 0.15027 1.77898
-2.85368 0.150277 1.64746
-2.84566 0.150266 1.90261
-2.8526 0.150275 1.67666
-2.84566 0.150266 1.90262
-2.85528 0.15028 1.59297
-2.85568 0.150281 1.56117
-2.84586 0.150268 1.81519
-2.8556 0.150281 1.57221
-2.85204 0.150274 1.69257
-2.84893 0.150264 1.98019
-2.85204 0.150274 1.69257
-2.84904 0.150272 1.74675
-2.85418 0.150285 1.47118
-2.85541 0.15028 1.58594
-2.85552 0.15028 1.57855
-2.85009 0.150272 1.73992
-2.85558 0.150281 1.57363
-2.85009 0.150272 1.73992
-2.85412 0.150278 1.63486
-2.84948 0.150272 1.74339
-2.8494 0.150272 1.74387
-2.84654 0.150265 1.92283
-2.84546 0.150266 1.87038
-2.84693 0.150265 1.9307
-2.84546 0.150266 1.87038
-2.84904 0.150264 1.98607
-2.84605 0.150268 1.82761
-2.85073 0.150272 1.73543
-2.84595 0.150269 1.78625
-2.84577 0.150269 1.7972
-2.85073 0.150272 1.73555
-2.84577 0.150269 1.7972
-2.84489 0.150471 2.35108
-2.84549 0.150266 1.88841
-2.85004 0.150177 2.1717
-2.84477 0.151514 2.38751
-2.83968 0.150885 2.63661
-2.8491 0.150272 2.24622
-2.83968 0.150885 2.63661
-2.84026 0.150446 2.60512
-2.83939 0.150483 2.66774
-2.84492 0.152896 2.52775
-2.83996 0.15052 2.58343
-2.83948 0.150397 2.69478
-2.84521 0.152987 2.5201
-1.30907 0.15001 -1.07469
-1.13241 0.150281 -1.45433
-2.314 0.150259 0.0249704
-1.5827 0.15001 -1.28337
-1.53785 0.15001 -0.516836
-2.60494 0.150283 0.427561
-1.64708 0.15001 -1.14404
-2.60494 0.150283 0.427561
-2.85439 0.15025 0.745799
-2.8557 0.150282 1.55378
-2.85389 0.150239 1.1141
-2.85204 0.150289 1.19531
-2.85208 0.150288 1.41236
-2.85834 0.150247 1.0317
-2.85208 0.150288 1.41236
-2.84642 0.150291 1.31169
-2.85132 0.150273 1.71467
-2.85221 0.150288 1.41624
-2.85457 0.150278 1.62112
-2.85559 0.150281 1.57253
-2.85515 0.150279 1.59923
-2.85559 0.150281 1.57253
-2.85661 0.150289 1.11715
-2.85127 0.150273 1.71634
-2.85078 0.150272 1.73372
-2.84627 0.15027 1.77898
-2.85523 0.15028 1.59568
-2.8537 0.150277 1.64697
-2.85523 0.15028 1.59568
-2.85559 0.150283 1.53177
-2.85563 0.150281 1.56844
-2.85206 0.150274 1.69191
-2.84586 0.150268 1.81519
-2.85203 0.150274 1.6927
-2.8501 0.150272 1.73987
-2.85203 0.150274 1.6927
-2.85213 0.150275 1.69002
-2.85567 0.150282 1.54275
-2.85247 0.150275 1.68035
-2.85541 0.15028 1.58594
-2.85323 0.150276 1.65963
-2.85552 0.15028 1.5789
-2.85323 0.150276 1.65963
-2.84632 0.150265 1.92014
-2.84731 0.150271 1.76287
-2.84568 0.150265 1.90776
-2.8494 0.150272 1.74387
-2.85328 0.150276 1.6583
-2.84611 0.15027 1.78406
-2.85328 0.150276 1.6583
-2.85014 0.150263 2.08461
-2.8454 0.150267 1.85366
-2.84565 0.150267 1.84207
-2.85073 0.150272 1.73543
-2.8469 0.15027 1.76919
-2.8484 0.150271 1.75182
-2.8469 0.15027 1.76919
-2.84899 0.150274 2.25411
-2.84802 0.150265 1.94346
-2.85005 0.150266 2.19411
-2.85004 0.150177 2.1717
-2.83964 0.150777 2.64078
-2.85006 0.150188 2.16826
-2.83964 0.150777 2.64078
-2.83948 0.150493 2.66492
-2.84528 0.152999 2.51855
-2.8394 0.150413 2.68924
-2.84492 0.152896 2.52775
-2.83948 0.150398 2.69441
-2.83965 0.150797 2.6399
-1.12211 0.15001 -1.45882
-0.909042 0.15001 -1.74826
-2.31024 0.15001 -0.00552692
-1.61045 0.15001 -1.30542
-1.5827 0.15001 -1.28337
-2.79979 0.150279 0.541887
-1.60626 0.15001 -1.30424
-2.79979 0.150279 0.541887
-2.86149 0.150261 0.838135
-2.85442 0.150278 1.62603
-2.85648 0.150289 1.11877
-2.85389 0.150239 1.1141
-2.84808 0.15029 1.26347
-2.85058 0.150289 1.221
-2.84808 0.15029 1.26347
-2.86457 0.150275 0.984798
-2.85128 0.150273 1.71606
-2.85259 0.150287 1.42686
-2.85221 0.150288 1.41624
-2.85541 0.15028 1.58584
-2.84753 0.15029 1.35285
-2.85541 0.15028 1.58584
-2.8557 0.150281 1.55526
-2.85464 0.150278 1.6187
