1000 0.1
1.85674 0.15001 -0.0223149
-2.67722 0.15001 0.913872
-2.49904 0.15001 -2.31641
-2.33053 0.15001 -2.42187
-2.84857 0.15001 -0.548569
2.84999 0.15001 1.30851
1.4648 0.15001 1.9672
-1.56618 0.15001 1.60447
-1.46038 0.15001 -0.73749
-0.772836 0.15001 0.0662804
-2.66684 0.15001 2.3045
0.549624 0.15001 2.84999
-0.272445 0.15001 1.4509
2.84999 0.15001 0.545777
-0.766723 0.15001 1.61648
-0.256352 0.15001 -1.97259
-0.357042 0.15001 -1.11702
0.159723 0.15001 -1.27089
-0.956059 0.15001 0.568017
-0.142948 0.15001 1.31068
-2.14168 0.15001 -1.93219
-2.84098 0.15001 -2.10056
-0.715761 0.15001 -0.777255
-1.76452 0.15001 -2.50036
-1.36557 0.15001 -2.14599
2.51876 0.15001 0.54578
-2.67236 0.15001 -1.81797
-0.458865 0.15001 -2.67399
-2.49738 0.15001 0.424549
-1.6694 0.15001 1.42405
-2.14133 0.15001 -1.0094
0.201378 0.15001 -0.431224
-1.91558 0.15001 -0.457658
-1.97139 0.15001 -1.48179
0.634207 0.15001 -2.84509
-2.33367 0.15001 -1.0284
0.545401 0.15001 -1.00429
-1.47755 0.15001 -1.27463
-1.16875 0.15001 0.904638
-2.84906 0.15001 0.0314992
-0.155426 0.15001 -2.49638
-1.66026 0.15001 -0.765112
-0.285967 0.15001 -0.939863
0.740762 0.15001 -2.32082
-0.0480553 0.15001 -1.6236
-0.762288 0.15001 -2.14661
0.242678 0.15001 2.67546
-0.255499 0.15001 2.84999
-1.19594 0.15001 -0.513803
-2.67365 0.15001 1.90271
-1.5617 0.15001 -1.80489
-2.49513 0.15001 -1.52485
-1.15531 0.15001 0.551176
-1.39358 0.15001 -1.09136
-1.05236 0.15001 2.84999
-1.84784 0.15001 2.14061
-2.67391 0.15001 1.70381
-2.84999 0.15001 2.37632
-2.32481 0.15001 1.3121
0.867881 0.15001 1.49543
-0.54895 0.15001 -1.12609
1.42625 0.15001 -2.49466
-1.33293 0.15001 -0.899065
-0.95509 0.15001 -0.813028
-0.569396 0.15001 0.920771
-1.29846 0.15001 0.176799
0.0368263 0.15001 -0.727026
-1.7655 0.15001 0.450432
-2.67311 0.15001 2.10189
-2.84999 0.15001 0.815417
-2.66806 0.15001 -2.61136
-2.84999 0.15001 -1.51907
-2.6793 0.15001 -0.0658015
1.03184 0.15001 0.818347
2.85 0.15001 0.170345
-2.6757 0.15001 1.30674
-2.84999 0.15001 1.40463
-2.84999 0.15001 0.222922
-1.46961 0.15001 1.4272
-0.766411 0.15001 1.97076
-2.67189 0.15001 -2.20974
-2.16411 0.15001 -2.84999
-1.18396 0.15001 -1.08601
-2.50441 0.15001 -0.35594
-0.658264 0.15001 2.49561
-2.84999 0.15001 2.56483
-2.16073 0.15001 0.826886
-2.84999 0.15001 1.99306
-2.32837 0.15001 2.10229
-0.667116 0.15001 2.14349
-0.146655 0.15001 -1.45193
-2.67879 0.15001 -0.839179
-2.49698 0.15001 -2.52257
-1.07357 0.15001 -1.27018
-2.50227 0.15001 0.0348819
-1.96902 0.15001 -0.0938086
-1.76536 0.15001 1.25204
-2.32933 0.15001 1.11308
0.344556 0.15001 2.84999
-2.32114 0.15001 1.71008
-1.26271 0.15001 -2.31986
-0.1701 0.15001 1.97666
-2.32423 0.15001 -1.62902
2.68086 0.15001 1.99379
1.5269 0.15001 1.29836
-0.967011 0.15001 1.61309
1.81447 0.15001 -1.90172
-0.559717 0.15001 -2.49907
1.69124 0.15001 -0.306337
2.35113 0.15001 -1.05029
2.35468 0.15001 -2.7732
0.0393366 0.15001 -0.925554
-1.60331 0.15001 -1.10937
-0.142291 0.15001 -0.246348
0.381863 0.15001 -1.10303
-2.67841 0.15001 -0.646318
-0.357299 0.15001 -2.49737
-2.66726 0.15001 -2.41593
-0.45451 0.15001 2.84999
-2.67767 0.15001 -0.258666
-1.66099 0.15001 -2.67441
2.18672 0.15001 1.11292
0.34814 0.15001 -1.97133
-1.71661 0.15001 -0.420537
-2.12884 0.15001 0.0381627
-0.159971 0.15001 2.66853
-1.65706 0.15001 -1.98828
0.537504 0.15001 -0.423008
-0.14286 0.15001 0.728251
0.700543 0.15001 0.627159
-2.31766 0.15001 -1.42071
-0.246269 0.15001 -1.27919
0.544676 0.15001 -1.21064
-2.31986 0.15001 -2.02406
-2.84999 0.15001 -2.66409
-0.663439 0.15001 -2.67572
0.721453 0.15001 -1.29227
-1.78222 0.15001 0.868496
-1.57099 0.15001 0.894452
-2.84999 0.15001 1.6019
-1.16412 0.15001 -1.79312
-0.662338 0.15001 -1.97118
-0.765304 0.15001 -1.44978
-2.67988 0.15001 -1.03285
-0.645524 0.15001 0.42775
1.36119 0.15001 0.253404
-1.57166 0.15001 1.24866
-1.2655 0.15001 1.78528
-2.84999 0.15001 2.18601
-1.80504 0.15001 0.262723
0.206704 0.15001 -0.820605
-2.33133 0.15001 -2.62921
0.0292498 0.15001 -0.144941
0.70158 0.15001 -0.13396
1.36218 0.15001 -0.501063
1.55879 0.15001 2.49617
-0.556519 0.15001 2.67239
-2.03272 0.15001 2.84999
-2.67812 0.15001 0.12853
-1.96143 0.15001 1.60208
-0.866008 0.15001 -1.62035
-2.84999 0.15001 -2.47717
-1.55988 0.15001 -2.84999
-1.96967 0.15001 -1.82211
-0.482039 0.15001 -0.658935
-0.827615 0.15001 -0.951486
-2.32764 0.15001 0.524003
-1.66323 0.15001 -2.32634
-0.838245 0.15001 0.40474
-2.84999 0.15001 2.84999
-0.859803 0.15001 -2.67628
1.36143 0.15001 -0.312281
-2.15226 0.15001 1.21933
-1.38771 0.15001 -0.547717
-2.72071 0.15001 2.69641
-2.09329 0.15001 1.8008
-2.12019 0.15001 -0.481044
-2.52671 0.15001 2.6627
-0.667427 0.15001 1.44155
-1.64576 0.15001 2.49119
-1.35932 0.15001 -2.84999
-0.142029 0.15001 -0.0504739
-2.84999 0.15001 -0.740681
-1.26318 0.15001 -0.705232
0.210457 0.15001 -1.01836
0.706299 0.15001 -0.707238
-1.66668 0.15001 -1.63657
-2.32871 0.15001 1.90628
-2.67616 0.15001 0.720922
-1.8373 0.15001 2.84999
-1.35529 0.15001 0.521795
0.253474 0.15001 -1.45268
-2.84999 0.15001 -0.937375
-2.84999 0.15001 -0.16041
-1.46553 0.15001 -2.31783
0.195904 0.15001 1.11813
-2.65779 0.15001 2.50351
-2.15567 0.15001 0.626451
-2.3321 0.15001 2.29854
0.206941 0.15001 1.91637
-0.761825 0.15001 -2.5031
-1.94403 0.15001 -0.974376
1.36257 0.15001 1.58976
1.52654 0.15001 0.349676
0.187232 0.15001 1.71689
-0.260069 0.15001 2.49573
-0.553577 0.15001 -1.45932
2.35228 0.15001 1.01864
1.3619 0.15001 0.630881
2.34464 0.15001 1.79662
1.69278 0.15001 -1.24876
-1.15892 0.15001 -2.84999
-1.13602 0.15001 -0.887728
-0.453438 0.15001 -1.62807
-1.06158 0.15001 -2.32087
-0.449579 0.15001 -1.28941
-0.95805 0.15001 -2.84999
-1.73457 0.15001 -0.948124
-2.66993 0.15001 -2.01366
-2.67428 0.15001 1.50567
-2.84999 0.15001 -1.71606
-2.49039 0.15001 -1.92192
2.18545 0.15001 1.30547
-0.464799 0.15001 1.7969
-2.49986 0.15001 1.80502
-1.96966 0.15001 -2.50029
-2.50171 0.15001 0.622451
-1.54221 0.15001 2.67026
0.451765 0.15001 2.33414
-0.368889 0.15001 1.62304
-1.86248 0.15001 -2.67425
-2.67668 0.15001 1.10695
-1.27169 0.15001 -1.27154
0.0283744 0.15001 1.21749
0.869971 0.15001 -0.607162
-1.99996 0.15001 -0.64206
-0.863367 0.15001 2.14208
-2.10179 0.15001 -0.814657
-1.76452 0.15001 1.60468
-2.84999 0.15001 0.420545
-0.864157 0.15001 -1.96927
0.825822 0.15001 -2.84999
-2.67856 0.15001 -0.45159
0.532567 0.15001 1.50093
1.19662 0.15001 0.534754
-0.999308 0.15001 -0.484073
2.01951 0.15001 1.40096
2.35344 0.15001 0.451184
-2.15298 0.15001 0.232746
-1.64104 0.15001 2.84999
-2.50535 0.15001 -2.71754
-0.632023 0.15001 -0.956427
-1.0557 0.15001 -2.67515
1.53644 0.15001 -2.31873
0.450541 0.15001 -1.79884
-0.342228 0.15001 1.24977
-1.35396 0.15001 2.30996
-2.33112 0.15001 0.920096
-0.308863 0.15001 0.832224
-2.61635 0.15001 2.84999
-1.56667 0.15001 -0.0423044
0.0300634 0.15001 -0.338683
-1.98743 0.15001 0.731363
-0.324673 0.15001 -0.347466
-2.49923 0.15001 2.20123
-2.32945 0.15001 -0.0624266
-2.04503 0.15001 2.15449
-1.94153 0.15001 2.6658
-1.74083 0.15001 2.66996
0.0400986 0.15001 2.6747
1.02338 0.15001 -2.84999
2.35149 0.15001 1.2103
-2.16808 0.15001 -2.5209
0.850718 0.15001 -1.7984
1.19657 0.15001 -0.220987
-2.33013 0.15001 0.725643
0.865772 0.15001 1.10652
-1.45455 0.15001 2.13539
-0.0572543 0.15001 2.84999
-0.480262 0.15001 1.09273
-0.559423 0.15001 -2.84999
-1.45957 0.15001 -2.67351
-1.8712 0.15001 -1.64926
1.3626 0.15001 2.49668
-2.50363 0.15001 -0.744392
-1.93232 0.15001 0.115287
0.704267 0.15001 -0.515166
-1.88677 0.15001 -1.30815
-2.08891 0.15001 1.41464
1.8407 0.15001 1.89147
-2.65086 0.15001 -2.84999
0.352753 0.15001 -1.6244
-1.07448 0.15001 1.08119
1.14473 0.15001 -1.96851
0.245158 0.15001 -2.50157
-0.144257 0.15001 -0.439758
-1.17423 0.15001 0.0162904
-2.15585 0.15001 1.0218
-1.44717 0.15001 2.49057
-1.6699 0.15001 1.07368
-0.761284 0.15001 -2.84999
2.67818 0.15001 2.19491
-2.49237 0.15001 -2.11714
2.68421 0.15001 0.82949
-2.03535 0.15001 -0.302103
-0.0695416 0.15001 2.15043
1.85652 0.15001 -0.210054
0.345067 0.15001 2.50361
2.68299 0.15001 1.40528
1.69147 0.15001 0.0695395
0.754901 0.15001 2.84999
-0.86155 0.15001 -2.32309
-0.249704 0.15001 -1.62663
-2.15575 0.15001 -1.53195
-2.84999 0.15001 -2.84999
-1.2465 0.15001 -0.167496
1.85696 0.15001 -1.33769
-1.10117 0.15001 0.196943
-1.8671 0.15001 1.42515
-1.64068 0.15001 0.708604
-0.958593 0.15001 -2.50227
-0.744351 0.15001 -1.1231
2.18701 0.15001 -0.582004
-2.32544 0.15001 0.328885
-0.70635 0.15001 -0.28262
-1.36706 0.15001 1.60663
-1.06958 0.15001 1.43496
-1.66617 0.15001 1.78169
0.376898 0.15001 -0.910178
-0.868369 0.15001 1.43868
-2.31888 0.15001 -0.465409
0.0464604 0.15001 -1.11481
1.20425 0.15001 -1.17196
1.52169 0.15001 1.69052
-2.16056 0.15001 1.99863
-1.87253 0.15001 1.78268
1.12594 0.15001 -2.67258
-2.50011 0.15001 1.40859
-0.0538644 0.15001 -1.97209
-0.972562 0.15001 0.914291
-2.84907 0.15001 -1.12976
-0.256166 0.15001 -2.67302
1.52849 0.15001 -0.96945
1.85251 0.15001 2.3145
2.02271 0.15001 0.449001
2.0037 0.15001 1.99089
1.69176 0.15001 0.25754
0.199042 0.15001 0.339788
-0.97133 0.15001 1.26159
0.879314 0.15001 1.8988
-2.49679 0.15001 -1.72441
2.18784 0.15001 -0.0191751
0.0455735 0.15001 -2.14585
-0.0486407 0.15001 -1.27767
-1.06489 0.15001 -1.96509
2.05697 0.15001 2.67085
-1.64867 0.15001 2.13648
0.957777 0.15001 2.84999
-0.756036 0.15001 2.67272
2.02131 0.15001 1.20749
1.22938 0.15001 -2.49518
-1.81102 0.15001 -1.12832
1.19847 0.15001 -0.599502
1.19786 0.15001 1.49113
-1.77071 0.15001 -0.0702453
-1.26106 0.15001 -1.96604
0.0299637 0.15001 0.823621
-2.50194 0.15001 1.21069
2.84999 0.15001 2.48987
0.237123 0.15001 2.33484
1.04168 0.15001 -2.14355
2.18745 0.15001 -0.206791
-0.156207 0.15001 -2.84999
-0.358661 0.15001 -2.14695
-1.56175 0.15001 -2.49867
-2.49586 0.15001 0.230425
0.754857 0.15001 2.50476
-2.84999 0.15001 1.20683
-0.65483 0.15001 2.84999
0.0286879 0.15001 0.436321
-0.0552065 0.15001 -2.32083
0.204063 0.15001 -0.624738
1.60936 0.15001 -2.84999
-1.46518 0.15001 1.78299
-0.958525 0.15001 2.31397
-2.04348 0.15001 2.49532
-1.97885 0.15001 0.526428
-1.16859 0.15001 -1.44463
-1.27092 0.15001 1.07199
-2.84999 0.15001 1.79815
-2.22975 0.15001 -0.650521
0.359559 0.15001 -1.29068
-1.03466 0.15001 0.383979
0.199395 0.15001 -0.0456243
1.05265 0.15001 -1.79321
2.18815 0.15001 0.356279
-1.98093 0.15001 0.926867
1.03135 0.15001 0.0600484
-1.44494 0.15001 2.84999
2.02223 0.15001 1.01614
0.147729 0.15001 -1.97117
2.45457 0.15001 2.68391
0.367163 0.15001 0.627803
0.756121 0.15001 2.17013
1.52685 0.15001 0.53818
0.385686 0.15001 1.99315
-1.05333 0.15001 2.49353
-1.07397 0.15001 -0.663074
-0.265664 0.15001 2.14839
1.84958 0.15001 1.69454
1.62156 0.15001 -1.94134
-1.7715 0.15001 -1.47037
-2.49361 0.15001 -1.32753
-1.78929 0.15001 -0.610485
-1.25847 0.15001 -2.6728
-1.76227 0.15001 -1.81549
2.1861 0.15001 -1.14561
0.0549265 0.15001 -1.44698
-0.0587285 0.15001 1.79614
-0.0638563 0.15001 2.49486
-2.49756 0.15001 -0.551246
-1.76044 0.15001 -2.84999
0.045553 0.15001 -2.49677
