1127 0.1
-1.03556 0.970125 -1.21275
-1.74972 1.00406 1.64605
-2.0008 0.936488 1.2894
-1.21069 0.186632 2.31042
-0.517694 1.01035 -1.54073
-0.672424 1.029 -1.59016
-0.695838 1.07282 -1.71719
-0.108659 3.10852 -0.947202
-0.450253 1.03884 -1.62758
-0.481043 1.03099 -1.55449
-0.536937 1.10712 -1.39901
-1.03558 0.970863 -1.21268
-1.13785 0.148043 2.78918
-0.447045 1.01689 -1.60132
-0.491363 1.01969 -1.54651
-0.62331 1.11942 -1.47594
-1.03266 0.983846 -1.19931
-0.734273 1.14699 -1.31545
-1.13035 1.01476 -0.835605
-0.500033 0.450756 2.08679
-0.439657 1.02154 -1.5996
-0.48983 1.01797 -1.5416
-0.910838 1.03271 -1.70354
-0.562969 1.05936 -1.43774
-1.18182 1.0198 -0.860738
-1.31707 1.20081 2.13801
-1.25005 0.167278 2.42256
-0.803137 1.0992 -1.70865
-1.17539 1.09622 -1.88421
-0.791546 1.06367 -1.6899
-0.769374 1.07587 -1.70121
-1.61952 1.00523 -1.65173
-0.736188 0.320346 2.26762
-0.804932 1.02114 -1.66384
-1.8429 1.01482 1.5655
-1.32156 1.26187 1.84736
-0.673917 0.29874 2.72174
-0.0252363 1.11437 -2.02738
-0.537173 1.10736 -1.39998
-0.685785 1.01041 -1.60297
-0.386552 0.967341 -1.24451
-0.582392 3.41777 -1.34808
-0.171904 1.1121 -1.99017
-0.0929727 1.10678 -2.04093
-0.0169333 1.09455 -2.02339
-0.608808 1.11794 -1.46643
-0.773214 1.04953 -1.69077
-0.796896 1.1036 -1.44342
-1.16254 1.16597 -0.40504
-0.82309 0.393085 2.37409
-1.13784 0.148043 2.78917
-0.172055 1.11216 -1.99015
-0.0910214 1.12937 -2.03612
-0.0677961 1.19015 -2.07395
-0.367437 0.964098 -1.23845
-0.308016 1.06011 -1.5395
-1.04396 1.07903 -1.10978
-1.32912 1.15087 -0.364635
-1.65609 1.58472 -0.355347
-0.510512 0.466643 2.10537
-1.21402 0.358703 2.59423
-1.60889 1.69133 2.44067
-1.25867 0.150416 2.41412
-0.167477 1.11315 -1.99496
-0.0969977 1.14616 -2.03067
-0.375042 0.953978 -1.23879
-0.369368 0.95603 -1.236
-1.30186 0.929026 -0.428674
-1.31603 1.16004 -0.43785
-0.825231 3.17617 -1.48726
-1.06608 0.541111 2.29879
-1.13612 0.493197 2.31578
-0.0632075 0.307324 1.96207
-1.83869 1.99673 2.16477
-0.852205 0.556978 2.47771
-0.146279 1.13595 -2.02203
-0.116772 1.13639 -2.0329
-0.363021 0.963944 -1.23928
-0.369864 0.969073 -1.2353
-0.744046 1.05503 -1.68579
-1.93655 1.26353 -1.1048
-2.02694 1.37251 -0.857578
-0.921062 0.995744 -0.610751
-0.401417 2.01343 -2.07544
-1.18788 1.10297 2.15259
-0.787138 0.698505 1.37513
-1.1706 0.33665 2.56994
-0.159963 1.14945 -2.02619
-0.206903 1.13813 -1.99162
-0.277504 1.05256 -1.53554
-0.384152 0.980016 -1.24293
-1.28751 1.14259 -0.434942
0.125983 2.8621 -1.22573
-0.849602 1.1652 -0.400212
-0.583354 0.813432 0.365951
-1.24459 1.16261 2.16694
-0.352173 0.3782 2.27975
-1.05124 0.465549 2.25155
-1.36933 0.33337 2.37987
-1.69526 0.152476 2.65448
-0.0564568 1.13106 -2.04331
-0.347031 1.03323 -1.55795
-0.00588699 1.19417 -2.08952
-0.164054 1.18506 -2.069
-0.0218701 1.10415 -2.03906
-0.241424 1.19083 -2.10103
-0.117085 1.07361 -1.22354
-0.756931 1.12898 -1.53621
-1.19161 0.313815 2.63208
-0.228823 1.18689 -2.10421
-0.175657 1.04095 -1.64305
-0.0193338 1.19689 -2.10319
-0.116775 1.07344 -1.22483
-0.375137 0.961614 -1.23609
-1.20917 0.31928 2.62075
-0.162531 1.03438 -1.64952
0.00157171 1.18179 -2.06155
-0.116659 1.07346 -1.22505
-0.352667 0.986199 -1.24901
-2.34372 1.54099 0.294279
-1.33717 1.24522 1.8769
-0.159873 0.358385 2.20022
-1.7418 0.31286 2.58391
-1.39151 0.293674 2.84229
-0.392077 1.13143 -2.09245
-0.142427 1.02738 -1.66679
-0.0139631 1.19319 -2.10107
-0.116784 1.07345 -1.22477
-0.385433 0.978901 -1.24332
-0.11468 1.192 -2.09483
-1.22088 1.08417 -1.5676
-1.29555 0.958474 -0.324798
-1.02423 0.542817 2.85177
-0.555831 0.601866 2.63864
-1.23047 0.513019 2.74929
-0.441587 1.69625 2.5257
-0.101416 1.16148 -2.04853
-0.167726 1.04582 -1.66087
-0.0532859 1.19092 -2.12718
-0.116749 1.07344 -1.22498
-0.8927 1.06539 -1.71757
-1.25169 1.19145 -2.29594
-0.817839 1.168 -0.40273
-1.4486 1.31491 -0.104313
-1.1776 0.494997 1.53328
-0.969421 0.711478 2.62795
-0.401267 0.594698 2.84348
-0.498936 1.57064 2.41907
-0.155479 1.14852 -2.02689
-0.159189 1.03082 -1.66385
-0.0953264 1.19559 -2.09878
-0.116808 1.07346 -1.22463
-1.06991 1.10411 -1.76217
-1.08493 1.60397 -1.67311
-1.46428 1.50161 -0.995097
-1.47987 1.07508 -0.686746
-2.15815 1.56683 -0.656357
-1.89299 0.714565 0.900533
-0.0658898 0.38186 2.6375
-1.69837 0.151194 2.65936
-1.11557 0.579163 2.75693
-0.136327 1.13498 -2.02565
-0.149727 1.03172 -1.67077
-0.45182 1.15992 -2.22129
-0.116804 1.07347 -1.22467
-0.672981 1.03707 -1.61641
-0.657747 0.883123 -0.932258
-0.619899 1.11102 -0.816164
-1.53151 1.36016 0.102627
-1.68231 1.55334 -0.275809
-1.45332 0.725375 1.03306
-1.24075 0.852324 2.36511
-1.51834 2.3544 1.84378
-1.05865 0.620221 2.83882
-0.267064 0.377811 2.66853
-0.80928 0.340959 2.34717
-0.440886 1.66825 2.49739
-0.147244 1.14942 -2.02215
-0.165984 1.05491 -1.66158
-0.0173118 1.18832 -2.12353
-0.116823 1.07349 -1.22454
-0.387544 1.04213 -1.54176
-0.658081 0.88515 -0.93203
-1.06802 0.863733 -0.668753
-1.4642 1.30132 0.110614
-1.6292 0.768735 0.184903
-0.477639 0.88889 0.0730024
-0.176135 0.341815 2.19128
0.0797538 0.252242 2.26733
-1.22973 0.461954 2.65862
-1.0022 0.624668 2.80627
-1.23563 1.09498 2.81856
-0.0397312 1.12735 -2.03909
-0.161131 1.03746 -1.65156
-0.147276 1.06505 -1.67148
-0.116756 1.07343 -1.22503
-0.723699 1.15459 -2.27968
0.178071 1.18662 -1.24879
-1.32078 1.15677 -0.45126
-1.95172 1.3344 -1.05293
-1.59523 0.733182 -0.0935533
-1.4686 2.25019 2.40998
-0.29289 0.389586 2.67605
-0.270904 0.484923 1.79794
-0.053259 0.281268 2.11446
0.162152 1.15765 -1.97576
0.184115 1.15717 -1.58295
-0.0526734 1.11082 -1.48028
-1.17802 1.09986 -1.75986
-1.3359 1.24609 1.87962
-0.94552 0.659045 2.5521
0.180827 1.15688 -1.58453
0.184693 1.15674 -1.58191
-0.0505998 1.112 -1.4813
0.0850788 1.05645 -1.01437
-1.28792 0.954869 -0.32108
-1.43672 3.6263 -0.253961
-1.0123 1.08355 2.695
0.616081 0.639638 2.31294
0.188044 1.15667 -1.58035
-0.141368 1.03316 -1.68035
-0.0450655 1.11458 -1.48343
-0.682262 1.19995 -2.31319
0.0766343 1.0465 -1.00283
-1.46038 1.62329 -1.18008
-1.28579 0.953801 -0.31993
-1.92685 1.34555 -1.69431
-1.28268 0.952241 -0.318149
-0.509564 0.464849 2.10389
-1.48855 0.546961 2.84007
-1.48952 0.544075 2.8384
-0.877219 0.80236 2.83167
-1.49448 0.541739 2.83915
0.136437 1.16576 -2.01713
0.187015 1.15672 -1.58089
-0.162996 1.03105 -1.66126
0.0555481 1.15841 -1.33024
-0.810569 1.20409 -2.25604
-2.17762 1.38597 -1.43888
-0.262355 3.34218 -1.36982
-1.58393 0.79425 -0.348214
-1.29446 0.957989 -0.324303
-1.59771 2.40574 1.52029
-0.509573 0.464985 2.10396
-1.08078 0.233305 2.44327
-0.812586 0.304901 2.7129
0.151948 1.15666 -1.95291
-0.153616 1.06201 -1.66445
-0.046365 1.11333 -1.48151
0.0553139 1.15794 -1.33083
-0.715936 1.19232 -2.31645
-0.725871 1.12083 -1.87323
-0.711033 1.05754 -1.24196
-1.43567 1.72672 -1.17389
-0.667919 2.36983 0.0429168
-0.299533 0.390347 2.68176
-1.14486 0.596847 2.73415
-1.10928 0.588378 2.83784
-0.632479 0.284357 2.73824
-0.804009 0.827336 2.84771
0.190659 1.16252 -1.91446
-0.193921 1.05482 -1.62411
-0.199114 1.0677 -1.55605
