7000 0.05
-1.05566 0.744823 0.0376098
-0.991465 0.745194 -0.0140061
-1.3874 0.682887 0.182583
-1.35202 0.686698 0.18271
-1.1308 0.802191 -0.283392
-1.41468 0.705911 0.16178
-1.39017 0.573288 0.486737
-1.41468 0.705911 0.16178
-1.22784 0.60926 0.384431
-2.09804 0.686154 0.217279
-1.57373 0.660118 0.263603
-1.46093 0.682218 0.175532
-1.77634 0.630433 0.391797
-1.90943 0.588169 0.46575
-1.77635 0.630429 0.391784
-0.889498 0.518291 0.87799
-1.45326 0.651068 0.23383
-1.1975 0.570934 0.683901
-1.2698 0.528219 0.865116
-0.870805 0.494835 0.965624
-1.4718 0.476535 1.16611
-0.870805 0.494835 0.965624
-0.325008 0.424869 1.38195
-0.530087 0.545234 0.727495
-0.680821 0.526367 0.85088
-0.293877 0.433879 1.39497
-0.366261 0.440688 1.19983
-0.339639 0.458681 1.09573
-0.366261 0.440688 1.19983
-0.409885 0.53309 0.786135
-0.854587 0.420489 1.26673
-0.829358 0.42733 1.25243
-0.881246 0.42685 1.25901
-0.625741 0.385897 1.34803
-0.824792 0.419836 1.24069
-0.625741 0.385897 1.34803
-0.539141 0.399275 1.27269
-0.830732 0.424988 1.25378
-0.55495 0.392228 1.41131
-0.832403 0.421699 1.23186
-0.591709 0.375382 1.45565
-0.652099 0.38019 1.41293
-0.591709 0.375382 1.45565
-0.493832 0.42771 1.38748
-0.678076 0.292448 1.74794
-0.971054 0.4243 1.35252
-0.703904 0.406611 1.35153
-0.474927 0.424069 1.42469
-0.812517 0.437393 1.28409
-0.474927 0.424069 1.42469
-0.467486 0.433153 1.3851
-0.974242 0.360184 1.68741
-0.882842 0.377819 1.56086
-1.28766 0.268262 2.07468
-0.837306 0.382173 1.56388
-0.413931 0.334652 1.80992
-0.837306 0.382173 1.56388
-0.598837 0.297184 1.71981
-1.26777 0.273958 2.06113
-2.45144 0.30954 1.74803
-1.09301 0.299138 1.84831
-1.26786 0.273469 2.05978
-0.827414 0.38576 1.54675
-1.26786 0.273469 2.05978
-1.29153 0.265464 2.08295
-2.46206 0.317995 1.71581
-2.82429 0.302547 1.96897
-2.45478 0.310077 1.75468
-2.47171 0.342122 1.66168
-1.20489 0.273406 2.07269
-0.562238 0.855811 -0.736129
-0.796158 0.827276 -0.521719
-1.34741 0.790005 -0.278902
-0.818062 0.987297 -1.17089
-1.35129 0.692267 0.181656
-1.14221 0.791902 -0.259364
-0.964146 0.707307 0.185705
-1.14221 0.791902 -0.259364
-1.03468 0.629519 0.335164
-1.9208 0.780746 -0.362566
-1.54679 0.811775 -0.35436
-1.57371 0.660115 0.263605
-1.24185 0.599002 0.4102
-1.26961 0.602582 0.386376
-1.24185 0.599001 0.410204
-1.37852 0.594777 0.615971
-2.23917 0.691976 0.205797
-1.65364 0.739578 -0.183769
-1.1975 0.570932 0.683905
-1.87986 0.593278 0.413732
-1.76456 0.633207 0.406194
-1.87986 0.593278 0.413732
-0.76143 0.566251 0.748991
-1.91492 0.577652 0.532255
-2.2987 0.690902 0.235583
-0.680821 0.526367 0.85088
-1.27604 0.490885 1.17108
-1.32681 0.592611 0.641563
-1.27604 0.490885 1.17108
-0.886647 0.431394 1.26232
-1.35685 0.57127 0.757416
-2.02305 0.571702 0.539174
-0.829356 0.427331 1.25242
-1.16522 0.338389 1.54597
-1.46961 0.434351 1.37271
-1.16522 0.338389 1.54597
-0.961256 0.418005 1.36431
-1.34436 0.477421 1.28429
-1.972 0.38645 1.55619
-0.55495 0.392225 1.41131
-1.02367 0.357823 1.56634
-1.02015 0.437025 1.32467
-1.02367 0.357823 1.56634
-1.26509 0.278199 2.06753
-2.33426 0.452095 1.30339
-2.3793 0.429007 1.35048
-0.971075 0.424321 1.35252
-2.66485 0.2508 2.63976
-1.27704 0.32753 1.66266
-2.66485 0.2508 2.63976
-0.705012 0.30308 1.67515
-2.59009 0.334207 1.88006
-1.98254 0.148538 2.67008
-0.882842 0.377818 1.56086
-0.889756 0.376043 1.55685
-0.88781 0.374514 1.55937
-0.889756 0.376043 1.55685
-1.2914 0.258551 2.03123
-2.4834 0.360523 1.62764
-2.66693 0.359758 1.65938
