7000 0.05
-1.19247 0.150266 -2.8197
-2.83195 0.150263 -1.1028
-2.85047 0.150264 -1.11442
-2.85047 0.150264 -1.11391
-2.85047 0.150264 -1.11444
-2.85047 0.150264 -1.1117
-2.85047 0.150264 -1.11384
-2.85047 0.150264 -1.1117
-2.85046 0.150264 -1.10527
-2.85047 0.150264 -1.10962
-2.85047 0.150264 -1.10797
-2.85046 0.150264 -1.10417
-2.85046 0.150264 -1.10234
-2.85046 0.150264 -1.10417
-2.85046 0.150264 -1.10234
-2.85047 0.150264 -1.11429
-2.85046 0.150264 -1.10599
-2.85046 0.150264 -1.10336
-2.85046 0.150264 -1.10255
-2.85047 0.150264 -1.10992
-2.85046 0.150264 -1.10212
-2.85047 0.150264 -1.10992
-2.85046 0.150264 -1.10274
-2.81622 0.16168 0.597903
-2.82106 0.156637 0.522549
-2.81575 0.162156 0.604022
-2.81608 0.162698 0.624271
-2.81623 0.161737 0.59901
-2.81608 0.162698 0.624271
-2.81846 0.159854 0.551244
-2.81586 0.162514 0.617936
-2.82542 0.166931 0.711806
-2.82531 0.166906 0.71098
-2.81823 0.160843 0.555968
-2.82515 0.16687 0.709748
-2.81823 0.160843 0.555968
-2.85315 0.150341 0.337409
-2.81613 0.162516 0.631299
-2.81634 0.162933 0.653182
-2.81592 0.162613 0.621075
-2.82124 0.165879 0.680943
-2.81592 0.16255 0.619135
-2.82124 0.165879 0.680943
-2.82806 0.1674 0.729936
-2.83622 0.167581 0.829838
-2.83464 0.167838 0.786997
-2.83035 0.167006 0.745365
-2.81604 0.15039 1.49304
-2.83047 0.167018 0.74623
-2.81603 0.15039 1.49305
-2.72231 0.166841 1.81166
-2.77616 0.158227 2.01659
-2.71253 0.194655 1.94068
-2.71263 0.194456 1.94083
-2.73426 0.166379 1.97791
-2.71229 0.195087 1.94014
-2.73426 0.166379 1.97791
-2.81453 0.150343 2.14565
-2.79511 0.154116 2.03793
-2.78622 0.155754 2.0257
-2.77501 0.158467 2.01602
-2.78925 0.155713 2.02999
-2.77458 0.158596 2.01563
-2.78925 0.155713 2.02999
-2.81681 0.150355 2.0814
-2.71274 0.188519 1.95139
-2.80858 0.150353 2.05715
-2.81688 0.150356 2.07463
-2.7718 0.159525 2.01312
-2.8167 0.150356 2.0758
-1.01912 0.150311 -2.73714
-1.04745 0.150268 -2.8524
-2.85047 0.150264 -1.1138
-1.18739 0.150267 -2.846
-2.85047 0.150264 -1.11391
-2.85047 0.150264 -1.11394
-1.20248 0.15026 -2.83138
-2.85047 0.150264 -1.11394
-2.85047 0.150264 -1.11443
-2.85046 0.150264 -1.10543
-2.85047 0.150264 -1.11155
-2.85047 0.150264 -1.10797
-2.85046 0.150264 -1.10479
-2.85047 0.150264 -1.11326
-2.85046 0.150264 -1.10479
-2.7105 0.15001 -2.27214
-2.85046 0.150264 -1.10465
-2.85046 0.150264 -1.10651
-2.85046 0.150264 -1.10336
-2.85046 0.150264 -1.10251
-2.85047 0.150264 -1.11358
-2.85046 0.150264 -1.10251
-2.85047 0.150264 -1.11004
-2.81733 0.161337 0.57309
-2.85047 0.150264 -1.10817
-2.82106 0.156637 0.522549
-2.82533 0.166911 0.711143
-2.85047 0.150264 -1.10877
-2.82533 0.166911 0.711143
-2.82424 0.166714 0.70459
-2.8183 0.160619 0.553712
-2.81808 0.160944 0.559085
-2.82542 0.166931 0.711806
-2.82399 0.166676 0.702927
-2.81871 0.159701 0.546615
-2.82399 0.166676 0.702927
-2.81751 0.163138 0.656639
-2.81983 0.158047 0.534602
-2.81603 0.162671 0.623053
-2.81634 0.162933 0.653182
-2.82385 0.166727 0.700763
-2.81603 0.162458 0.629645
-2.82385 0.166727 0.700763
-2.8496 0.159634 1.02519
-2.73757 0.156808 1.78026
-2.71849 0.1803 1.96152
-2.83464 0.167838 0.786997
-2.71603 0.198888 1.9004
-2.71595 0.196859 1.89279
-2.71603 0.198888 1.9004
-2.78226 0.156902 2.02183
-2.72807 0.171697 1.97199
-2.71617 0.183007 1.95733
-2.71253 0.194655 1.94068
-2.81128 0.150354 2.06135
-2.71209 0.193996 1.9421
-2.81128 0.150354 2.06135
-2.82476 0.150316 2.31674
-2.7913 0.155352 2.03273
-2.81028 0.150354 2.05996
-2.78622 0.155754 2.0257
-2.81665 0.150355 2.07177
-2.80102 0.152205 2.04451
-2.81665 0.150355 2.07177
-2.81479 0.150313 2.2592
-2.74758 0.160886 1.9912
-2.8249 0.150316 2.318
-2.80858 0.150353 2.05715
-2.82471 0.150316 2.31441
-2.8182 0.150313 2.27564
-1.01941 0.15031 -2.74068
-1.19683 0.150302 -2.84136
-2.85047 0.150264 -1.11433
-2.85047 0.150264 -1.11445
-1.18739 0.150267 -2.846
-2.85047 0.150264 -1.11439
-2.85047 0.150264 -1.11381
-2.85047 0.150264 -1.11439
-2.85047 0.150264 -1.11061
-2.85046 0.150264 -1.10594
-2.85046 0.150264 -1.10184
-2.85047 0.150264 -1.11155
-2.85046 0.150264 -1.10544
-2.85046 0.150264 -1.1045
-2.85046 0.150264 -1.10544
-2.40208 0.150263 -1.41748
-2.85046 0.150264 -1.105
-2.85047 0.150264 -1.1075
-2.85046 0.150264 -1.10651
-2.85047 0.150264 -1.10805
-2.85047 0.150264 -1.10749
-2.85047 0.150264 -1.10805
-2.85047 0.150264 -1.10858
-2.81767 0.16324 0.658085
-2.85047 0.150264 -1.10854
-2.85047 0.150264 -1.10817
-2.81588 0.162528 0.618404
-2.85047 0.150264 -1.10824
-2.81588 0.162528 0.618404
-2.84754 0.150295 0.381451
-2.85225 0.21526 0.19738
-2.81939 0.165241 0.667252
-2.81808 0.160944 0.559085
-2.82306 0.166604 0.694841
-2.82838 0.167405 0.732804
-2.82306 0.166604 0.694841
-2.85348 0.15503 0.290444
-2.82394 0.166664 0.702563
-2.81666 0.162638 0.638959
-2.81603 0.162671 0.623053
-2.82139 0.165968 0.682647
-2.81683 0.16275 0.641179
-2.82139 0.165969 0.682648
-2.83478 0.167772 0.793741
-2.8255 0.166898 0.71295
-2.8192 0.150434 1.48387
-2.71849 0.1803 1.96152
-2.73346 0.166119 1.97729
-2.73341 0.166153 1.97724
