703 0.1
-2.32881 0.150225 -1.62126
-2.01403 0.301016 -2.29015
-2.01382 0.300901 -2.29118
-2.47061 0.305682 -1.83782
-2.031 0.243318 -0.567063
-0.637054 0.306105 -2.23978
-2.01384 0.300911 -2.29109
-2.46523 0.306028 -1.83888
-2.46582 0.304714 -1.83673
-2.47068 0.305694 -1.83785
-2.47068 0.305694 -1.83785
-0.0229281 0.330389 -0.686085
-2.47068 0.305694 -1.83785
-2.07427 0.453065 -2.27466
-2.70392 0.265386 -2.38206
-0.303205 0.322475 1.2284
-0.0260201 0.319631 -0.41213
-2.18772 0.15033 -1.80933
-1.56888 0.288263 -1.31918
-0.447543 0.261993 -0.242211
0.810231 0.150233 -0.192549
-0.079161 0.278688 -0.647069
-2.47074 0.305707 -1.83787
-2.47106 0.305823 -1.83802
-2.47068 0.305694 -1.83785
-2.47074 0.305707 -1.83787
-2.24941 0.309137 0.137257
-2.09024 0.305166 -1.3083
-2.47074 0.305707 -1.83787
-2.01138 0.299979 -2.30081
-2.47068 0.305694 -1.83785
-2.17953 0.277972 -1.25157
0.810231 0.150233 -0.192549
-2.47068 0.305694 -1.83785
-2.47068 0.305694 -1.83785
-1.70648 0.3005 -0.123428
-2.05675 0.253752 -2.00023
-2.47068 0.305694 -1.83785
-2.47068 0.305694 -1.83785
-2.47068 0.305694 -1.83785
-2.47074 0.305707 -1.83787
-1.14739 0.306587 -2.3182
-2.07696 0.309503 -1.30948
-2.47061 0.30568 -1.83782
-2.13745 0.316319 -2.35922
-2.01385 0.300916 -2.29105
-2.47068 0.305694 -1.83785
-2.3885 0.293438 -1.80372
-1.68039 0.306648 -2.69364
-0.140565 0.316562 0.626959
-2.46915 0.305354 -1.83741
-0.501336 0.329141 0.913694
-2.47068 0.305694 -1.83785
-2.47074 0.305707 -1.83787
-2.47068 0.305694 -1.83785
-2.46827 0.305182 -1.8372
-0.140565 0.316562 0.626959
0.129309 0.347644 0.360719
-0.656084 0.306848 -2.24612
-2.11698 0.515617 -2.02729
-2.47072 0.305707 -1.83786
0.810231 0.150233 -0.192549
-2.47049 0.305654 -1.83777
1.23787 0.151634 0.0730099
-0.140712 0.316548 0.626937
-2.10914 0.507502 -2.03908
-0.140565 0.316562 0.626959
0.852315 0.312935 -2.48378
-2.35601 0.293807 -1.7854
0.879303 0.675963 -1.35349
0.810231 0.150233 -0.192549
0.810231 0.150233 -0.192549
-2.09434 0.303467 -1.30772
1.23786 0.15164 0.0730005
0.0253302 0.306348 0.528946
-1.44337 0.309993 0.560977
-2.47068 0.305694 -1.83785
-2.47068 0.305694 -1.83785
-0.647131 0.306988 -2.24267
-0.114075 0.28691 0.984222
0.810231 0.150233 -0.192549
-2.10311 0.500015 -2.0496
-2.43701 0.300707 -1.82753
-2.11899 0.51739 -2.02451
-2.42432 0.294217 -1.82832
-0.637887 0.306248 -2.24053
-2.47068 0.305694 -1.83785
0.00747581 0.288688 0.510486
-2.47074 0.305707 -1.83787
-0.140703 0.316548 0.626937
-1.08022 0.284418 0.317809
2.39175 0.301192 -1.06095
-0.0604781 0.302024 1.03102
0.810231 0.150233 -0.192549
0.810231 0.150233 -0.192549
-0.578488 0.307117 1.07177
1.13926 0.307068 0.880955
-2.62552 0.298711 -1.34907
-0.637881 0.30624 -2.24046
-2.47074 0.305707 -1.83787
-2.47068 0.305694 -1.83785
-2.47074 0.305707 -1.83787
0.810231 0.150233 -0.192549
-2.47074 0.305707 -1.83787
2.39175 0.301192 -1.06095
-0.140565 0.316562 0.626959
-0.657109 0.306905 -2.24631
-0.0211304 0.330664 -0.686178
-2.47068 0.305694 -1.83785
-2.47068 0.305694 -1.83785
0.810231 0.150233 -0.192549
0.810231 0.150233 -0.192549
-1.40296 0.263898 -2.58156
0.810231 0.150233 -0.192549
-0.140565 0.316562 0.626959
-0.140703 0.316548 0.626937
-0.140565 0.316562 0.626959
-1.81767 0.245684 -1.41673
-0.632898 0.306445 -2.24469
-2.47068 0.305694 -1.83785
-2.47068 0.305694 -1.83785
-2.47074 0.305707 -1.83787
-2.47074 0.305707 -1.83787
0.810231 0.150233 -0.192549
-1.34069 0.293208 1.1233
0.810231 0.150233 -0.192549
-0.0642347 0.31824 -1.92873
0.810231 0.150233 -0.192549
-0.140565 0.316562 0.626959
2.43814 0.469477 -2.36982
-2.19411 0.241111 -1.29366
1.23786 0.151639 0.0730024
-1.44028 0.30989 0.562348
0.810231 0.150233 -0.192549
-2.47068 0.305694 -1.83785
-2.4706 0.305681 -1.83781
0.810231 0.150233 -0.192549
0.810231 0.150233 -0.192549
0.810231 0.150233 -0.192549
-2.39453 0.278589 -0.195525
-0.140706 0.316548 0.626937
-0.140565 0.316562 0.626959
-0.140565 0.316562 0.626959
1.08627 0.301426 -0.104188
-0.659713 0.307052 -2.24683
-1.44028 0.30989 0.562348
-2.48116 0.294769 0.243164
-2.47052 0.305662 -1.83778
0.854687 0.626288 -1.31618
-2.47068 0.305694 -1.83785
-0.120819 0.287093 0.977751
-2.47058 0.305675 -1.83781
0.810231 0.150233 -0.192549
-2.47074 0.305707 -1.83787
-0.606611 0.3111 -1.60633
-0.0268283 0.403723 0.748692
-0.140565 0.316562 0.626959
-0.282263 0.313493 -2.23933
1.23786 0.151639 0.0730027
-2.76211 0.280628 -2.75502
-2.01331 0.300657 -2.29294
