1000 0.1
-1.35598 0.15001 -1.21437
-2.12395 0.15001 -1.33729
-1.3426 0.15001 -1.51923
-0.66417 0.15001 -0.321566
-2.69219 0.15001 -0.507007
-1.9336 0.15001 -1.00146
-2.48503 0.15001 0.303366
-2.84999 0.15001 2.33608
-2.04204 0.15001 -0.851684
-2.65552 0.15001 0.431844
-2.31317 0.15001 -2.2684
-2.6684 0.15001 -0.732612
-2.40603 0.15001 -1.07389
-1.24399 0.15001 -0.253706
-2.23084 0.15001 -1.06367
-2.05219 0.15001 -1.54531
-2.63844 0.15001 -1.08204
-1.09576 0.150006 -1.04304
-0.916904 0.15001 1.49913
-2.63636 0.15001 2.0695
-2.84987 0.15001 -1.29057
-2.53645 0.15001 -0.557576
0.224902 0.15001 -0.709937
-0.273556 0.15001 1.75577
-0.786615 0.15001 -1.17161
2.15262 0.15001 0.933567
-2.56733 0.15001 -2.61915
-2.75851 0.15001 0.553801
-2.39287 0.15001 1.13171
-2.20753 0.15001 2.84999
-2.5569 0.15001 -0.927312
-0.883108 0.15001 -0.741443
-2.10908 0.15001 -2.49112
-0.448035 0.15001 0.875736
-2.25441 0.15001 -1.49283
-2.33437 0.15001 1.65362
-2.08174 0.15001 0.467759
-2.33795 0.15001 -0.162731
-2.84999 0.15001 -0.0506571
-1.1473 0.15001 -0.0885935
-2.79153 0.15001 -0.982942
-0.230242 0.15001 0.644835
-2.53081 0.15001 -2.06173
-0.498367 0.15001 1.4889
1.15116 0.15001 0.596067
-0.723992 0.15001 1.83763
-0.138701 0.15001 0.512604
-2.48715 0.15001 0.883098
-1.25419 0.15001 0.110355
-2.13875 0.15001 1.63267
-1.4102 0.15001 -0.576071
-2.8022 0.15001 -2.69758
-1.69509 0.15001 -2.1401
-2.0976 0.15001 -0.0535711
-1.88225 0.15001 -1.51598
-0.679001 0.256024 1.9919
-0.917804 0.15001 2.15135
-0.566019 0.15001 2.09408
-2.72488 0.15001 2.73009
-1.58137 0.15001 1.41508
-2.56858 0.15001 -1.89845
-1.71056 0.15001 -1.56558
-1.80016 0.15001 -1.12422
0.32261 0.15001 -0.08839
-0.827393 0.15001 1.98495
-2.61159 0.15001 0.741034
-2.53178 0.15001 1.04509
-2.84999 0.15001 -0.393969
-2.03066 0.15001 2.8492
-2.53687 0.15001 1.2204
-0.698944 0.15001 -0.683618
-2.84999 0.15001 -1.95815
-1.78956 0.15001 -2.29367
-2.3287 0.15001 0.231868
-0.938811 0.15001 -1.11397
-0.421907 0.297879 1.97824
0.741468 0.334038 0.183471
-1.50468 0.15001 2.15035
-2.70946 0.15001 -0.150346
-2.82772 0.15001 1.53041
-2.00296 0.15001 -0.301965
-1.455 0.15001 -1.38705
-1.34983 0.15001 1.80958
-2.68834 0.15001 -2.00473
1.21033 0.368229 -2.20613
-2.84741 0.15001 -0.558538
-1.97077 0.15001 -1.19636
-2.84867 0.15001 1.90136
-1.92244 0.15001 -0.149541
-2.84999 0.15001 -0.228296
-0.355621 0.150211 0.307885
-2.313 0.15001 0.903611
-1.5533 0.15001 1.17082
-0.317352 0.15001 -1.95522
-1.61252 0.15001 -0.775173
-1.95599 0.15001 -2.37668
-1.35662 0.15001 -2.0757
-2.06814 0.15001 0.165569
-2.00569 0.15001 2.62179
-1.96942 0.15001 0.999847
-2.58042 0.15001 -1.23633
-1.50763 0.15001 -0.90653
-0.835258 0.15001 -0.324186
-1.58057 0.15001 -1.73964
-2.51112 0.15001 -2.84999
-0.559249 0.15001 1.90055
-1.61231 0.15001 0.848498
-0.355242 0.15001 2.53127
-0.592547 0.15001 2.54115
-1.35209 0.15001 1.60287
-1.67471 0.15001 -0.620384
1.51163 0.15001 0.293316
-2.20171 0.15001 -2.69325
-0.700606 0.15001 1.5001
-1.49638 0.15001 -1.14044
-0.656345 0.15001 0.330754
-2.39022 0.15001 2.40424
0.0817829 0.304864 2.84999
-2.20501 0.15001 0.368036
-1.86585 0.15001 2.12046
-0.871987 0.15001 -1.8067
-1.8655 0.15001 -2.02035
-2.44054 0.310494 -2.81931
-0.315472 0.15001 1.92512
0.0059242 0.15001 0.576217
-0.0456345 0.288089 2.47465
-0.483576 0.15001 2.41423
-1.30093 0.15001 2.17573
-2.56252 0.15001 2.82356
-0.736622 0.15001 2.84999
0.0933288 0.418623 1.10725
-2.812 0.15001 -2.53634
-0.00999901 0.15001 1.28811
-1.28291 0.15001 -0.445875
-0.189261 0.307257 1.52814
-0.921959 0.15001 0.127716
-1.3091 0.15001 2.84999
-2.03787 0.15001 -0.686084
-1.51031 0.15001 2.84999
-1.52388 0.280028 2.63271
-1.53448 0.15001 -1.98872
-2.84999 0.15001 -2.84999
-1.49111 0.15001 -2.18669
-1.59785 0.15001 1.75237
-0.0523112 0.292304 2.07573
-2.84999 0.15001 -2.31267
-2.84999 0.15001 1.18611
-2.60345 0.15001 1.46088
-1.24662 0.15001 2.37258
-1.9656 0.15001 0.0156844
-1.1233 0.15001 -1.41669
-2.84999 0.15001 -2.12793
2.52687 0.194771 2.51639
-1.6031 0.15001 0.271695
-2.56211 0.15001 -0.069289
-1.93835 0.15001 1.78205
-1.1189 0.15001 0.49349
-0.923451 0.456983 -2.16124
-0.409365 0.341968 2.64304
-0.540337 0.154368 2.84999
-0.964919 0.15001 1.80901
-0.800288 0.15001 0.744591
-1.41854 0.15001 -0.206225
-1.63551 0.15001 -1.21716
-1.57283 0.15001 0.0892901
-0.748493 0.15001 2.17272
-0.806375 0.15001 1.67788
-0.635042 0.15001 2.70998
-2.70801 0.15001 2.40365
-2.84999 0.15001 2.84667
-2.52315 0.15001 -2.28845
-2.0013 0.15001 -2.5915
1.17439 0.15001 -0.200304
-2.17357 0.15001 -1.7497
-2.41936 0.15001 0.672417
-0.985803 0.15001 0.371595
-1.1924 0.15001 1.52887
-2.14191 0.15001 1.31708
-0.204785 0.351142 2.67151
-0.11101 0.318976 2.84469
-1.78777 0.15001 1.66976
-0.629751 0.15001 0.076372
-1.50255 0.15001 -1.60244
-1.01413 0.15001 -0.29821
-2.29282 0.15001 -2.5532
-2.32318 0.15001 2.21492
-2.20974 0.15001 1.49211
-1.22235 0.15001 0.299733
-1.71117 0.15001 1.05608
-0.978857 0.151428 2.31119
-2.14117 0.15001 -2.20182
-0.357193 0.15001 -1.27346
-1.65846 0.15001 -1.38931
-1.60157 0.15001 -2.5174
-2.38779 0.15001 -1.262
1.98195 0.368829 2.76654
-0.303361 0.15001 -0.179036
-0.612613 0.315399 2.83921
2.15257 0.15001 -1.64109
-2.74388 0.15001 2.20931
-2.66631 0.15001 -2.17734
-0.782772 0.15001 -1.62011
0.0887417 0.15001 1.43004
-2.84999 0.15001 0.111668
-2.84999 0.15001 0.684614
0.0109539 0.15001 1.99478
-0.373075 0.15001 2.08576
-0.173865 0.15001 2.53662
-0.275433 0.158396 2.69358
-0.456572 0.15001 2.68307
-1.09178 0.15001 1.67101
-1.2081 0.15001 -1.16091
0.00256746 0.15001 -1.01719
0.0706926 0.15001 1.59562
-0.181969 0.315657 2.32255
-1.61822 0.15001 2.71633
-2.3286 0.15001 1.84724
0.383189 0.15001 2.1987
2.04728 0.278699 -0.0363321
-2.02602 0.15001 2.09576
0.089127 0.15001 -0.887185
-0.235845 0.15001 1.58528
-1.45726 0.15001 0.759562
-0.0981121 0.15001 1.45124
-2.73296 0.344809 1.51555
-2.32303 0.15001 2.04119
-0.980689 0.15001 1.07455
1.97102 0.15001 1.22133
-1.81858 0.15001 2.44136
-2.71889 0.15001 1.64234
-0.554715 0.15001 -0.510415
0.22823 0.15001 1.33206
-1.12049 0.15001 2.23136
-1.8726 0.15001 1.19951
-0.567688 0.150059 1.7225
0.18432 0.322353 2.22977
-2.07267 0.15001 2.44323
-2.84999 0.15001 2.08274
-2.24678 0.15001 1.19306
-2.1562 0.25502 0.539419
2.46206 0.171295 1.63671
-1.86568 0.15001 -2.66245
-1.95833 0.15001 -1.36218
0.0965598 0.293555 1.28456
-0.366494 0.15001 -1.11187
-1.00772 0.15001 2.01759
-2.16561 0.15001 -0.209135
2.84999 0.15001 2.28043
-1.30533 0.15001 0.460483
-0.365751 0.151304 2.84904
-0.814191 0.15001 0.44499
-1.54445 0.520038 -1.50988
-2.50736 0.15001 -1.74493
-2.51442 0.15001 -2.45456
2.84999 0.15001 0.400223
-2.36904 0.15001 2.69123
-0.227271 0.31042 2.13213
2.05675 0.15001 -0.360961
-1.82152 0.15001 0.873731
-2.5058 0.15001 2.60945
-1.06176 0.15001 -1.55831
0.19941 0.15001 -1.94148
-2.84997 0.15001 2.59952
-0.190332 0.188219 1.28594
0.362145 0.15001 -0.817064
-1.9025 0.15001 0.697133
-0.411844 0.304184 2.17838
-1.36959 0.15001 -0.999852
-0.857785 0.15001 -1.44686
0.211383 0.586005 2.84568
-2.33674 0.15001 -2.84999
-0.400886 0.15001 1.61781
1.96935 0.15001 0.684499
