1000 0.1
-1.31556 0.15001 -1.3835
-2.65498 0.15001 0.613995
-2.71076 0.15001 0.9684
-2.84999 0.15001 1.24339
-2.69122 0.15001 1.15894
-2.24285 0.15001 1.34546
-1.6162 0.15001 1.78126
-2.49976 0.15001 2.19291
-2.72308 0.15001 1.96411
-2.84999 0.15001 2.25587
-1.37808 0.15001 -1.5675
-2.84999 0.15001 -0.119575
-2.56861 0.15001 0.378399
-2.84999 0.15001 1.0698
-2.71025 0.15001 1.34522
-2.84999 0.15001 1.4797
-2.84999 0.15001 1.66928
-1.78649 0.15001 2.18308
-2.72457 0.15001 2.69833
-2.84999 0.15001 2.84999
-2.69734 0.15001 -0.380413
-2.70262 0.15001 0.774552
-2.84999 0.15001 0.861518
-1.20986 0.15001 1.96027
-2.6928 0.15001 1.59658
-2.574 0.15001 1.45846
-2.52829 0.15001 1.66142
-2.84999 0.15001 1.84819
-2.84999 0.15001 2.07986
-2.84999 0.15001 2.59224
-1.19351 0.15001 -1.51715
-2.84999 0.15001 0.627644
-2.735 0.15001 0.466769
-2.35465 0.15001 0.451317
-2.37647 0.15001 1.20015
-0.70225 0.209734 1.92802
-0.570803 0.305981 2.16855
-0.494924 0.15001 2.41009
-2.61977 0.15001 2.34895
-2.6659 0.15001 2.84999
-2.54506 0.15001 -0.488866
-2.8496 0.15001 0.0887849
-1.26344 0.15001 1.21527
-2.54545 0.15001 1.06364
-2.53493 0.15001 1.2636
-2.3332 0.15001 1.79114
-2.63916 0.15001 1.80612
-2.56768 0.15001 2.03365
-2.71338 0.280107 2.2831
-2.68958 0.15001 2.16313
-1.7406 0.15001 -1.2602
-2.53216 0.15001 -0.28765
-0.334878 0.421736 1.31525
-0.503615 0.406892 1.52229
-1.38216 0.15001 1.67137
-0.259109 0.460751 1.95874
-2.34233 0.15001 2.01744
-0.570894 0.432242 2.49678
-2.49111 0.15001 2.51344
-2.66453 0.15001 2.52918
-2.37454 0.15001 -0.406167
-2.70662 0.15001 0.245539
-2.49025 0.15001 0.56817
-0.697549 0.170297 1.4954
-2.35796 0.15001 1.60887
-2.19486 0.15001 1.53112
-1.4702 0.15001 2.36417
-2.32001 0.15001 2.19259
-2.24258 0.15001 2.34816
-2.80486 0.15001 2.42292
-1.63243 0.15001 -0.863379
-1.02484 0.15001 -0.0726038
-2.37511 0.15001 1.01854
-1.3633 0.15001 0.707257
-1.54891 0.15001 1.19115
-0.572875 0.330816 1.81775
-2.18864 0.15001 1.92018
-2.16693 0.15001 2.10221
-1.82256 0.15001 2.5639
-2.1854 0.15001 2.67431
-2.57298 0.15001 0.128998
-2.07573 0.15001 0.356789
-2.55907 0.15001 0.88139
-2.32194 0.15001 0.846264
-1.99241 0.15001 1.53953
-2.39766 0.15001 1.42434
-2.47273 0.15001 1.89148
-2.42611 0.15001 2.35114
-2.551 0.15001 2.67736
-2.56608 0.330998 2.83948
-2.69156 0.15001 -0.133233
-0.981527 0.15001 0.46936
-1.7698 0.15001 0.813246
-1.22264 0.15001 0.917059
-1.41535 0.15001 1.37118
-1.83181 0.15001 1.82718
-1.85791 0.15001 2.00659
-2.07218 0.15001 2.28704
-1.66244 0.15001 2.84999
-2.33458 0.15001 2.84999
-1.13711 0.15001 -1.32594
-1.47444 0.15001 0.263685
-0.652165 0.15001 1.31678
-0.428041 0.15001 1.71
-0.683613 0.15001 2.1049
-0.949343 0.15001 2.31668
-0.549012 0.15001 2.23827
-0.859357 0.15001 2.59118
-1.67741 0.15001 2.66263
-2.00157 0.15001 2.59253
-1.00204 0.15001 -2.15117
-1.76412 0.15001 -0.714106
-0.695911 0.15001 0.703682
-1.10456 0.15001 1.1065
-0.56746 0.15001 1.82598
-1.23034 0.15001 2.1409
-0.692731 0.15001 2.33748
-0.39928 0.15001 2.56005
-0.657418 0.15001 2.51561
-1.14095 0.15001 2.7775
-1.00195 0.15001 -1.77625
-2.84999 0.15001 0.341754
-0.434776 0.269075 1.39495
-0.463201 0.15001 1.52283
-0.406521 0.15001 1.89162
