1000 0.1
-0.499934 0.198071 -0.599937
-0.399893 0.19813 -0.499911
-0.599937 0.198071 -0.499934
-0.499911 0.298148 -0.499911
-0.499914 0.14922 -0.499914
-0.499911 0.19813 -0.399893
-0.499907 0.198134 -0.499907
-0.499911 0.19813 -0.399893
-0.3999 0.198123 -0.299885
-0.599942 0.198066 -0.299917
-0.499918 0.298141 -0.299885
-0.49992 0.149214 -0.299892
-0.499917 0.198124 -0.199895
-0.499914 0.198126 -0.299883
-0.499917 0.198124 -0.199895
-0.399903 0.198118 -0.0999148
-0.599946 0.198062 -0.0999387
-0.499922 0.298137 -0.0999148
-0.499925 0.149209 -0.0999197
-0.499921 0.19812 6.88004e-005
-0.499919 0.198122 -0.0999132
-0.499921 0.19812 6.88153e-005
-0.399905 0.198117 0.10005
-0.599948 0.19806 0.100036
-0.499924 0.298135 0.10005
-0.499927 0.149207 0.100047
-0.499922 0.198119 0.200034
-0.499921 0.198119 0.100051
-0.499922 0.198119 0.200034
-0.399906 0.198116 0.300017
-0.599948 0.19806 0.300012
-0.499925 0.298135 0.300017
-0.499928 0.149206 0.300016
-0.499923 0.198118 0.4
-0.499922 0.198118 0.300017
-0.499923 0.198118 0.4
-0.399906 0.198116 0.499983
-0.599948 0.19806 0.499988
-0.499925 0.298135 0.499983
-0.499928 0.149206 0.499984
-0.499922 0.198119 0.599966
-0.499922 0.198118 0.499983
-0.499922 0.198119 0.599966
-0.399905 0.198117 0.699949
-0.599948 0.19806 0.699964
-0.499924 0.298135 0.699949
-0.499927 0.149207 0.699952
-0.499921 0.19812 0.799931
-0.499921 0.198119 0.699949
-0.499921 0.19812 0.799931
-0.399903 0.198119 0.899914
-0.599946 0.198062 0.899938
-0.499922 0.298137 0.899914
-0.499925 0.149209 0.899919
-0.499917 0.198124 0.999894
-0.499919 0.198122 0.899913
-0.499917 0.198124 0.999894
-0.3999 0.198123 1.09988
-0.599942 0.198066 1.09992
-0.499918 0.298141 1.09988
-0.49992 0.149214 1.09989
-0.499911 0.19813 1.19989
-0.499914 0.198127 1.09988
-0.499911 0.19813 1.19989
-0.399893 0.19813 1.29991
-0.599937 0.19807 1.29993
-0.499911 0.298147 1.29991
-0.499913 0.14922 1.29991
-0.499934 0.19807 1.39994
-0.499907 0.198133 1.29991
-0.49994 0.398088 -0.599942
-0.3999 0.398156 -0.499918
-0.599942 0.398088 -0.49994
-0.499917 0.498146 -0.499917
-0.499911 0.298148 -0.499911
-0.499918 0.398156 -0.3999
-0.499914 0.398158 -0.499914
-0.499918 0.398156 -0.3999
-0.399906 0.398151 -0.299889
-0.599947 0.398085 -0.29992
-0.499924 0.498142 -0.299889
-0.499918 0.298141 -0.299885
-0.499924 0.398151 -0.199899
-0.499921 0.398153 -0.299888
-0.499924 0.398151 -0.199899
-0.399908 0.398149 -0.0999177
-0.59995 0.398083 -0.0999411
-0.499926 0.49814 -0.0999172
-0.499922 0.298137 -0.0999148
-0.499926 0.39815 6.64749e-005
-0.499925 0.39815 -0.0999165
-0.499926 0.39815 6.64898e-005
-0.399908 0.398149 0.100049
-0.599951 0.398082 0.100035
-0.499927 0.49814 0.10005
-0.499924 0.298135 0.10005
-0.499927 0.398149 0.200033
-0.499926 0.398149 0.10005
-0.499927 0.398149 0.200033
-0.399908 0.398149 0.300016
