1000 0.1
-1.57212 0.15001 0.476408
-1.40896 0.15001 0.561681
-1.73652 0.15001 1.31835
-1.84522 0.15001 1.72873
-1.46648 0.15001 1.56869
-1.09039 0.15001 1.73017
-1.38684 0.15001 2.49841
-1.7805 0.15001 2.51548
-1.20479 0.15001 2.49708
-1.37162 0.15001 2.67269
-1.14654 0.15001 0.241473
-1.43602 0.15001 1.00299
-1.82509 0.15001 1.54501
-1.74587 0.15001 1.89013
-1.85119 0.15001 2.09997
-1.90859 0.15001 2.28053
-1.99649 0.15001 2.45719
-1.85174 0.15001 2.6804
-1.96177 0.15001 2.83629
-1.42584 0.15001 2.84999
-0.773058 0.15001 0.15103
-1.62537 0.15001 1.16917
-1.43328 0.15001 1.39877
-0.889647 0.15001 1.68129
-1.53193 0.168529 1.73343
-0.520792 0.295389 1.77156
-0.711448 0.15001 2.08024
-0.93313 0.15001 2.15865
-1.58066 0.15001 2.55487
-1.78176 0.15001 2.84166
-1.15804 0.168155 0.460189
-1.75102 0.174629 0.979696
-2.01983 0.15001 1.62185
-1.96695 0.178485 1.96196
-1.56112 0.15001 1.9051
-1.6412 0.15001 2.14504
-1.65505 0.15001 2.33153
-1.79148 0.259078 2.37895
-1.66714 0.16298 2.70183
-1.60017 0.157955 2.84999
-0.641235 0.15001 0.262683
-0.669212 0.15001 0.446359
-1.28504 0.15001 1.28982
-1.63735 0.153895 1.51306
-0.593551 0.15001 1.70313
-1.37669 0.15001 1.83218
-1.47372 0.15001 2.06475
-0.724594 0.15001 2.48325
-0.944926 0.15001 2.52748
-0.677461 0.15001 2.70816
-0.952732 0.15001 0.252083
-1.18654 0.16384 0.738979
-1.44954 0.285439 1.30833
-1.34818 0.291199 1.56131
-1.73001 0.261472 2.02071
-1.35586 0.24201 1.98196
-1.42957 0.154371 2.25563
-1.51885 0.20914 2.39944
-1.44707 0.333921 2.53165
-0.916005 0.302389 2.84999
-0.549394 0.15001 0.612046
-1.37718 0.229218 0.743086
-1.03851 0.15001 1.23926
-1.13387 0.258569 1.6036
-1.27918 0.16554 1.66444
-1.14359 0.313784 1.80369
-1.28549 0.15001 2.10742
-1.22559 0.15001 2.30621
