6000000 0.05
-1.97947 0.15001 -1.39372
-2.04656 0.15001 -1.20873
-2.31067 0.150273 -0.983573
-2.17613 0.150278 -1.09183
-2.27764 0.15001 -1.02009
-2.80175 0.150259 -0.743865
-2.27845 0.15001 -1.01937
-2.80175 0.150259 -0.743865
-2.47136 0.15001 -0.772928
-2.84675 0.150336 -0.351519
-2.84603 0.150336 -0.323895
-2.84639 0.150336 -0.389905
-2.85434 0.167693 0.612581
-2.84639 0.150336 -0.389845
-2.85434 0.167693 0.612581
-2.85801 0.154472 0.324689
-2.85334 0.165749 0.641977
-2.7674 0.150336 1.15757
-2.77718 0.150335 1.187
-2.80116 0.189418 1.41568
-2.77723 0.150335 1.18714
-2.80116 0.189418 1.41568
-2.85509 0.168733 0.593804
-2.84225 0.19331 1.94475
-2.82054 0.212114 1.5485
-2.81528 0.20997 1.52964
-2.84726 0.218028 1.68827
-2.81524 0.209954 1.52949
-2.84726 0.218028 1.68827
-2.85517 0.168837 0.591673
-2.82925 0.15112 2.49096
-2.83856 0.192652 2.02736
-2.83803 0.195331 2.068
-2.84098 0.192326 1.96541
-2.83803 0.195333 2.06803
-2.84098 0.192326 1.96541
-2.80084 0.167928 1.31332
-2.80401 0.150345 2.40821
-2.84007 0.191906 1.98305
-2.84447 0.195783 1.91434
-2.81595 0.187048 2.23752
-2.8445 0.19582 1.91394
-2.81595 0.187048 2.23752
-2.83799 0.198715 2.1174
-2.81617 0.150335 2.70498
-2.79354 0.153648 2.35091
-2.80673 0.175454 2.27283
-2.79589 0.150786 2.37534
-2.80679 0.175538 2.27259
-2.79589 0.150786 2.37534
-2.82669 0.150333 2.54503
-2.82887 0.151127 2.4992
-2.82895 0.151134 2.49749
-2.82962 0.151085 2.48249
-2.82039 0.150589 2.45522
-2.82962 0.151083 2.48235
-2.82039 0.150589 2.45522
-2.81728 0.150335 2.68463
-2.82629 0.15087 2.47106
-2.82819 0.150917 2.51413
-2.81428 0.150335 2.74986
-2.81862 0.150465 2.45041
-2.81427 0.150335 2.74994
-2.81862 0.150465 2.45041
-2.82646 0.150333 2.54986
-2.82946 0.151123 2.48617
-2.81352 0.150335 2.77435
-2.81353 0.150335 2.77425
-2.81489 0.150335 2.73279
-2.81353 0.150335 2.77425
-1.99272 0.15001 -1.31008
-2.0941 0.15001 -1.10013
-2.17827 0.15001 -1.07462
-2.01206 0.150278 -1.27044
-2.17613 0.150278 -1.09183
-2.80398 0.150259 -0.709697
-2.029 0.15001 -1.19966
-2.80398 0.150259 -0.709697
-2.50991 0.15001 -0.766242
-2.83174 0.150328 -0.217064
-2.84553 0.150336 -0.313326
-2.84603 0.150336 -0.323895
-2.85751 0.170282 0.539406
-2.79037 0.150336 -0.275038
-2.85751 0.170282 0.539406
-2.81951 0.150472 0.85286
-2.85678 0.170192 0.555354
-2.78251 0.150475 0.968128
-2.7674 0.150336 1.15757
-2.80136 0.174066 1.34417
-2.75946 0.150369 1.04663
-2.80136 0.174066 1.34417
-2.85172 0.154954 0.760123
-2.80822 0.177296 2.26746
-2.84102 0.219175 1.63741
-2.82054 0.212114 1.5485
-2.85101 0.21896 1.71912
-2.83398 0.216746 1.60536
-2.85102 0.218959 1.71913
-2.81081 0.150464 0.877252
-2.8084 0.150344 2.42191
-2.85138 0.210483 1.80642
-2.83856 0.192652 2.02736
-2.83797 0.198514 2.11381
-2.84864 0.218057 1.70081
-2.83797 0.198514 2.11381
-2.80158 0.178458 1.36167
-2.82442 0.150333 2.58488
-2.79357 0.153458 2.35218
-2.84007 0.191906 1.98305
-2.80212 0.150346 2.40188
-2.83483 0.199335 2.14994
-2.80212 0.150346 2.40188
-2.82622 0.194215 2.19857
-2.81483 0.150335 2.73419
-2.8158 0.150335 2.71205
-2.79354 0.153648 2.35091
-2.82555 0.150333 2.56677
-2.824 0.150333 2.59121
-2.82555 0.150333 2.56677
-2.81264 0.150342 2.43412
-2.82353 0.150334 2.59795
-2.8129 0.150342 2.43485
-2.82895 0.151134 2.49749
-2.7948 0.151391 2.36805
-2.8258 0.15085 2.46975
-2.7948 0.151391 2.36805
-2.81347 0.150335 2.7765
-2.81373 0.150341 2.43713
-2.82033 0.150586 2.45507
-2.82819 0.150917 2.51413
-2.81638 0.150389 2.44437
-2.82499 0.150797 2.46758
-2.81638 0.150389 2.44437
-2.82018 0.150334 2.64254
-2.81367 0.150335 2.76941
-2.81352 0.150335 2.7746
-2.81352 0.150335 2.77435
-2.82959 0.151093 2.48313
-2.81352 0.150335 2.77447
-2.16666 0.150259 -1.0652
-2.0637 0.150219 -1.14564
-2.263 0.150257 -1.00057
