1000 0.1
-2.44722 0.15001 -2.84558
-2.81603 0.15001 -2.81075
-2.66849 0.15001 -2.29329
-2.76164 0.15001 -1.53147
-2.68682 0.15001 -0.990115
-2.67992 0.15001 -0.143809
-2.69519 0.15001 0.29279
-2.73786 0.15001 0.921552
-2.84999 0.15001 1.34291
-2.84999 0.15001 1.94132
-2.63042 0.15001 -2.80381
-2.80907 0.15001 -2.46466
-2.84999 0.15001 -1.88472
-2.84999 0.15001 -0.899605
-2.84999 0.15001 -0.671134
-2.84999 0.15001 -0.0404575
-2.84999 0.15001 0.417267
-2.84999 0.15001 1.07571
-2.84999 0.15001 1.72487
-2.84999 0.15001 2.47794
-1.92307 0.15001 -2.84586
-2.7318 0.15001 -2.64054
-2.84999 0.15001 -2.28325
-2.8459 0.15001 -1.10095
-2.84999 0.15001 -0.23183
-2.84999 0.15001 0.167875
-2.84999 0.15001 0.621991
-2.64391 0.15001 1.38863
-2.68806 0.15001 1.83431
-2.75666 0.15001 2.84999
-2.1085 0.15001 -2.81242
-2.46656 0.15001 -2.38867
-2.84999 0.15001 -1.69729
-2.6931 0.15001 -0.783339
-2.71263 0.15001 -0.361828
-2.68346 0.15001 0.0595118
-2.67715 0.15001 0.521318
-2.70028 0.15001 1.19751
-2.75284 0.15001 1.5526
-2.84999 0.15001 2.29092
-2.35655 0.15001 -2.67644
-2.62721 0.15001 -2.47711
-2.78241 0.15001 -2.10951
-2.81316 0.15001 -1.32887
-2.6925 0.15001 -0.559767
-2.53014 0.15001 0.178234
-2.69124 0.15001 0.737362
-2.59476 0.15001 1.67049
-2.76416 0.15001 2.11995
-2.78427 0.15001 2.65228
-2.27647 0.216913 -2.82326
-2.42405 0.243321 -2.53717
-2.59847 0.15001 -2.11894
-2.67437 0.15001 -1.7568
-2.52221 0.15001 -0.870357
-2.50896 0.15001 -0.236232
-2.52161 0.15001 0.839841
-2.50989 0.15001 1.22585
-2.6097 0.15001 2.00874
-2.6316 0.15001 2.49407
-2.175 0.167608 -2.63523
-2.31833 0.15001 -2.28403
-2.50229 0.15001 -1.95578
-2.62893 0.15001 -1.39618
-2.5321 0.15001 -0.448271
-2.34218 0.15001 0.0728635
-2.32703 0.15001 0.698581
-2.29812 0.15001 1.26407
-2.25312 0.15001 1.66568
-2.4317 0.15001 2.54025
-2.15541 0.199858 -2.34409
-2.15144 0.15001 -1.89529
-2.38749 0.15001 -1.60799
-2.34693 0.15001 -0.954603
-2.19181 0.15001 -0.261645
-2.2014 0.15001 0.386151
-2.15583 0.15001 0.800232
-2.06282 0.15001 1.66096
-2.18259 0.15001 2.0424
-2.33848 0.15001 2.73109
-2.07112 0.195733 -2.05228
-2.29704 0.15001 -1.77473
-2.25846 0.15001 -1.30412
-2.18593 0.15001 -0.668293
-2.02303 0.15001 -0.166218
-2.01623 0.15001 0.438975
-2.01796 0.15001 0.942126
-2.01425 0.182073 1.48248
-1.99383 0.15001 2.1367
-2.1308 0.15001 2.75681
-1.86531 0.288619 -1.84243
-2.27229 0.226217 -1.48236
-2.16764 0.15001 -1.06917
-2.01693 0.15001 -0.570933
-1.85829 0.243627 0.0985469
-1.8625 0.15001 0.555106
-1.95944 0.179735 1.12791
-1.74441 0.203821 1.71723
-1.81364 0.15001 2.00929
-2.04011 0.15001 2.54988
-1.69976 0.15001 -2.84999
-1.99082 0.15001 -2.66809
-2.27798 0.15001 -2.4747
-2.18534 0.15001 -1.6238
-2.34519 0.15001 -1.14207
-2.19189 0.15001 -0.468472
-2.35796 0.15001 0.50281
-2.32802 0.15001 0.895575
-2.44247 0.15001 1.40495
-2.65933 0.15001 2.29686
-1.80674 0.15001 -2.69821
-2.54207 0.15001 -2.64172
-2.41524 0.15001 -2.12542
-2.57762 0.15001 -1.58859
-2.35548 0.15001 -0.762122
-2.33864 0.15001 -0.126735
-2.52385 0.15001 0.393778
-2.58178 0.15001 1.03178
-2.42639 0.15001 2.05087
-2.59206 0.15001 2.68819
-1.50607 0.15001 -2.84825
-2.05607 0.15001 -2.4893
-2.6822 0.15001 -1.94904
-2.67885 0.15001 -1.18941
-2.53075 0.15001 -0.670699
-2.50708 0.15001 -0.0256064
-1.82057 0.15001 0.999355
-1.77655 0.15001 1.1888
-2.15465 0.15001 1.83513
-2.30629 0.15001 2.19913
-1.65961 0.15001 -2.54547
-2.22919 0.15001 -2.12253
-2.48723 0.15001 -1.76724
-2.51574 0.15001 -1.06397
-2.35825 0.15001 -0.360938
-2.18908 0.15001 0.18877
-2.51334 0.15001 0.632736
-2.38557 0.15001 1.08037
-2.42495 0.15001 1.59341
-2.46894 0.15001 2.32129
-1.87035 0.15001 -2.52499
-2.02572 0.15001 -2.22663
-2.32199 0.15001 -1.96073
-2.50134 0.15001 -1.25299
-2.36507 0.15001 -0.563377
-2.36342 0.15001 0.272581
-2.18921 0.15001 1.05661
-1.88933 0.15001 1.34585
-2.34481 0.15001 1.87428
-2.48941 0.15001 2.84999
-1.65187 0.245123 -2.70521
-1.83976 0.15001 -2.25835
-1.9608 0.15001 -1.90946
-2.11574 0.15001 -1.42226
-2.17528 0.15001 -0.867893
-2.16957 0.15001 -0.0231686
-2.15661 0.15001 0.590322
-2.10107 0.15001 1.2522
-1.99927 0.15001 1.94689
-2.28537 0.15001 2.39221
-1.75289 0.214872 -2.40446
-1.72318 0.15001 -2.09429
-2.04266 0.15001 -1.74573
-2.06566 0.15001 -1.23696
-2.02207 0.15001 -0.370717
-2.01841 0.15001 0.105248
-1.98093 0.15001 0.710777
-1.76457 0.288596 1.31625
-1.9116 0.15001 1.77839
-1.94914 0.15001 2.3749
-1.68511 0.251023 -2.2371
-1.76947 0.15001 -1.91384
-2.00482 0.15001 -1.56689
-2.00192 0.15001 -0.966774
-1.85229 0.15001 -0.274685
-1.69269 0.15001 0.252869
-1.80263 0.272494 0.862621
-1.56422 0.286526 1.79289
-1.81974 0.15001 2.22006
-1.95086 0.15001 2.84999
-1.44851 0.15001 -1.84787
-1.70806 0.238768 -1.64692
-1.76922 0.15001 -1.26113
-1.83408 0.15001 -0.677002
-1.68653 0.15001 -0.169748
-1.74257 0.207583 0.421031
-1.45704 0.282798 1.16689
-1.31354 0.292095 1.80241
-1.64496 0.15001 2.3026
-1.69085 0.15001 2.66639
-1.43671 0.15001 -1.66035
-1.71845 0.229767 -1.42409
-1.65963 0.15001 -0.975669
-1.68031 0.15001 -0.374945
-1.53785 0.15001 -0.0403657
-1.60527 0.247391 0.729801
-1.28211 0.296966 1.25739
-1.09553 0.282393 1.74432
-1.47254 0.15001 2.20467
-1.51004 0.15001 2.59102
-1.28388 0.15001 -2.83819
-1.32807 0.15001 -2.62215
-1.40627 0.15001 -2.03087
-1.82635 0.15001 -1.5419
-1.66592 0.15001 -0.572622
-1.36391 0.15001 0.0505973
-1.65485 0.15001 0.576649
-1.6485 0.15001 0.887854
-2.20024 0.15001 1.44138
-2.12508 0.15001 2.27718
-1.50895 0.15001 -2.65763
-1.58774 0.15001 -2.35317
-1.90127 0.15001 -2.08444
-1.92802 0.15001 -1.37836
-1.82862 0.15001 -0.875778
-1.85464 0.15001 -0.0690288
-1.77332 0.15001 0.729141
-1.587 0.15001 1.21231
-1.83127 0.15001 1.55128
-2.22971 0.15001 2.57428
-1.0848 0.15001 -2.84999
-1.20429 0.15001 -2.1723
-1.85102 0.15001 -1.72977
-2.42592 0.15001 -1.42077
-2.00706 0.15001 -0.768785
-1.53703 0.15001 0.386508
-1.22048 0.15001 0.761334
-1.5148 0.285079 0.919641
-1.5544 0.271969 1.34857
-1.57459 0.15001 1.66185
-1.45355 0.15001 -2.4789
-1.58621 0.15001 -1.97141
-1.60456 0.15001 -1.16036
-1.48326 0.15001 -0.650318
-1.51919 0.15001 -0.266472
-1.3588 0.180127 0.439019
-1.46 0.15001 0.804294
-1.65606 0.225591 1.0586
-1.68487 0.15001 1.41096
-1.65268 0.15001 1.8846
-1.16587 0.180109 -2.69255
-1.55129 0.15001 -2.16001
-1.62718 0.15001 -1.78437
-1.83863 0.15001 -1.0784
-1.84636 0.15001 -0.477599
-1.89638 0.15001 0.274383
-1.26327 0.299898 1.04636
-1.62388 0.274432 1.53548
-1.43872 0.15001 1.80415
-1.88398 0.15001 2.66049
-1.39733 0.261206 -2.74944
-1.27532 0.15001 -2.35593
-1.2703 0.15001 -1.79336
-1.57314 0.15001 -1.35021
-1.65638 0.15001 -0.773145
-1.69985 0.15001 0.0626756
-1.53986 0.283511 0.518534
-1.36012 0.279188 1.43743
-1.41197 0.238323 1.63713
-1.72578 0.15001 2.47771
-1.30828 0.266949 -2.48781
-1.22547 0.15001 -1.97828
-1.58483 0.15001 -1.54101
-1.46162 0.15001 -1.03157
-1.497 0.15001 -0.458189
-1.51767 0.15001 0.170228
-1.35414 0.274359 0.712146
-1.11239 0.280094 1.38727
-1.47323 0.15001 2.00372
-1.47379 0.15001 2.39942
-1.38163 0.175688 -2.21205
-1.25474 0.15001 -1.60715
-1.42526 0.15001 -1.24043
-1.47038 0.15001 -0.841022
-1.36639 0.15001 -0.155467
-1.17237 0.253478 0.228649
-1.2148 0.303849 0.854055
-1.18097 0.269718 2.01271
-1.28271 0.15001 2.32297
-1.35124 0.15001 2.84989
-1.05084 0.209962 -1.99098
-1.20146 0.15001 -1.43042
-1.2823 0.15001 -1.11164
-1.31294 0.15001 -0.540734
-1.20621 0.159561 -0.0577981
-1.09967 0.301514 0.435697
-0.969965 0.285426 1.26202
-0.948102 0.27939 1.87162
-1.07636 0.15001 2.32324
-1.20884 0.15001 2.67385
-1.06027 0.15001 -1.62513
-1.2624 0.229309 -1.27838
-1.12187 0.15001 -0.822092
-1.13801 0.15001 -0.430565
-1.00212 0.30011 0.0682587
-1.1455 0.291283 0.645461
-0.799177 0.317713 1.33575
-0.856482 0.290503 2.09149
-0.923885 0.15001 2.19605
-0.955643 0.15001 2.61039
-0.896526 0.15001 -2.84999
-0.98432 0.15001 -2.6729
-0.704259 0.15001 -2.07602
-1.11196 0.15001 -1.02039
-1.16507 0.15001 -0.239208
-1.18542 0.15001 0.382339
-1.44147 0.15001 0.604125
-1.47763 0.15001 1.04101
-1.48914 0.15001 1.48315
-1.64431 0.15001 2.1052
-0.706038 0.15001 -2.82996
-1.08856 0.15001 -2.33356
-1.07815 0.15001 -1.8165
-1.4022 0.15001 -1.4611
-1.29857 0.15001 -0.7335
-1.33554 0.15001 0.250914
-1.1543 0.15001 1.02822
-1.41607 0.15001 1.30078
-1.2779 0.15001 1.54189
-1.74468 0.15001 2.84999
-0.79124 0.15001 -2.64319
-0.697317 0.15001 -2.27109
-0.846615 0.15001 -1.53305
-0.959791 0.15001 -0.71169
-1.01346 0.15001 0.296018
-0.842056 0.15001 0.681388
-1.05917 0.194486 0.880097
-0.965412 0.15001 1.05741
-0.970443 0.15001 1.39393
-1.09952 0.15001 1.88271
-1.16115 0.15001 -2.50994
-0.891288 0.15001 -1.91903
-0.941039 0.15001 -1.12623
-0.911926 0.15001 0.127367
-1.01701 0.15001 0.50437
-1.03548 0.15001 0.702002
-1.31833 0.15001 0.93279
-1.30064 0.15001 1.14757
-1.23454 0.15001 1.35841
-1.29075 0.15001 1.92311
-0.780756 0.15001 -2.45404
-1.0189 0.15001 -2.1602
-1.01372 0.15001 -1.4377
-1.28753 0.15001 -0.923108
-1.32838 0.15001 -0.348382
-1.22813 0.15001 0.570955
-1.06843 0.297627 1.09906
-1.18056 0.302323 1.56977
-1.22268 0.15001 1.72278
-1.53735 0.15001 2.7894
-0.872324 0.286073 -2.73258
-0.894949 0.15001 -2.3047
-0.888729 0.15001 -1.72405
-1.09742 0.15001 -1.235
-1.133 0.15001 -0.626491
-1.1038 0.15001 0.0935042
-0.951268 0.286745 0.606729
-0.959752 0.291375 1.52102
-0.950547 0.15001 2.00541
-1.31995 0.15001 2.52197
-0.969825 0.15001 -2.48383
-0.76149 0.277569 -1.95774
-0.868325 0.15001 -1.31474
-0.949841 0.15001 -0.914012
-0.979963 0.15001 -0.296097
-0.909889 0.276333 0.397179
-0.504585 0.275726 0.705204
-0.75896 0.298132 1.14579
-0.701136 0.15001 2.21528
-1.1202 0.15001 2.50885
-0.855982 0.231334 -2.13827
-0.680265 0.15001 -1.64578
-0.783542 0.15001 -1.02087
-0.955335 0.15001 -0.51272
-0.919156 0.15001 -0.0816661
-0.550699 0.267268 0.519475
-0.554115 0.302277 1.11901
-0.743393 0.297788 1.52321
-0.849209 0.15001 2.36583
-0.771957 0.15001 2.84999
-0.529316 0.15001 -1.78372
-0.670557 0.15001 -1.45527
-0.653922 0.222964 -0.905742
-0.793533 0.15001 -0.238208
-0.573927 0.221576 0.0548704
-0.753862 0.294036 0.590059
-0.609551 0.299482 1.30525
-0.709971 0.295713 1.90005
-0.501231 0.15001 2.283
-0.65234 0.15001 2.68229
-0.493669 0.15001 -1.58155
-0.63674 0.225659 -1.10427
-0.720698 0.15001 -0.615154
-0.701286 0.15001 -0.0665865
-0.690014 0.285834 0.286769
-0.676701 0.320272 0.764313
-0.333978 0.288743 1.1177
-0.558162 0.283725 1.66897
-0.525912 0.15001 2.52296
-0.358954 0.15001 2.84999
-0.504784 0.15001 -2.83965
-0.60333 0.15001 -2.66742
-0.348136 0.15001 -2.09052
-0.788546 0.15001 -0.798084
-0.594786 0.15001 -0.238952
-0.708778 0.15001 0.819299
-0.883517 0.15001 0.875571
-1.09713 0.15001 1.22187
-1.07477 0.15001 1.56991
-1.29821 0.15001 2.12205
-0.338418 0.15001 -2.72236
-0.59306 0.15001 -2.44061
-0.716459 0.15001 -1.83177
-0.680697 0.15001 -1.26522
-0.7738 0.15001 -0.429734
-0.640494 0.15001 0.405828
-0.772069 0.15001 1.03565
-0.854886 0.15001 1.2166
-0.848488 0.15001 1.56559
-1.15569 0.15001 2.84999
-0.144904 0.15001 -2.66245
-0.0383052 0.15001 -2.26108
-0.32142 0.15001 -1.45928
-0.473127 0.15001 -0.587386
-0.554952 0.15001 0.226834
-0.643806 0.15001 0.636847
-0.678277 0.283656 0.952018
-0.657288 0.15001 1.20533
-0.634764 0.15001 1.53484
-0.747948 0.15001 2.03384
-0.507745 0.15001 -2.209
-0.366084 0.15001 -1.89136
-0.508418 0.15001 -0.995228
-0.724459 0.15001 0.130575
-0.812409 0.15001 0.493929
-0.870492 0.303613 0.781573
-0.882754 0.29962 0.985614
-0.761177 0.15001 1.38854
-0.963253 0.15001 1.72729
-1.10247 0.15001 2.12981
-0.25926 0.15001 -2.51142
-0.527917 0.15001 -2.00727
-0.494809 0.15001 -1.3798
-0.573176 0.15001 -0.751644
-0.81622 0.15001 0.298331
-0.407996 0.15001 0.613424
-0.461027 0.15001 1.17874
-0.813316 0.26627 1.70702
-0.814802 0.15001 1.85436
-0.969774 0.15001 2.80057
-0.445258 0.15001 -2.56558
-0.228906 0.15001 -2.32203
-0.317503 0.15001 -1.66363
-0.33043 0.15001 -0.932679
-0.57351 0.15001 -0.427584
-0.482175 0.292864 0.317025
-0.458801 0.293555 0.935171
-0.397979 0.282105 1.30476
-0.539887 0.15001 2.09564
-0.560185 0.15001 2.84999
-0.411027 0.15001 -2.37765
-0.168666 0.15001 -1.99216
-0.244015 0.15001 -1.27731
-0.369243 0.15001 -0.744684
-0.480492 0.15001 -0.0859492
-0.234608 0.15001 0.44715
-0.0104504 0.15001 0.676485
-0.175118 0.15001 1.06211
-0.159926 0.289214 1.85778
-0.65818 0.15001 2.39605
-0.181688 0.225109 -2.15953
-0.0547005 0.15001 -1.67382
-0.154789 0.15001 -1.03331
-0.161765 0.15001 -0.422
-0.202726 0.15001 0.122161
-0.0983303 0.292383 0.590681
-0.0060706 0.28026 0.817361
-0.176417 0.266642 1.33633
-0.313267 0.15001 2.23514
-0.242524 0.15001 2.70682
-0.194309 0.165333 -1.80648
-0.0939772 0.15001 -1.40223
-0.101971 0.282014 -0.908188
-0.369849 0.15001 -0.241268
-0.322814 0.297937 0.165928
-0.309231 0.295487 0.692623
0.0248393 0.255198 1.10109
-0.358833 0.287705 1.71602
-0.138707 0.15001 2.16004
-0.201803 0.15001 2.5276
-0.177399 0.223277 -1.55456
-0.320024 0.203079 -1.11348
-0.201879 0.15001 -0.613858
-0.274957 0.15001 -0.0641472
-0.343723 0.292757 0.495134
-0.236576 0.26746 0.926189
0.0274047 0.300201 1.29094
-0.16146 0.297342 1.65589
-0.132766 0.15001 2.34563
-0.117726 0.15001 2.84999
-0.194967 0.15001 -2.84999
0.203865 0.15001 -2.7344
0.211342 0.15001 -2.15112
-0.185622 0.15001 -0.807371
-0.159595 0.15001 -0.225897
-0.209908 0.15001 0.635943
-0.570194 0.15001 1.01905
-0.521882 0.15001 1.36392
-0.667364 0.15001 1.72976
-0.77944 0.15001 2.54251
0.00443512 0.15001 -2.84999
-0.0572938 0.15001 -2.46039
-0.0128349 0.15001 -1.87132
-0.4856 0.15001 -1.18965
