1000 0.1
-0.432935 0.811512 -0.412978
-0.544508 0.801794 -0.294052
-0.632391 0.735832 -0.0735955
-0.589637 0.651503 0.19346
-0.471727 0.68753 0.324505
-0.26436 0.63754 0.550927
-0.567872 0.586528 0.563446
-0.314536 0.597912 0.733867
-0.384772 0.5207 1.09499
-0.544415 0.466814 1.12202
-0.359408 0.860065 -0.535888
-0.749853 0.74378 -0.206204
-0.37809 0.849364 -0.124058
-0.509943 0.756793 -0.0125091
-0.75893 0.685099 0.150972
-0.404545 0.652251 0.455977
-0.497317 0.725578 0.571331
-0.512494 0.494022 0.956622
-0.622967 0.560022 0.880547
-0.164956 0.456559 1.25753
-0.679401 0.838503 -0.208851
-0.693204 0.840349 0.00503744
-0.429006 0.715621 0.197037
-0.312862 0.759223 0.261168
-0.679747 0.650824 0.43624
-0.217747 0.735733 0.494834
-0.337703 0.763038 0.619819
-0.670056 0.596211 0.71327
-0.708334 0.687356 0.925727
-0.750021 0.524647 1.07348
-0.202147 0.893205 -0.553739
-0.71982 0.845072 -0.379813
-0.43007 0.794417 0.0140598
-0.551444 0.890264 0.0406382
-0.514582 0.799127 0.199343
-0.337378 1.03123 0.405471
-0.459032 0.866299 0.714162
-0.495065 0.658235 0.799135
-0.723664 0.87425 0.93484
-0.399146 0.660201 1.49962
-0.574845 1.06429 -0.409659
-0.48798 1.24268 -0.377619
-0.403586 1.14163 -0.247202
-0.698287 0.850393 0.173994
-0.604511 0.84312 0.338489
-0.383698 1.04306 0.574147
-0.557774 1.02704 0.73527
-0.674522 0.859055 0.729239
-0.409658 1.22934 0.863856
-0.469066 0.807718 1.13999
-0.389607 1.12978 -0.496996
-0.714437 1.43056 -0.25515
-0.356371 1.18481 0.0569635
-0.370641 1.3893 0.164597
-0.314702 1.10643 0.245443
-0.225336 1.1596 0.598179
-0.518301 1.1283 0.499016
-0.343687 1.06118 0.78449
-0.660227 1.3696 0.930943
-0.557214 0.94532 1.04072
-0.563303 1.41 -0.36245
-0.560222 1.53924 -0.192616
-0.515023 1.17314 -0.0480259
-0.564318 1.49677 0.271111
-0.919499 1.23713 0.125961
-0.515024 1.03775 0.329501
-0.563726 1.4017 0.423585
-0.409301 1.19452 0.661486
-0.50794 1.50615 0.864305
-0.616585 1.09865 1.24427
-0.313336 1.50338 -0.34239
-0.692563 1.63122 -0.275123
-0.668716 1.45143 0.0776552
-0.167537 1.67651 0.2743
-0.369509 1.61957 0.334174
-0.255895 1.53471 0.53501
-0.568503 1.68578 0.741123
-0.786871 1.2835 0.728837
-0.750971 1.63631 1.01464
-0.579557 1.2797 1.08506
-0.363615 1.59945 -0.536968
-0.602448 2.00725 -0.109219
-0.783062 1.52115 -0.101624
-0.847839 1.79477 0.284384
-0.864123 1.593 0.33058
-0.847344 1.40171 0.390228
-0.505833 1.75102 0.432017
-0.86237 1.39972 0.86161
-0.459666 2.04304 0.832686
-0.763881 1.37569 1.09977
-0.620918 1.93855 -0.32397
-0.251958 1.92087 -0.160361
-0.117869 2.06138 -0.135699
-0.373565 2.01424 -0.0235667
-0.459715 1.83769 0.11765
-0.44391 1.56857 0.51262
-0.433884 1.89484 0.660379
-0.285537 1.99898 0.918359
