6000000 0.05
-1.32772 0.150298 -2.68542
-1.19277 0.150335 -2.60514
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.27323 0.150335 -2.55273
-1.32772 0.150298 -2.68542
-1.27323 0.150335 -2.55273
-1.29348 0.150335 -2.59454
-1.3029 0.150335 -2.59512
-1.00199 0.15001 0.72186
-1.071 0.15001 0.681036
-0.670652 0.150336 -0.91876
-1.07261 0.15001 0.681466
-0.670653 0.150336 -0.918773
-1.0371 0.15001 0.685586
-0.809437 0.150336 -2.02583
-0.838135 0.150336 -1.24189
-0.859909 0.150336 -1.35287
-0.699264 0.150333 -0.351934
-0.859574 0.150336 -1.35034
-0.699264 0.150333 -0.351934
-0.619539 0.150336 -0.166858
-0.868019 0.1503 -1.8457
-1.37833 0.150335 -2.40686
-0.828356 0.150336 -2.04095
-1.78195 0.150335 -2.72288
-0.827166 0.150336 -2.03862
-1.78196 0.150335 -2.72289
-0.957483 0.150335 -2.24439
-2.81822 0.150336 -2.19395
-1.21987 0.150335 -2.21322
-1.38756 0.150335 -2.27157
-1.37577 0.150335 -2.26112
-1.37745 0.150335 -2.2622
-1.37577 0.150335 -2.26112
-0.871903 0.150336 -2.1205
-2.77394 0.150335 -1.48758
-1.37062 0.150335 -2.25449
-0.931715 0.150336 -1.90674
-2.77214 0.150335 -1.49643
-0.931839 0.150336 -1.90537
-2.77214 0.150335 -1.49643
-0.931564 0.150296 -1.96457
-2.51175 0.150334 -2.56307
-2.8251 0.150301 -2.23275
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-0.911305 0.150336 -2.06446
-1.72616 0.150335 -2.49107
-2.84159 0.150322 -2.32042
-2.77134 0.150335 -1.50737
-2.70466 0.150335 -2.53613
-2.77135 0.150335 -1.50688
-2.70466 0.150335 -2.53613
-2.78831 0.150335 -1.61542
-2.77395 0.150335 -1.48757
-2.76716 0.150335 -1.55239
-2.80787 0.150335 -1.65862
-2.77394 0.150335 -1.48758
-2.80782 0.150335 -1.65831
-2.77394 0.150335 -1.48758
-2.8188 0.150336 -2.37788
-2.77395 0.150335 -1.48757
-2.77355 0.150335 -1.48897
-2.77395 0.150335 -1.48757
-2.77395 0.150335 -1.48756
-2.77395 0.150335 -1.48757
-1.32772 0.150298 -2.68542
-1.26678 0.150335 -2.59692
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.29535 0.150335 -2.59569
-1.32772 0.150298 -2.68542
-1.29535 0.150335 -2.59569
-1.30122 0.150335 -2.59794
-1.28607 0.150335 -2.59452
-1.30631 0.150335 -2.59431
-1.00199 0.15001 0.72186
-0.978414 0.15001 0.757399
-0.669258 0.150336 -1.61783
-0.978414 0.15001 0.757399
-1.34527 0.150335 -2.61347
-1.29456 0.150335 -2.34462
-0.811118 0.150297 -1.53157
-0.838135 0.150336 -1.24189
-1.06234 0.150335 -2.30284
-0.711887 0.150325 -1.03111
-1.06234 0.150335 -2.30284
-0.849721 0.150336 -1.29665
-2.24545 0.150335 -2.52971
-1.3611 0.150335 -2.26657
-1.37833 0.150335 -2.40686
-0.900726 0.150305 -2.02101
-1.65791 0.150335 -2.6224
-0.900003 0.150336 -2.01616
-0.699459 0.150328 -0.621898
-2.77394 0.150335 -1.48758
-0.954423 0.150287 -1.99287
-1.21987 0.150335 -2.21322
-0.886371 0.150336 -1.90746
-0.916771 0.150303 -1.98105
-0.886371 0.150336 -1.90746
-1.5568 0.150335 -2.58762
-2.77394 0.150335 -1.48758
-2.24302 0.150335 -2.5378
-1.37062 0.150335 -2.25449
-2.26831 0.150335 -2.54231
-2.80776 0.150336 -2.38128
-2.26831 0.150335 -2.54231
-2.27217 0.150335 -2.55784
-2.77359 0.150335 -1.48879
-2.34917 0.150335 -2.58553
-2.8251 0.150301 -2.23275
-2.80811 0.150335 -1.7327
-2.58528 0.150335 -2.6299
-2.80811 0.150335 -1.7327
-2.71824 0.150335 -2.4847
-2.77548 0.150335 -2.38973
-2.25557 0.150335 -2.54858
-2.84159 0.150322 -2.32042
-2.75492 0.150335 -2.39743
-2.25616 0.150335 -2.53447
-2.75493 0.150335 -2.39743
-2.82965 0.150336 -2.37389
-2.77394 0.150335 -1.48758
-2.77395 0.150335 -1.48757
-2.76716 0.150335 -1.55239
-2.77394 0.150335 -1.48758
-2.77395 0.150335 -1.48757
-2.77394 0.150335 -1.48758
-2.80672 0.150336 -2.38145
-2.77267 0.150335 -1.49327
-2.77394 0.150335 -1.48758
-2.77355 0.150335 -1.48897
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-1.32772 0.150298 -2.68542
-1.31735 0.150335 -2.65765
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.28745 0.150335 -2.59769
-1.32772 0.150298 -2.68542
-1.28745 0.150335 -2.59769
0.992807 0.15001 0.200246
-1.28626 0.150335 -2.59536
-1.26279 0.150335 -2.54468
-1.30631 0.150335 -2.59431
-0.635914 0.150297 -0.067532
-1.30303 0.150335 -2.59563
-0.635914 0.150297 -0.067532
-0.624426 0.150336 -0.0958097
-0.80607 0.150336 -2.01103
-0.825702 0.150336 -1.19818
-0.811118 0.150297 -1.53157
-0.815964 0.150336 -2.05152
-0.810701 0.150297 -1.53208
-0.815964 0.150336 -2.05152
-0.704433 0.150326 -0.413656
-2.77394 0.150335 -1.48758
-1.75154 0.150335 -2.60622
-1.3611 0.150335 -2.26657
-1.62481 0.150335 -2.48274
-1.39927 0.150335 -2.30428
-1.62458 0.150335 -2.48273
-1.22787 0.150302 -2.36268
-2.77394 0.150335 -1.48758
-0.95361 0.150336 -2.07411
-0.954423 0.150287 -1.99287
-2.23774 0.150335 -2.53335
-1.06477 0.150336 -2.099
-2.23774 0.150335 -2.53335
-0.919072 0.150298 -2.03202
-2.77395 0.150335 -1.48757
-2.36115 0.150335 -2.59006
-2.24302 0.150335 -2.5378
-2.43413 0.150335 -2.61195
-2.2725 0.150335 -2.5611
-2.43413 0.150335 -2.61194
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-2.69394 0.150335 -2.56787
-2.34917 0.150335 -2.58553
-2.44758 0.150335 -2.60321
-2.29542 0.150335 -2.55992
-2.44758 0.150335 -2.60321
-2.77394 0.150335 -1.48758
-2.77395 0.150335 -1.48757
-2.69955 0.150335 -2.55063
-2.25557 0.150335 -2.54858
-2.80945 0.150336 -2.38082
-2.25342 0.150335 -2.54693
-2.80945 0.150336 -2.38082
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-2.77395 0.150335 -1.48756
-2.77395 0.150335 -1.48757
-2.77394 0.150335 -1.48758
-2.77395 0.150335 -1.48757
-2.77394 0.150335 -1.48758
-2.80045 0.150335 -2.0778
-2.76571 0.150335 -1.55493
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-1.02857 0.150335 -2.63908
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.30348 0.150335 -2.59639
-1.32772 0.150298 -2.68542
-1.30348 0.150335 -2.59639
-1.29502 0.150335 -2.5955
-1.28605 0.150335 -2.59439
-1.04247 0.15001 0.684063
-1.26279 0.150335 -2.54468
-0.683035 0.150295 0.0487231
-1.10631 0.15001 0.704669
-0.683055 0.150295 0.0487598
-0.978861 0.15001 0.749618
-1.58061 0.150335 -2.62114
-0.702814 0.1503 -0.482447
-0.825702 0.150336 -1.19818
-0.811869 0.150336 -2.00462
-0.808496 0.150297 -1.53479
-0.811869 0.150336 -2.00462
-0.769897 0.150336 -1.10241
-0.855204 0.150336 -1.81073
-1.81155 0.150335 -2.73899
-1.75154 0.150335 -2.60622
-1.24894 0.150335 -2.22282
-1.71689 0.150335 -2.6663
-1.24894 0.150335 -2.22282
-0.952731 0.150335 -2.23383
-2.77395 0.150335 -1.48757
-1.56281 0.150335 -2.47455
-0.95361 0.150336 -2.07411
-1.37039 0.150335 -2.25432
-1.52482 0.150335 -2.45945
-1.37039 0.150335 -2.25432
-1.74341 0.150304 -2.59038
-2.77395 0.150335 -1.48756
-2.2943 0.150335 -2.5754
-2.36115 0.150335 -2.59006
-2.69831 0.150335 -2.55397
-2.39009 0.150335 -2.59876
-2.69831 0.150335 -2.55397
-0.909173 0.150336 -2.04823
-2.77139 0.150335 -1.50527
-2.77395 0.150335 -1.48757
-2.69394 0.150335 -2.56787
-2.77395 0.150335 -1.48756
-2.83492 0.150318 -2.28348
-2.77395 0.150335 -1.48756
-2.28553 0.150335 -2.55474
-2.22047 0.150335 -2.51804
-2.77395 0.150335 -1.48756
-2.69955 0.150335 -2.55063
-2.26631 0.150335 -2.54085
-2.77407 0.150335 -1.53364
-2.26631 0.150335 -2.54085
-2.77355 0.150335 -1.48897
-2.77394 0.150335 -1.48758
-2.8037 0.150335 -1.83561
-2.77395 0.150335 -1.48756
-2.77394 0.150335 -1.48758
-2.77138 0.150335 -1.51212
-2.77394 0.150335 -1.48758
-2.77395 0.150335 -1.48756
-2.77278 0.150335 -1.49265
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-2.77394 0.150335 -1.48758
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.32772 0.150298 -2.68542
-1.30849 0.150335 -2.56315
-1.32772 0.150298 -2.68542
-1.30849 0.150335 -2.56315
-1.30832 0.150335 -2.60284
-0.813253 0.150297 -1.52891
-1.07321 0.15001 0.68206
-1.04246 0.15001 0.684068
-0.746086 0.150297 -1.58669
-1.03514 0.15001 0.685481
-0.746088 0.150297 -1.58669
-1.03516 0.15001 0.685396
-0.925071 0.150298 -2.02071
-1.22937 0.150302 -2.36218
-0.702814 0.1503 -0.482447
-1.64333 0.150335 -2.64165
