1000 0.1
-2.46886 0.15001 0.503591
-1.57493 0.15001 1.09274
-0.857138 0.15001 1.13833
-2.47776 0.15001 1.3402
-2.45043 0.15001 1.56817
-0.763782 0.15001 1.79352
-2.46324 0.15001 2.32383
-2.59539 0.15001 2.40233
-2.31301 0.15001 2.44119
-2.35641 0.15001 2.65991
-1.91343 0.15001 -0.651943
-2.81247 0.15001 0.52259
-2.84099 0.15001 1.33939
-2.71661 0.15001 1.69095
-2.84999 0.15001 2.21835
-2.84999 0.15001 2.54365
-2.72547 0.15001 2.31182
-2.60612 0.15001 2.56483
-2.84999 0.15001 2.71083
-0.663127 0.15001 2.82517
-1.77444 0.15001 -0.538616
-2.66386 0.15001 1.03793
-2.73913 0.15001 1.20105
-1.56961 0.15001 1.63818
-2.60768 0.15001 1.42447
-2.59991 0.15001 1.59801
-0.676745 0.173953 2.18881
-1.88508 0.15001 2.47302
-2.53223 0.15001 2.71466
-2.79557 0.15001 2.84999
-2.32269 0.15001 -0.495365
-2.84193 0.15001 0.6981
-2.84999 0.15001 1.59955
-2.84999 0.15001 2.06562
-2.84999 0.15001 1.91122
-2.71696 0.15001 1.98901
-2.71046 0.15001 2.14796
-2.84999 0.219564 2.36878
-2.7155 0.15001 2.66673
-1.98178 0.15001 2.84997
-1.77095 0.15001 -0.22009
-2.38614 0.15001 0.208558
-2.13526 0.15001 0.442498
-2.75483 0.15001 1.4801
-2.28077 0.151839 1.36916
-2.31688 0.15001 1.7047
-2.56512 0.15001 2.05846
-0.61372 0.364329 2.34183
-1.34331 0.15001 2.78684
-2.63961 0.15001 2.84999
-2.25047 0.15001 -0.325877
-2.33315 0.15001 0.380835
-2.58841 0.15001 1.18487
-2.84803 0.15001 1.76159
-2.5943 0.15001 1.88761
-2.41093 0.15001 1.9023
-2.73364 0.259388 1.84867
-2.58228 0.157801 2.22991
-2.71237 0.308399 2.75333
-2.38781 0.15001 2.84998
-1.27834 0.15001 -0.886807
-2.28524 0.15001 0.552695
-1.1787 0.15001 1.3843
-1.95847 0.15001 1.84437
-2.51573 0.161352 1.74926
-2.19569 0.15001 1.85758
-2.27068 0.15001 2.03528
-2.26127 0.151759 2.23852
-2.45871 0.15001 2.53349
-2.19575 0.15001 2.83856
-1.91164 0.15001 -0.351223
-1.88428 0.15001 0.688436
-2.28919 0.15001 1.04457
-2.16878 0.15001 1.1886
-1.74847 0.155128 1.7607
-1.82244 0.15001 2.06094
-1.47885 0.15001 2.187
-2.72526 0.189515 2.47748
-0.828298 0.15001 2.64363
-2.52934 0.269372 2.84999
-1.57549 0.15001 0.415386
-1.78373 0.15001 1.05059
-1.00886 0.15001 1.4062
-1.83415 0.15001 1.58432
-2.09319 0.15001 1.68453
-2.05637 0.162647 1.99666
-1.96355 0.15001 2.23113
-2.12453 0.152278 2.40484
-1.71544 0.252264 2.51522
-2.40125 0.297893 2.51909
-1.06095 0.15001 0.177306
-1.69512 0.15001 0.863016
-1.38805 0.169531 1.20547
-1.72416 0.15001 1.22399
-1.546 0.15001 1.28874
-1.60417 0.15001 2.0551
-1.02173 0.15001 2.13221
-1.25619 0.153177 2.30275
-1.05846 0.15001 2.52435
-1.52047 0.199729 2.67051
-1.20748 0.15001 -1.18139
-0.329339 0.15001 1.16535
-0.344898 0.15205 1.34477
-0.349702 0.15001 1.52389
-0.364889 0.15001 1.71215
-0.291957 0.157945 1.882
-0.714315 0.15001 1.99436
-0.415078 0.15001 2.34227
-0.536231 0.153105 2.46266
-0.496776 0.16747 2.71893
-1.35765 0.15001 -1.3192
-0.468795 0.192318 1.06602
-0.498107 0.15072 1.25511
-0.518705 0.15001 1.43796
-0.520949 0.15001 1.61299
-1.56223 0.15001 1.86473
-0.504685 0.172298 2.1946
-0.721461 0.15001 2.41911
-0.629918 0.172587 2.61306
-0.391915 0.15001 2.84999
-0.380368 0.15001 -0.939538
-0.247916 0.312669 1.24428
-0.437838 0.306703 1.42175
-0.418118 0.292146 1.60453
-0.364233 0.298597 1.81078
-0.467986 0.15001 1.87799
-0.423225 0.15001 2.04331
-0.298797 0.293983 2.28916
-0.462146 0.261289 2.58839
-0.397722 0.325322 2.72988
-1.17349 0.15001 -1.45559
-0.294158 0.27742 1.03149
-0.423623 0.322851 1.21855
-0.487367 0.441745 1.55008
-0.53452 0.252791 1.75197
-0.551484 0.293163 2.07489
-0.468503 0.307391 2.27945
-0.399311 0.329839 2.43792
-2.10202 0.15001 2.68023
-0.514559 0.260672 2.84999
-0.999196 0.15001 -1.19705
-2.17604 0.15001 0.259107
-0.382132 0.475832 1.39986
-0.329771 0.539785 1.65482
-0.447497 0.422892 1.72878
-0.328949 0.299418 1.97666
-0.384629 0.318852 2.13395
-0.325241 0.446649 2.34869
-0.393372 0.426162 2.57317
-1.74776 0.15001 2.66446
-1.11653 0.15001 -1.01192
-0.2901 0.437669 1.13108
-1.92224 0.15001 1.19147
-2.00018 0.15001 1.49853
-0.50678 0.341797 1.9063
-0.436382 0.452884 2.03279
-0.474599 0.473966 2.22321
-0.481638 0.483909 2.41738
-0.581663 0.362436 2.51607
-1.52803 0.15001 2.84999
-0.893467 0.15001 -1.02806
-1.32371 0.15001 0.00567326
-0.265207 0.535003 1.28302
-0.420468 0.60817 1.51944
-0.331342 0.677993 1.76446
-0.305412 0.58065 2.0186
-0.377219 0.611742 2.17155
-0.32784 0.615697 2.34306
-0.539983 0.417198 2.67938
-1.94318 0.229939 2.62468
-1.31366 0.15001 -0.243023
-1.08878 0.15001 -0.506606
-0.592856 0.289719 1.33572
-1.08433 0.15001 1.57034
-0.34839 0.727495 1.93614
-1.42131 0.15001 1.99095
-1.78541 0.15001 2.25271
-1.63734 0.15001 2.37563
-0.455953 0.605748 2.54399
-0.389317 0.562552 2.69154
-0.866703 0.15001 -0.682182
-0.816794 0.15001 0.520946
-0.617884 0.351787 1.14567
-1.3884 0.15404 1.0183
-0.87958 0.15001 1.61735
-1.32663 0.15001 1.49708
-0.929374 0.168222 1.95099
-0.963814 0.166259 2.32954
-1.35508 0.150538 2.50304
-1.77409 0.15001 2.8445
-0.847348 0.15001 -0.395291
-0.97651 0.176156 0.357233
-1.11737 0.23335 0.992312
-0.80803 0.158412 1.36878
-0.738465 0.270556 1.48171
-1.24294 0.15001 1.8036
-1.48853 0.28118 2.30431
